Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
1.24799999999992	-0.005374	-0.005165	-0.312203	-0.009796	0.000369	0.000751	-0.059081	0.000947
1.24849999999992	-0.008729	-0.004407	-0.292331	-0.010495	-0.000903	0.000615	-0.068974	0.000296
1.24899999999992	-0.009461	-0.004748	-0.258431	-0.016322	-0.000279	-0.00043	-0.081168	0.002081
1.24949999999992	-0.008936	-0.007746	-0.244453	-0.021859	0.001645	-0.001091	-0.085105	0.005229
1.24999999999992	-0.008743	-0.009674	-0.227135	-0.022609	0.002333	0.000586	-0.080759	0.006428
1.25049999999992	-0.008198	-0.007403	-0.17562	-0.019151	0.001375	0.003889	-0.080577	0.005235
1.25099999999992	-0.006292	-0.003362	-0.088657	-0.015085	0.000176	0.005086	-0.091151	0.005002
1.25149999999992	-0.00429	-0.001647	0.02244	-0.012837	-0.000935	0.003093	-0.104256	0.006269
1.25199999999992	-0.004757	-0.002727	0.146616	-0.010711	-0.002501	0.000959	-0.110298	0.006705
1.25249999999992	-0.007049	-0.003009	0.250633	-0.007047	-0.003815	0.000648	-0.11453	0.004939
1.25299999999992	-0.007556	0.001609	0.286679	-0.003957	-0.003285	0.001111	-0.129958	0.001143
1.25349999999992	-0.005608	0.009822	0.249916	-0.003137	-0.000555	0.001438	-0.15292	-0.002786
1.25399999999992	-0.003457	0.013939	0.195886	-0.002328	0.002364	0.001859	-0.159992	-0.00445
1.25449999999992	0.000382	0.009909	0.174478	0.000946	0.003241	0.002076	-0.134382	-0.003021
1.25499999999992	0.01015	0.004882	0.169332	0.00473	0.003002	0.001855	-0.079491	-0.00037
1.25549999999992	0.023567	0.005645	0.126083	0.00649	0.002926	0.001607	-0.001036	0.001079
1.25599999999992	0.031967	0.007816	0.025676	0.006814	0.002532	0.001499	0.094875	0.001235
1.25649999999992	0.030888	0.005074	-0.092775	0.006044	0.002195	0.001138	0.169871	0.001679
1.25699999999992	0.023123	-0.002067	-0.176991	0.004583	0.001865	-0.000906	0.163979	0.003563
1.25749999999992	0.013817	-0.00871	-0.208935	0.00438	0.000881	-0.004371	0.071646	0.005579
1.25799999999992	0.008468	-0.011468	-0.201524	0.004704	0.000868	-0.00567	-0.032113	0.00551
1.25849999999992	0.009593	-0.012637	-0.170959	0.002766	0.003312	-0.003719	-0.073899	0.004096
1.25899999999992	0.012503	-0.016439	-0.133976	0.00024	0.005231	-0.001612	-0.054248	0.003891
1.25949999999992	0.011401	-0.023612	-0.116022	0.000725	0.00287	-0.000989	-0.015224	0.004824
1.25999999999992	0.007663	-0.033001	-0.136411	0.002687	-0.00149	-0.001087	0.020289	0.004069
1.26049999999992	0.006495	-0.042768	-0.188209	0.003184	-0.002463	-0.001405	0.049763	0.001715
1.26099999999992	0.008108	-0.047645	-0.239904	0.002734	0.000416	-0.001966	0.066267	0.001494
1.26149999999992	0.003508	-0.042317	-0.249004	0.003113	0.002092	-0.002717	0.063615	0.003912
1.26199999999992	-0.017334	-0.028528	-0.182663	0.005303	-0.00028	-0.002388	0.051288	0.005216
1.26249999999992	-0.047783	-0.012427	-0.05367	0.007937	-0.002875	0.000336	0.042049	0.003568
1.26299999999992	-0.063638	0.00283	0.070465	0.007974	-0.001887	0.002943	0.034705	0.00177
1.26349999999992	-0.049983	0.01763	0.12746	0.002138	0.001116	0.00202	0.021598	0.002352
1.26399999999992	-0.021581	0.030266	0.12359	-0.01094	0.002854	-0.000776	2e-06	0.003333
1.26449999999992	-0.004139	0.03482	0.112473	-0.025039	0.002504	-0.001713	-0.027229	0.002479
1.26499999999992	-0.002766	0.029257	0.121119	-0.031344	0.002143	-0.000762	-0.049052	0.000719
1.26549999999992	-0.004564	0.02041	0.124799	-0.029997	0.002739	-0.000602	-0.050223	-0.000376
1.26599999999992	-0.002676	0.016268	0.094927	-0.026574	0.001997	-0.002319	-0.028649	-9.1e-05
1.26649999999992	-0.001281	0.018295	0.040171	-0.023481	-0.000583	-0.00433	-0.001141	0.001567
1.26699999999992	-0.003311	0.022863	-0.02404	-0.020492	-0.001711	-0.004582	0.013926	0.002913
1.26749999999992	-0.005269	0.026102	-0.119811	-0.016857	0.00023	-0.002975	0.014691	0.001975
1.26799999999992	-0.003972	0.025729	-0.250892	-0.011971	0.002429	-0.001732	0.012619	0.000821
1.26849999999992	0.000107	0.023387	-0.299803	-0.006011	0.002696	-0.001746	0.014545	0.001762
1.26899999999992	0.00702	0.023825	-0.103707	0.001764	0.002727	-0.001208	0.016577	0.002339
1.26949999999992	0.017001	0.026191	0.300549	0.013245	0.00379	-9.4e-05	0.014768	0.001866
1.26999999999992	0.026278	0.024185	0.632636	0.027563	0.004675	-0.000117	0.010296	0.002298
1.27049999999992	0.027086	0.015622	0.665797	0.039582	0.004877	-0.000676	0.004809	0.002213
1.27099999999992	0.013643	0.003588	0.461783	0.045836	0.005297	-5.5e-05	-0.001068	0.000236
1.27149999999992	-0.007485	-0.006592	0.228655	0.049496	0.005856	0.001451	-0.006122	-0.001533
1.27199999999992	-0.018177	-0.009637	0.063097	0.053847	0.005094	0.002116	-0.008426	-0.001758
1.27249999999992	-0.009775	-0.005682	-0.06338	0.055498	0.002928	0.001446	-0.006465	-0.001552
1.27299999999992	0.004654	0.000215	-0.158738	0.049791	0.001829	0.000904	-0.001613	-0.001493
1.27349999999992	0.008625	0.005287	-0.178942	0.037362	0.003383	0.001001	0.002108	-0.001665
1.27399999999992	0.002767	0.009228	-0.115713	0.022294	0.005577	-0.000111	0.002602	-0.002773
1.27449999999992	-0.001607	0.010571	-0.028185	0.007713	0.005605	-0.002574	0.001502	-0.004446
1.27499999999992	-0.000129	0.008859	0.01981	-0.004219	0.003807	-0.003344	0.001667	-0.005423
1.27549999999992	0.002506	0.005097	0.01501	-0.010775	0.002035	-0.000715	0.003918	-0.004711
1.27599999999991	0.0025	-0.001389	-0.016379	-0.011341	0.000407	0.003507	0.005665	-0.002196
1.27649999999991	0.00127	-0.01183	-0.047338	-0.009255	-0.001296	0.005542	0.004539	0.000649
1.27699999999991	0.001185	-0.024334	-0.064887	-0.007399	-0.002146	0.002675	0.002153	0.002374
1.27749999999991	0.001801	-0.032855	-0.064361	-0.006014	-0.001716	-0.003352	0.001447	0.002154
1.27799999999991	0.001693	-0.031993	-0.048312	-0.007377	-0.000997	-0.007304	0.002834	-0.000366
1.27849999999991	0.001357	-0.02392	-0.027859	-0.014989	-0.000572	-0.005781	0.004344	-0.0032
1.27899999999991	0.001887	-0.016699	-0.012093	-0.026645	0.000218	-0.000821	0.004215	-0.00385
1.27949999999991	0.003536	-0.015085	0.001117	-0.035187	0.001373	0.003066	0.003717	-0.003206
1.27999999999991	0.006118	-0.016627	0.01194	-0.035257	0.002038	0.004067	0.005692	-0.002911
1.28049999999991	0.007532	-0.016388	0.004664	-0.027137	0.002042	0.002303	0.009372	-0.001904
1.28099999999991	0.005518	-0.012097	-0.032359	-0.016065	0.002131	-0.001644	0.010622	-0.000382
1.28149999999991	0.002242	-0.005521	-0.077987	-0.006646	0.003078	-0.004679	0.00967	-0.000698
1.28199999999991	0.00156	-0.000691	-0.094911	0.001399	0.003918	-0.003819	0.012794	-0.001675
1.28249999999991	0.003786	0.000205	-0.074068	0.008638	0.002381	-0.000251	0.021881	-0.000884
1.28299999999991	0.006724	-0.001599	-0.042784	0.011633	-0.00118	0.002689	0.031373	0.000134
1.28349999999991	0.008056	-0.005031	-0.031384	0.008911	-0.003663	0.002656	0.038047	0.000113
1.28399999999991	0.006069	-0.011413	-0.043904	0.005678	-0.004111	0.000395	0.041724	0.000419
1.28449999999991	0.001744	-0.020256	-0.061682	0.006148	-0.003891	-0.000683	0.036153	0.000625
1.28499999999991	-0.001342	-0.025698	-0.067788	0.008528	-0.003313	6.2e-05	0.009534	0.000327
1.28549999999991	-0.001558	-0.021919	-0.060589	0.010292	-0.002606	-1e-06	-0.039272	0.002559
1.28599999999991	-0.000803	-0.010732	-0.048113	0.009493	-0.002283	-0.000127	-0.086444	0.006641
1.28649999999991	-0.001461	0.000106	-0.037474	0.005673	-0.002158	0.002094	-0.10152	0.007025
1.28699999999991	-0.003584	0.00615	-0.027756	0.001665	-0.002746	0.004383	-0.084509	0.003338
1.28749999999991	-0.004781	0.011019	-0.010853	-0.001481	-0.004048	0.004046	-0.062604	-0.000577
1.28799999999991	-0.003891	0.019032	0.017877	-0.004463	-0.004613	0.00275	-0.049558	-0.002424
1.28849999999991	-0.002623	0.027061	0.050275	-0.005827	-0.003711	0.002217	-0.0335	-0.001264
1.28899999999991	-0.001999	0.028787	0.070603	-0.004774	-0.002465	0.00137	-0.00181	0.001461
1.28949999999991	-0.001051	0.022694	0.069475	-0.003511	-0.002819	-0.000368	0.04425	0.003782
1.28999999999991	0.000239	0.013115	0.050224	-0.003782	-0.004588	-0.00135	0.092239	0.005846
1.29049999999991	7.1e-05	0.006432	0.024629	-0.004306	-0.00569	-0.000666	0.117366	0.007078
1.29099999999991	-0.001501	0.00566	0.004321	-0.004484	-0.005264	0.00052	0.093725	0.005102
1.29149999999991	-0.002259	0.007461	-0.006962	-0.004372	-0.003932	0.000378	0.025924	0.000473
1.29199999999991	-0.002334	0.007266	-0.01459	-0.002397	-0.002502	-0.0015	-0.046234	-0.002269
1.29249999999991	-0.002477	0.00577	-0.025036	-0.000408	-0.00171	-0.002745	-0.087811	-0.001972
1.29299999999991	-0.000986	0.005187	-0.036019	-0.001679	-0.002664	-0.002001	-0.093381	-0.002014
1.29349999999991	0.0017	0.00459	-0.037732	-0.004667	-0.005225	-0.000521	-0.063026	-0.00323
1.29399999999991	0.002471	0.003952	-0.025239	-0.007329	-0.006488	0.00171	0.01134	-0.00412
1.29449999999991	0.001348	0.005134	-0.006427	-0.009013	-0.004604	0.004908	0.110681	-0.004756
1.29499999999991	0.000257	0.006385	0.004018	-0.008364	-0.002329	0.00728	0.173455	-0.00462
1.29549999999991	-0.00084	0.002368	-0.002771	-0.006237	-0.002774	0.00784	0.153619	-0.002293
1.29599999999991	-0.001594	-0.007132	-0.022895	-0.005201	-0.00401	0.007622	0.076291	-0.000183
1.29649999999991	-0.000975	-0.014109	-0.043456	-0.005256	-0.002814	0.007177	0.005919	-0.002078
1.29699999999991	0.000759	-0.013597	-0.05279	-0.004858	-0.00045	0.005658	-0.023715	-0.006225
1.29749999999991	0.003173	-0.00938	-0.047964	-0.003935	0.000275	0.003179	-0.023795	-0.008286
1.29799999999991	0.004916	-0.004486	-0.034308	-0.003032	-0.00039	0.001555	-0.018747	-0.007798
1.29849999999991	0.003883	0.00187	-0.018439	-0.002375	-0.000685	0.001264	-0.026356	-0.007302
1.29899999999991	0.000487	0.008112	-0.003608	-0.001679	-0.000553	0.000152	-0.055298	-0.007712
1.29949999999991	-0.00293	0.010891	0.007841	-0.000111	-0.000893	-0.003019	-0.103895	-0.006222
1.29999999999991	-0.004926	0.009981	0.014285	0.001738	-0.001049	-0.00625	-0.165485	-0.000492
1.30049999999991	-0.005151	0.008141	0.01751	0.002464	-0.000111	-0.007785	-0.240689	0.006653
1.30099999999991	-0.003904	0.007502	0.019675	0.00242	0.001679	-0.008421	-0.327313	0.00983
1.30149999999991	-0.002296	0.006665	0.021025	0.002662	0.003529	-0.00817	-0.388758	0.007634
1.30199999999991	-0.001364	0.002338	0.02292	0.002801	0.003566	-0.005351	-0.357907	0.004526
1.30249999999991	-0.001589	-0.00398	0.027593	0.00172	0.001647	-0.001067	-0.19356	0.003933
1.30299999999991	-0.003501	-0.005672	0.033628	2.5e-05	0.000616	0.001195	0.063534	0.003836
1.30349999999991	-0.006856	-0.000614	0.032283	-0.000701	0.000693	0.001751	0.287228	0.002344
1.30399999999991	-0.010005	0.004305	0.015863	-0.000842	-0.000904	0.003057	0.34206	0.001102
1.30449999999991	-0.011194	0.002536	-0.001883	-0.001392	-0.003981	0.004584	0.2098	0.001701
1.30499999999991	-0.010001	-0.002679	0.007615	-0.001924	-0.004056	0.005616	0.033393	0.00277
1.30549999999991	-0.007708	-0.004481	0.045307	-0.002293	0.001037	0.006245	-0.01825	0.002726
1.30599999999991	-0.006071	-0.002757	0.071927	-0.002803	0.005845	0.00562	0.074619	0.002925
1.30649999999991	-0.005945	-0.002611	0.055368	-0.002471	0.00465	0.004558	0.187084	0.003989
1.30699999999991	-0.007217	-0.006168	0.008516	-0.000501	0.000662	0.00462	0.212616	0.003902
1.30749999999991	-0.008363	-0.009863	-0.037211	0.001759	0.000318	0.004148	0.165005	0.002734
1.30799999999991	-0.005731	-0.010069	-0.07211	0.003305	0.003359	0.001503	0.11283	0.002283
1.30849999999991	0.002919	-0.007129	-0.102183	0.004451	0.005725	-0.000759	0.072458	0.001825
1.30899999999991	0.01195	-0.0033	-0.12466	0.004856	0.006228	-0.000892	0.013857	0.000852
1.30949999999991	0.011814	-0.000222	-0.131368	0.00429	0.005519	-0.001056	-0.064273	0.001526
1.30999999999991	0.002747	0.001786	-0.122811	0.002974	0.004103	-0.002119	-0.129201	0.003618
1.31049999999991	-0.005046	0.003135	-0.105286	0.001733	0.002304	-0.002896	-0.165507	0.004087
1.31099999999991	-0.005383	0.004164	-0.08795	0.001842	0.000188	-0.002248	-0.171082	0.002568
1.31149999999991	-0.000962	0.00444	-0.087054	0.002431	-0.001512	0.000727	-0.118712	0.000777
1.31199999999991	0.003474	0.002692	-0.109339	0.001962	-0.001703	0.004097	0.008353	-4.6e-05
1.31249999999991	0.006164	-0.00127	-0.125655	0.001248	-0.000963	0.004715	0.152264	0.00094
1.31299999999991	0.007568	-0.004884	-0.091525	0.001443	-0.001352	0.003187	0.225165	0.00271
1.31349999999991	0.008257	-0.004715	-0.003163	0.001607	-0.003505	0.001917	0.212675	0.00256
1.31399999999991	0.008004	-0.000644	0.096369	0.001548	-0.005438	0.001127	0.17407	0.000204
1.31449999999991	0.006683	0.003618	0.172595	0.002808	-0.005146	-0.000628	0.154657	-0.002065
1.31499999999991	0.006004	0.005209	0.232139	0.00408	-0.003226	-0.00419	0.14872	-0.00362
1.31549999999991	0.0069	0.004662	0.291119	0.003635	-0.002057	-0.008228	0.13493	-0.004965
1.31599999999991	0.006915	0.004086	0.337124	0.002901	-0.002401	-0.010251	0.106264	-0.006362
1.31649999999991	0.003973	0.004894	0.344014	0.002395	-0.002729	-0.009211	0.065387	-0.008663
1.31699999999991	-0.000579	0.006119	0.309073	0.001851	-0.002869	-0.006438	0.016178	-0.010606
1.31749999999991	-0.00276	0.005629	0.250482	0.001735	-0.003546	-0.004367	-0.03188	-0.009714
1.31799999999991	0.001315	0.003782	0.179634	0.001189	-0.003277	-0.003829	-0.065997	-0.007553
1.31849999999991	0.010724	0.003054	0.099919	-0.00062	-0.00084	-0.003936	-0.084337	-0.007665
1.31899999999991	0.018643	0.003627	0.024119	-0.002322	0.002313	-0.004449	-0.094917	-0.009125
1.31949999999991	0.019468	0.003256	-0.029424	-0.002645	0.003911	-0.004885	-0.096519	-0.008272
1.31999999999991	0.015826	0.001816	-0.057289	-0.002504	0.003131	-0.004313	-0.076316	-0.005932
1.32049999999991	0.014832	0.001657	-0.071408	-0.001858	0.001113	-0.003654	-0.034921	-0.00565
1.32099999999991	0.019519	0.003613	-0.079744	0.000655	-0.000132	-0.003704	-0.001129	-0.007111
1.32149999999991	0.026206	0.006045	-0.08254	0.003686	0.000588	-0.003579	-0.00664	-0.007389
1.32199999999991	0.028211	0.006157	-0.0823	0.004617	0.002379	-0.003136	-0.047286	-0.005806
1.32249999999991	0.022284	0.001171	-0.078294	0.003116	0.003447	-0.002244	-0.081171	-0.004471
1.32299999999991	0.01185	-0.007976	-0.062084	0.000568	0.003232	-0.000171	-0.06986	-0.00438
1.32349999999991	0.000879	-0.015481	-0.035108	-0.001217	0.001967	0.001812	-0.01671	-0.003883
1.32399999999991	-0.013894	-0.016718	-0.014877	-0.000503	0.000152	0.001876	0.03617	-0.002433
1.32449999999991	-0.035544	-0.012275	-0.012767	0.002193	-0.001106	0.000588	0.049033	-0.001517
1.32499999999991	-0.054039	-0.005537	-0.019769	0.004232	-0.000782	-0.000584	0.02275	-0.001366
1.32549999999991	-0.054417	-0.000197	-0.020926	0.005099	0.00077	-0.000939	-0.008364	-0.000168
1.32599999999991	-0.036383	0.001319	-0.013012	0.005806	0.001637	-0.000145	-0.018036	0.002857
1.32649999999991	-0.015237	-0.000803	-0.001665	0.00588	0.001007	0.001485	-0.012651	0.005661
1.32699999999991	-0.00459	-0.004331	0.008587	0.004797	0.0002	0.002213	-0.0134	0.006648
1.32749999999991	-0.004214	-0.006608	0.014072	0.002272	-0.000106	0.001327	-0.025435	0.006654
1.32799999999991	-0.005739	-0.00672	0.010857	-0.001375	-9.3e-05	0.001243	-0.036326	0.00666
1.32849999999991	-0.004846	-0.006004	-0.001267	-0.003868	0.00053	0.003051	-0.037437	0.006482
1.32899999999991	-0.003308	-0.005569	-0.022502	-0.003904	0.001576	0.004706	-0.033057	0.005475
1.32949999999991	-0.003366	-0.004563	-0.06026	-0.002635	0.002202	0.00547	-0.030505	0.004249
1.32999999999991	-0.004548	-0.001529	-0.115336	-0.001922	0.001608	0.00551	-0.031371	0.004029
1.33049999999991	-0.004995	0.002157	-0.16041	-0.002992	-0.000249	0.004236	-0.033477	0.004238
1.33099999999991	-0.004364	0.002769	-0.158653	-0.004584	-0.001882	0.002773	-0.034852	0.004185
1.33149999999991	-0.003586	0.000404	-0.113409	-0.004825	-0.00215	0.002457	-0.033683	0.004683
1.33199999999991	-0.002588	-0.000304	-0.074814	-0.004524	-0.002236	0.002162	-0.028553	0.005389
1.33249999999991	-0.00137	0.002603	-0.076279	-0.004559	-0.003128	0.000721	-0.021855	0.004987
1.33299999999991	-0.00102	0.006029	-0.081269	-0.003415	-0.003615	-0.001493	-0.019244	0.004039
1.33349999999991	-0.000568	0.007971	-0.027464	-0.001039	-0.00208	-0.002919	-0.023236	0.003054
1.33399999999991	0.002098	0.010127	0.079726	-0.000326	0.001567	-0.002114	-0.030818	0.001225
1.33449999999991	0.004882	0.012723	0.157424	-0.002023	0.004626	-0.000359	-0.037105	-0.000516
1.33499999999991	0.004524	0.013364	0.138524	-0.004076	0.004647	0.000425	-0.038802	-0.000647
1.33549999999991	0.002858	0.010587	0.041477	-0.004993	0.003194	-3.8e-05	-0.03545	0.000162
1.33599999999991	0.003319	0.004493	-0.066211	-0.003819	0.002368	-0.001886	-0.028681	0.001122
1.33649999999991	0.00551	-0.003014	-0.142846	-0.000878	0.002254	-0.003963	-0.019586	0.002781
1.33699999999991	0.006667	-0.008497	-0.18786	0.001434	0.002586	-0.003974	-0.008035	0.004785
1.33749999999991	0.005514	-0.010221	-0.204559	0.001511	0.002972	-0.001735	0.003014	0.005142
1.33799999999991	0.003697	-0.010055	-0.183387	0.000586	0.003363	0.000511	0.005983	0.003253
1.33849999999991	0.00381	-0.010311	-0.124959	-0.000313	0.004187	0.001048	-0.004588	0.001084
1.33899999999991	0.005365	-0.010086	-0.054073	-0.00179	0.005123	0.000358	-0.02563	0.000313
1.33949999999991	0.00531	-0.00709	-0.001182	-0.002242	0.00516	-0.001373	-0.045244	0.000828
1.33999999999991	0.003934	-0.001292	0.020853	0.000205	0.003792	-0.003598	-0.049907	0.001278
1.34049999999991	0.003896	0.003268	0.024381	0.003256	0.001826	-0.00346	-0.03624	0.000926
1.34099999999991	0.005156	0.000976	0.0385	0.004171	0.000613	-0.000442	-0.0126	0.001196
1.34149999999991	0.006966	-0.007216	0.08612	0.003672	0.000723	0.002636	0.01152	0.002751
1.34199999999991	0.008346	-0.013163	0.158649	0.003817	0.001701	0.003953	0.032521	0.003936
1.34249999999991	0.007202	-0.011404	0.213281	0.004621	0.001766	0.003419	0.050632	0.003726
1.34299999999991	0.004448	-0.003292	0.205152	0.004145	-0.000518	0.002165	0.065219	0.002596
1.34349999999991	0.002853	0.005859	0.127353	-5e-05	-0.002904	0.002054	0.072081	0.0013
1.34399999999991	0.002763	0.009977	0.020504	-0.009221	-0.002429	0.003453	0.066329	0.001129
1.34449999999991	0.003242	0.007999	-0.048243	-0.020546	-0.000309	0.004541	0.049573	0.003286
1.34499999999991	0.002993	0.005155	-0.022623	-0.029267	0.00082	0.004432	0.030779	0.005649
1.34549999999991	0.001035	0.004568	0.088969	-0.033336	0.000523	0.003982	0.018338	0.005005
1.34599999999991	-0.001139	0.004406	0.18106	-0.034022	-0.000109	0.002884	0.011876	0.002397
1.34649999999991	-0.002006	0.004528	0.122423	-0.033611	-0.000413	0.000824	0.001067	0.00016
1.34699999999991	-0.002723	0.007573	-0.085111	-0.032027	-0.001081	-0.000272	-0.020261	-0.001628
1.34749999999991	-0.004222	0.013001	-0.260035	-0.026898	-0.002499	0.00055	-0.038783	-0.002898
1.34799999999991	-0.005682	0.015737	-0.23277	-0.017113	-0.003883	0.0009	-0.035054	-0.003063
1.34849999999991	-0.006093	0.01231	-0.050267	-0.00488	-0.00393	-0.000611	-0.009316	-0.002516
1.34899999999991	-0.00558	0.00409	0.097774	0.00784	-0.002572	-0.001988	0.016577	-0.001258
1.34949999999991	-0.005495	-0.00674	0.116425	0.022544	-0.001825	-0.002577	0.02073	0.001098
1.34999999999991	-0.005625	-0.01851	0.069301	0.038219	-0.001622	-0.003364	0.003615	0.002512
1.35049999999991	-0.003785	-0.028414	0.041503	0.049352	-0.00034	-0.003154	-0.015281	0.001343
1.35099999999991	-6.9e-05	-0.033693	0.046802	0.053405	0.000872	-0.001156	-0.021944	-0.000225
1.35149999999991	0.002987	-0.033158	0.062592	0.05173	0.001309	0.000717	-0.017505	-0.000454
1.35199999999991	0.005205	-0.028591	0.073039	0.04582	0.002276	0.000808	-0.008543	-0.00096
1.35249999999991	0.009163	-0.022178	0.067853	0.038588	0.003644	-0.000389	0.000319	-0.003227
1.35299999999991	0.014715	-0.012249	0.044534	0.033413	0.00413	-0.001019	0.006278	-0.006179
1.35349999999991	0.017538	0.001623	0.016286	0.02914	0.003093	-0.000139	0.007771	-0.008107
1.35399999999991	0.015406	0.013992	-0.002231	0.021863	0.000967	0.001313	0.006411	-0.008355
1.35449999999991	0.011177	0.020654	-0.01064	0.010522	-0.001202	0.001888	0.006276	-0.006547
1.35499999999991	0.007771	0.023326	-0.016515	-0.00223	-0.002616	0.000886	0.009743	-0.003465
1.35549999999991	0.005323	0.023919	-0.023434	-0.011846	-0.002591	-0.000713	0.016221	-0.001007
1.35599999999991	0.003535	0.020959	-0.029317	-0.017107	-0.001383	-0.000845	0.023501	0.000625
1.35649999999991	0.002604	0.01413	-0.030472	-0.021989	-0.000758	0.000319	0.029555	0.001166
1.35699999999991	0.002161	0.007804	-0.025117	-0.028337	-0.001109	-0.000287	0.034933	-0.001099
1.35749999999991	0.002072	0.0069	-0.014769	-0.033453	-0.00033	-0.003028	0.042528	-0.005296
1.35799999999991	0.002659	0.010357	-0.003942	-0.03522	0.002022	-0.004552	0.053531	-0.007457
1.35849999999991	0.002505	0.012278	0.00217	-0.034986	0.003342	-0.004164	0.062991	-0.005026
1.35899999999991	0.000235	0.009833	0.001358	-0.035794	0.002522	-0.003342	0.062905	-0.000305
1.35949999999991	-0.002112	0.005199	-0.004714	-0.037156	0.001123	-0.00175	0.053159	0.002238
1.35999999999991	-0.00232	0.000806	-0.012305	-0.03544	-0	0.000648	0.041489	0.001479
1.36049999999991	-0.0014	-0.002406	-0.016994	-0.029332	-0.000982	0.002636	0.030154	-0.000829
1.36099999999991	-0.000893	-0.00367	-0.016668	-0.019364	-0.001264	0.003633	0.013671	-0.003132
1.36149999999991	-0.001319	-0.00214	-0.013923	-0.005941	-0.000338	0.003684	-0.011582	-0.003971
1.36199999999991	-0.003002	0.001073	-0.012013	0.009589	0.001	0.003374	-0.044537	-0.00249
1.36249999999991	-0.004501	0.002962	-0.011256	0.025478	0.001856	0.003641	-0.082423	-0.000644
1.36299999999991	-0.004113	0.002169	-0.011464	0.040584	0.002424	0.004082	-0.120341	-0.001257
1.36349999999991	-0.003432	-0.00072	-0.012187	0.052369	0.002594	0.003961	-0.14712	-0.004106
1.36399999999991	-0.004422	-0.004162	-0.011916	0.056765	0.001603	0.004405	-0.147168	-0.006829
1.36449999999991	-0.006303	-0.005396	-0.010742	0.054004	-0.000255	0.005532	-0.113371	-0.007291
1.36499999999991	-0.00677	-0.003254	-0.009462	0.048825	-0.001366	0.005231	-0.055461	-0.00508
1.36549999999991	-0.004196	0.000105	-0.007366	0.041812	-0.001092	0.003297	0.005412	-0.002899
1.36599999999991	-0.000437	0.002132	-0.0048	0.028887	-0.000961	0.001183	0.050894	-0.003498
1.36649999999991	0.001027	0.002111	-0.005936	0.010554	-0.002097	-0.000921	0.079113	-0.004792
1.3669999999999	-0.00015	0.001495	-0.019709	-0.00633	-0.003121	-0.002708	0.099178	-0.003767
1.3674999999999	-0.001927	0.002915	-0.054906	-0.016114	-0.002083	-0.003117	0.11119	-0.002266
1.3679999999999	-0.00327	0.005952	-0.107587	-0.017965	0.000352	-0.002272	0.103576	-0.001787
1.3684999999999	-0.004573	0.006944	-0.158588	-0.014634	0.001946	-0.001367	0.075192	-0.001218
1.3689999999999	-0.007018	0.004712	-0.190077	-0.010772	0.002181	-0.001027	0.047015	-0.001218
1.3694999999999	-0.011745	0.000492	-0.201281	-0.008918	0.001971	-0.001555	0.037871	-0.001152
1.3699999999999	-0.016908	-0.005085	-0.201381	-0.008446	0.001813	-0.002729	0.040385	0.000823
1.3704999999999	-0.018756	-0.010389	-0.18785	-0.008838	0.000787	-0.003028	0.035833	0.003268
1.3709999999999	-0.017257	-0.011807	-0.14098	-0.009581	-0.002103	-0.002447	0.020828	0.004479
1.3714999999999	-0.015249	-0.006765	-0.041831	-0.009373	-0.005493	-0.002215	0.00705	0.00412
1.3719999999999	-0.013398	0.001482	0.106749	-0.008135	-0.007676	-0.001342	0.002473	0.002752
1.3724999999999	-0.01085	0.005983	0.27343	-0.007353	-0.008415	0.000383	0.00219	0.002598
1.3729999999999	-0.008443	0.004875	0.404607	-0.007748	-0.007413	0.000599	-0.002963	0.004434
1.3734999999999	-0.007299	0.002254	0.438768	-0.008704	-0.004983	-0.001218	-0.014986	0.006034
1.3739999999999	-0.006752	0.001301	0.344479	-0.009917	-0.002827	-0.002916	-0.029737	0.005725
1.3744999999999	-0.006505	0.000815	0.164983	-0.010896	-0.002464	-0.002494	-0.04298	0.004492
1.3749999999999	-0.006618	-0.001491	-0.000882	-0.011041	-0.003385	-0.000378	-0.050974	0.003202
1.3754999999999	-0.005716	-0.004022	-0.08351	-0.010651	-0.003799	0.000275	-0.051598	0.002065
1.3759999999999	-0.003846	-0.003082	-0.091558	-0.00975	-0.003363	-0.001783	-0.047001	0.002687
1.3764999999999	-0.003339	0.000693	-0.072624	-0.008297	-0.00276	-0.003413	-0.041065	0.005241
1.3769999999999	-0.0039	0.002903	-0.05443	-0.007203	-0.001791	-0.002525	-0.036873	0.006593
1.3774999999999	-0.002242	0.002422	-0.036289	-0.007128	-0.000416	-0.001215	-0.037295	0.004817
1.3779999999999	0.001427	0.001802	-0.013199	-0.007311	0.000365	-0.002295	-0.041184	0.003
1.3784999999999	0.002952	0.002382	0.011144	-0.007363	0.000498	-0.005283	-0.04213	0.004875
1.3789999999999	0.001025	0.003787	0.029884	-0.008039	0.000803	-0.007002	-0.038693	0.007834
1.3794999999999	-0.001339	0.005299	0.041363	-0.009139	0.000791	-0.005865	-0.042105	0.006144
1.3799999999999	-0.001282	0.005697	0.047628	-0.009638	-0.000157	-0.003216	-0.068624	0.000908
1.3804999999999	0.000422	0.003411	0.046227	-0.007972	-0.001645	-0.001738	-0.122282	-0.000663
1.3809999999999	0.001137	-0.001354	0.031078	-0.003357	-0.00293	-0.001813	-0.179045	0.002346
