Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
1.51899999999989	-9.9e-05	1e-05	0.005691	-0.002049	0.051936	-0.002525	-0.00644	0.017024
1.51949999999989	-0.002533	0.004352	0.004539	-0.000481	0.066076	-0.003819	-0.021903	0.020437
1.51999999999989	-0.004305	0.001859	0.003745	0.002746	0.059132	-0.005771	-0.026615	0.018198
1.52049999999989	-0.004821	-0.006311	0.004696	0.005177	0.040129	-0.004856	0.023672	0.008801
1.52099999999989	-0.003415	-0.015534	0.006355	0.005208	0.022329	-0.000779	0.113304	-0.000879
1.52149999999989	-0.001174	-0.022901	0.006502	0.004888	0.010824	0.003363	0.169888	-0.004031
1.52199999999989	-0.00023	-0.026555	0.005433	0.005483	0.003987	0.006165	0.141666	-0.003872
1.52249999999989	-0.000419	-0.02754	0.004908	0.004526	-0.001424	0.006994	0.052964	-0.007171
1.52299999999989	-0.000156	-0.029801	0.004442	0.001444	-0.00829	0.005495	-0.027993	-0.013671
1.52349999999989	0.000843	-0.032795	0.002869	-0.001215	-0.017522	0.004268	-0.059603	-0.020079
1.52399999999989	0.001839	-0.032794	0.001724	-0.002436	-0.029353	0.005628	-0.049662	-0.025038
1.52449999999989	0.002644	-0.031095	0.002612	-0.002555	-0.044466	0.008212	-0.026873	-0.027229
1.52499999999989	0.00367	-0.03128	0.003264	-0.001782	-0.058119	0.009609	-0.010171	-0.026401
1.52549999999989	0.004155	-0.033656	0.000878	-0.000792	-0.058355	0.008653	-0.002017	-0.023393
1.52599999999989	0.002511	-0.037116	-0.00322	-0.000152	-0.039042	0.006192	-0.000471	-0.019074
1.52649999999989	-0.000618	-0.04201	-0.005367	0.000239	-0.010421	0.004533	-0.005339	-0.016117
1.52699999999989	-0.0022	-0.050029	-0.00376	-0.000586	0.011637	0.00454	-0.012475	-0.016928
1.52749999999989	-0.000995	-0.062952	-0.000467	-0.003022	0.021672	0.004377	-0.015344	-0.01817
1.52799999999989	0.00095	-0.080716	0.000871	-0.004019	0.025467	0.002117	-0.013112	-0.014485
1.52849999999989	0.001392	-0.098906	-0.000191	-0.002498	0.030588	-0.00157	-0.009529	-0.007731
1.52899999999989	-0.000201	-0.109447	-0.00078	-0.001145	0.038086	-0.005122	-0.005334	-0.003956
1.52949999999989	-0.002222	-0.109169	0.000805	-0.000738	0.043699	-0.007685	-0.003278	-0.003714
1.52999999999989	-0.002672	-0.109943	0.002682	-0.000128	0.044476	-0.007886	-0.023596	-0.002358
1.53049999999989	-0.002555	-0.130259	0.002187	0.00173	0.039532	-0.00582	-0.092842	0.004438
1.53099999999989	-0.003368	-0.170187	0.000391	0.004207	0.029727	-0.00447	-0.203757	0.018723
1.53149999999989	-0.003728	-0.203079	0.000264	0.004793	0.019174	-0.005313	-0.305812	0.036771
1.53199999999989	-0.002629	-0.193756	0.001391	0.003471	0.010724	-0.006193	-0.350103	0.048485
1.53249999999989	-0.001848	-0.122147	0.002682	0.002475	0.002483	-0.005083	-0.334611	0.048257
1.53299999999989	-0.003056	0.001711	0.005507	0.001903	-0.007167	-0.002728	-0.297966	0.041787
1.53349999999989	-0.004338	0.135118	0.008904	0.000332	-0.01591	-0.001035	-0.275299	0.035982
1.53399999999989	-0.002717	0.217094	0.009131	-0.001912	-0.02022	-0.000371	-0.261395	0.027993
1.53449999999989	0.000401	0.202204	0.005469	-0.003115	-0.019465	0.000926	-0.195676	0.011792
1.53499999999989	0.001426	0.100637	0.000825	-0.002842	-0.016858	0.004708	0.003745	-0.009191
1.53549999999989	0.00048	-0.014949	-0.002477	-0.001682	-0.016455	0.010954	0.327381	-0.025542
1.53599999999989	0.000902	-0.069254	-0.004426	-0.000263	-0.019172	0.016727	0.606216	-0.033897
1.53649999999989	0.003535	-0.060099	-0.004801	0.000387	-0.020473	0.01771	0.649701	-0.036497
1.53699999999989	0.004697	-0.047178	-0.001975	-7.4e-05	-0.013606	0.013513	0.460212	-0.034542
1.53749999999989	0.001805	-0.066924	0.003424	-0.000764	0.001841	0.008871	0.221868	-0.030308
1.53799999999989	-0.002817	-0.098202	0.007436	-0.000675	0.017603	0.006144	0.072256	-0.027101
1.53849999999989	-0.005036	-0.108664	0.007022	0.000591	0.028071	0.002758	-0.008254	-0.02348
1.53899999999989	-0.003203	-0.089064	0.003199	0.001905	0.038458	-0.002377	-0.065635	-0.0168
1.53949999999989	7.9e-05	-0.03968	-3.1e-05	0.001642	0.054581	-0.006264	-0.063369	-0.009954
1.53999999999989	0.00057	0.037256	-0.00102	0.000684	0.072327	-0.006598	0.028958	-0.007946
1.54049999999989	-0.002293	0.127538	-0.002746	0.000829	0.08582	-0.005558	0.137354	-0.010167
1.54099999999989	-0.00406	0.210971	-0.007188	0.000984	0.098561	-0.006029	0.162195	-0.010911
1.54149999999989	-0.001764	0.270273	-0.012306	-0.000188	0.114181	-0.007522	0.103742	-0.007375
1.54199999999989	0.001335	0.286365	-0.015257	-0.001236	0.123463	-0.00798	0.042009	-0.003128
1.54249999999989	0.002115	0.247764	-0.015305	-0.001054	0.111998	-0.006121	0.027302	-0.00266
1.54299999999989	0.001932	0.17184	-0.013882	-0.00024	0.072499	-0.002937	0.042774	-0.004058
1.54349999999989	0.001618	0.097667	-0.011376	0.000285	0.012292	-0.001507	0.053177	-0.002434
1.54399999999989	0.000496	0.051478	-0.00672	-0.000748	-0.039945	-0.0026	0.045336	0.000612
1.54449999999989	-0.000547	0.028113	-0.001121	-0.003269	-0.051551	-0.002915	0.021092	0.000653
1.54499999999989	-0.000903	0.005757	0.002378	-0.004909	-0.025144	-0.001138	-0.018795	-0.000719
1.54549999999989	-0.001417	-0.027073	0.002631	-0.004287	-0.002687	0.000222	-0.069886	0.000673
1.54599999999989	-0.001565	-0.057088	0.001515	-0.002701	-0.017545	0.000612	-0.108844	0.004756
1.54649999999989	-0.000295	-0.059692	0.002575	-0.000911	-0.058561	0.000853	-0.093182	0.008918
1.54699999999989	0.002096	-0.027392	0.008664	0.001215	-0.087802	0.000847	-0.000245	0.011587
1.54749999999989	0.005444	0.023382	0.01797	0.002299	-0.080245	0.001011	0.121112	0.012504
1.54799999999989	0.008657	0.071808	0.023349	0.002455	-0.047355	0.000871	0.174759	0.012878
1.54849999999988	0.009328	0.104409	0.02028	0.003449	-0.028905	0.000238	0.124317	0.013659
1.54899999999988	0.007448	0.109997	0.012603	0.004118	-0.054181	0.000683	0.040933	0.013801
1.54949999999988	0.005473	0.084537	0.006777	0.002406	-0.107584	0.002349	0.011433	0.01242
1.54999999999988	0.004885	0.04341	0.004933	-0.000647	-0.142319	0.004075	0.037738	0.010323
1.55049999999988	0.004971	0.01332	0.005362	-0.002851	-0.130701	0.00542	0.063219	0.008258
1.55099999999988	0.00367	0.009181	0.00616	-0.003637	-0.089059	0.006379	0.05697	0.005755
1.55149999999988	0.000103	0.021987	0.006616	-0.003109	-0.051291	0.006571	0.027182	0.003318
1.55199999999988	-0.002936	0.029737	0.006433	-0.002099	-0.031993	0.005276	-0.020849	0.002995
1.55249999999988	-0.002626	0.021311	0.005839	-0.002838	-0.021562	0.002515	-0.092158	0.006
1.55299999999988	-0.001293	0.005407	0.00548	-0.00498	-0.007853	-0.001017	-0.168326	0.013018
1.55349999999988	-0.001911	-0.004952	0.004799	-0.004961	0.009479	-0.004416	-0.202775	0.023722
1.55399999999988	-0.002893	-0.009002	0.002997	-0.00161	0.024752	-0.006643	-0.170661	0.034613
1.55449999999988	-0.002114	-0.015109	0.000901	0.001429	0.035594	-0.006938	-0.104396	0.040976
1.55499999999988	-0.000512	-0.02676	-0.000243	0.000653	0.042141	-0.005699	-0.06005	0.041322
1.55549999999988	0.000351	-0.0383	-0.000706	-0.001397	0.041834	-0.004956	-0.062327	0.039037
1.55599999999988	0.000773	-0.042128	-0.002564	-0.000574	0.031582	-0.005458	-0.090686	0.0385
1.55649999999988	0.000597	-0.036521	-0.006513	0.002256	0.013227	-0.00516	-0.102999	0.041337
1.55699999999988	-0.001641	-0.026914	-0.009321	0.004122	-0.006044	-0.003364	-0.068337	0.046068
1.55749999999988	-0.004843	-0.022302	-0.00866	0.00323	-0.018198	-0.002932	0.006707	0.048203
1.55799999999988	-0.005675	-0.029812	-0.007554	-0.000975	-0.019331	-0.0059	0.074942	0.043503
1.55849999999988	-0.003498	-0.047212	-0.009578	-0.006286	-0.008797	-0.009979	0.086551	0.032702
1.55899999999988	-0.001053	-0.062935	-0.013224	-0.008062	0.012417	-0.011787	0.041776	0.020047
1.55949999999988	0.000448	-0.067493	-0.014246	-0.005175	0.038766	-0.010194	-0.009331	0.006425
1.55999999999988	0.002021	-0.061964	-0.01069	-0.002281	0.060084	-0.005938	-0.028055	-0.010336
1.56049999999988	0.002816	-0.053984	-0.003883	-0.001864	0.067609	-0.001128	-0.023568	-0.027265
1.56099999999988	0.001681	-0.046601	0.003046	-0.002001	0.060694	0.002763	-0.021205	-0.038144
1.56149999999988	-9.8e-05	-0.033539	0.006356	-0.002848	0.045965	0.006316	-0.026045	-0.044714
1.56199999999988	-0.00143	-0.010772	0.003826	-0.005103	0.028943	0.009266	-0.02862	-0.054953
1.56249999999988	-0.00263	0.009009	-0.002547	-0.005898	0.010695	0.010279	-0.025643	-0.067374
1.56299999999988	-0.003214	0.007428	-0.008133	-0.003614	-0.005827	0.009987	-0.022588	-0.069193
1.56349999999988	-0.002183	-0.013245	-0.010115	-0.000587	-0.013338	0.009854	-0.022443	-0.055062
1.56399999999988	-0.00057	-0.031831	-0.008361	0.001735	-0.01083	0.009288	-0.022917	-0.036173
1.56449999999988	-0.000121	-0.036485	-0.005202	0.003189	-0.012179	0.006841	-0.022003	-0.026136
1.56499999999988	-0.000493	-0.035434	-0.004681	0.002635	-0.032155	0.003523	-0.019635	-0.02605
1.56549999999988	-0.000581	-0.037812	-0.008034	0.000923	-0.060941	0.001361	-0.01581	-0.028339
1.56599999999988	-0.00047	-0.038826	-0.011976	0.000745	-0.067552	-0.000121	-0.010938	-0.029313
1.56649999999988	-0.001041	-0.032409	-0.012728	0.002405	-0.039054	-0.002199	-0.007566	-0.030619
1.56699999999988	-0.002667	-0.024361	-0.009467	0.004423	-0.000166	-0.004551	-0.007895	-0.032174
1.56749999999988	-0.004035	-0.020871	-0.004407	0.005481	0.020085	-0.006116	-0.010944	-0.031371
1.56799999999988	-0.003048	-0.018442	6.5e-05	0.004699	0.022272	-0.006374	-0.013512	-0.027333
1.56849999999988	-4.6e-05	-0.014754	0.003659	0.003348	0.022854	-0.005807	-0.012667	-0.021062
1.56899999999988	0.001754	-0.015118	0.006235	0.003463	0.028829	-0.005158	-0.010489	-0.014001
1.56949999999988	0.000561	-0.023547	0.007123	0.004544	0.039887	-0.004152	-0.013207	-0.008575
1.56999999999988	-0.001859	-0.036933	0.007835	0.005612	0.055471	-0.002084	-0.021284	-0.006987
1.57049999999988	-0.003136	-0.049252	0.010043	0.006214	0.067594	0.00013	-0.026772	-0.009167
1.57099999999988	-0.003155	-0.056957	0.011699	0.004493	0.062673	0.001211	-0.022722	-0.012633
1.57149999999988	-0.003339	-0.057709	0.010696	0.000751	0.042959	0.001794	-0.011706	-0.014312
1.57199999999988	-0.003363	-0.048111	0.008228	-0.001857	0.029671	0.002584	-0.004225	-0.013974
1.57249999999988	-0.000827	-0.029608	0.006303	-0.00242	0.02943	0.002995	-0.009049	-0.012178
1.57299999999988	0.003892	-0.011361	0.006208	-0.00123	0.021656	0.002094	-0.02457	-0.005833
1.57349999999988	0.007082	0.002061	0.006674	0.001339	-0.003622	-0.000659	-0.036332	0.005711
1.57399999999988	0.007176	0.01727	0.004577	0.003096	-0.026433	-0.003934	-0.023431	0.016069
1.57449999999988	0.005424	0.036642	0.000717	0.00338	-0.028792	-0.004483	0.022877	0.02113
1.57499999999988	0.003327	0.04962	-0.000948	0.004222	-0.017834	-0.001231	0.079199	0.023456
1.57549999999988	0.002617	0.048164	0.000462	0.005599	-0.008779	0.002123	0.10004	0.024534
1.57599999999988	0.003787	0.037911	0.002292	0.00479	-0.004761	0.001999	0.06422	0.023422
1.57649999999988	0.004781	0.029203	0.00239	0.001301	-0.000411	-0.000453	0.003138	0.02192
1.57699999999988	0.003911	0.026301	0.001042	-0.002119	0.006693	-0.001954	-0.034256	0.02269
1.57749999999988	0.001647	0.02619	-0.000223	-0.003988	0.008732	-0.000664	-0.036983	0.024693
1.57799999999988	-0.001101	0.02427	-0.000175	-0.005136	-0.009825	0.00233	-0.03583	0.024113
1.57849999999988	-0.003127	0.020876	0.001319	-0.005936	-0.047027	0.004343	-0.061269	0.018942
1.57899999999988	-0.002943	0.018893	0.003124	-0.0062	-0.067549	0.004655	-0.113479	0.012005
1.57949999999988	-0.001141	0.01748	0.003602	-0.005906	-0.04115	0.004327	-0.159519	0.008458
1.57999999999988	9.2e-05	0.014072	0.002415	-0.00462	0.00855	0.004065	-0.141934	0.010164
1.58049999999988	0.000163	0.008755	0.001402	-0.002604	0.028243	0.004588	-0.013243	0.013855
1.58099999999988	-0.000278	0.003671	0.002594	-0.001464	0.005487	0.006651	0.194924	0.016533
1.58149999999988	-0.001085	0.000622	0.004953	-0.001686	-0.021316	0.009617	0.344457	0.018875
1.58199999999988	-0.001013	0.000317	0.004428	-0.002351	-0.022333	0.011889	0.297773	0.020375
1.58249999999988	0.001032	0.0025	-0.000392	-0.002612	-0.010379	0.012171	0.082223	0.019546
1.58299999999988	0.002209	0.004967	-0.005754	-0.001904	-0.009965	0.009402	-0.105155	0.018604
1.58349999999988	-0.000597	0.00508	-0.008388	-0.001781	-0.019844	0.003798	-0.103738	0.019943
1.58399999999988	-0.005518	0.003333	-0.008429	-0.004055	-0.021575	-0.002605	0.036659	0.022579
1.58449999999988	-0.007713	0.002893	-0.006658	-0.006342	-0.008624	-0.007693	0.136372	0.023298
1.58499999999988	-0.005157	0.005365	-0.003839	-0.005184	0.00968	-0.010399	0.104507	0.019061
1.58549999999988	-0.001743	0.00778	-0.001409	-0.001776	0.021867	-0.011287	0.01302	0.012427
1.58599999999988	-0.002251	0.006413	-0.000361	-0.000316	0.022221	-0.012103	-0.029558	0.011461
1.58649999999988	-0.005598	0.002757	-0.000814	-0.00139	0.013154	-0.0133	-0.004754	0.018751
1.58699999999988	-0.006878	0.00158	-0.002941	-0.00173	0.002568	-0.013156	0.034148	0.025393
1.58749999999988	-0.004282	0.004758	-0.005592	0.000789	-0.003019	-0.010649	0.048925	0.022651
1.58799999999988	-0.000644	0.009582	-0.005745	0.005387	-0.002725	-0.006855	0.042128	0.012964
1.58849999999988	0.001581	0.01239	-0.003312	0.008358	0.000145	-0.001721	0.026664	0.002641
1.58899999999988	0.002505	0.012061	-0.002001	0.007177	0.002274	0.005395	0.012802	-0.005897
1.58949999999988	0.002362	0.010333	-0.002695	0.004901	0.002195	0.011712	0.019876	-0.011797
1.58999999999988	0.001565	0.009664	-0.002314	0.005072	0.000692	0.014287	0.066734	-0.01481
1.59049999999988	0.001443	0.010091	-0.000147	0.006369	0.000659	0.013946	0.130006	-0.016121
1.59099999999988	0.002121	0.009776	0.000962	0.006088	0.002992	0.012215	0.132705	-0.017083
1.59149999999988	0.002317	0.008353	-0.00041	0.004317	0.003302	0.009841	0.018022	-0.017771
1.59199999999988	0.00205	0.006949	-0.0028	0.003033	-0.002795	0.007897	-0.162271	-0.017859
1.59249999999988	0.003307	0.00585	-0.004482	0.004098	-0.012601	0.006222	-0.272318	-0.017985
1.59299999999988	0.006901	0.004836	-0.004953	0.006754	-0.017633	0.003504	-0.221926	-0.018127
1.59349999999988	0.009934	0.004351	-0.004763	0.006923	-0.011718	0.000314	-0.055037	-0.017202
1.59399999999988	0.009274	0.003933	-0.004698	0.003123	0.000464	-0.001331	0.100166	-0.015501
1.59449999999988	0.00599	0.002676	-0.004432	-0.000233	0.005299	-0.001146	0.156261	-0.014954
1.59499999999988	0.003437	0.001534	-0.002553	0.000374	-0.003397	-0.00096	0.126197	-0.01719
1.59549999999988	0.002987	0.001439	0.001119	0.002505	-0.015522	-0.002077	0.071139	-0.02308
1.59599999999988	0.002822	0.001258	0.003796	0.003019	-0.018342	-0.003644	0.02798	-0.032853
1.59649999999988	0.000571	-0.000302	0.002956	0.002408	-0.010268	-0.005037	-0.000797	-0.042676
1.59699999999988	-0.002681	-0.0023	0.00026	0.001328	0.004333	-0.007304	-0.022565	-0.043888
1.59749999999988	-0.003639	-0.002216	-0.001449	-0.000845	0.022959	-0.009671	-0.046619	-0.033243
1.59799999999988	-0.002932	9.3e-05	-0.001063	-0.003663	0.040182	-0.0096	-0.082137	-0.019466
1.59849999999988	-0.004656	0.001939	0.001392	-0.005502	0.044804	-0.007663	-0.12435	-0.012212
1.59899999999988	-0.008282	0.002179	0.004319	-0.005132	0.028387	-0.00624	-0.153233	-0.009897
1.59949999999988	-0.008659	0.002325	0.006583	-0.003081	-0.006224	-0.004788	-0.156283	-0.004928
1.59999999999988	-0.005291	0.003725	0.008563	-0.000863	-0.042021	-0.002156	-0.141776	0.002037
1.60049999999988	-0.002717	0.005528	0.009288	0.000353	-0.056791	-0.000268	-0.122892	0.001908
1.60099999999988	-0.002627	0.005457	0.007424	-0.000977	-0.044303	-0.000792	-0.099259	-0.007832
1.60149999999988	-0.003295	0.001155	0.004458	-0.004509	-0.0221	-0.002813	-0.055683	-0.017285
1.60199999999988	-0.003044	-0.007459	0.003284	-0.006595	-0.01097	-0.004964	0.027206	-0.01646
1.60249999999988	-0.000998	-0.015703	0.004308	-0.006011	-0.012882	-0.005353	0.149057	-0.006746
1.60299999999988	0.001075	-0.019012	0.005403	-0.005583	-0.016699	-0.002756	0.260177	0.004735
1.60349999999988	0.000511	-0.018214	0.00549	-0.006491	-0.016428	0.000946	0.270421	0.015558
1.60399999999988	-0.001155	-0.016031	0.00499	-0.006964	-0.013316	0.003288	0.127764	0.0259
1.60449999999988	-0.000986	-0.013426	0.003923	-0.006488	-0.008512	0.004432	-0.102183	0.032509
1.60499999999988	0.000272	-0.011446	0.0022	-0.005824	-0.003602	0.005029	-0.271873	0.033096
1.60549999999988	0.00069	-0.011296	0.000697	-0.004405	-0.002267	0.004483	-0.285015	0.031443
1.60599999999988	0.000264	-0.009131	0.000719	-0.002897	-0.005	0.004291	-0.16978	0.028854
1.60649999999988	-0.000437	0.002677	0.002086	-0.002911	-0.00762	0.006791	-0.01886	0.019449
1.60699999999988	-0.000951	0.024173	0.003124	-0.00337	-0.006296	0.01023	0.099246	0.000153
1.60749999999988	-8.3e-05	0.043061	0.001869	-0.003077	-0.000422	0.011151	0.156991	-0.024963
1.60799999999988	0.002431	0.045176	-0.002105	-0.002207	0.006164	0.008738	0.151412	-0.048611
1.60849999999988	0.004674	0.030215	-0.004602	-0.000985	0.008578	0.003894	0.112719	-0.064653
1.60899999999988	0.005038	0.014001	-0.00112	-0.000446	0.007699	-0.002163	0.092026	-0.071359
1.60949999999988	0.004124	0.010094	0.00542	-0.000943	0.007382	-0.006558	0.100021	-0.068423
1.60999999999988	0.003441	0.013998	0.008256	-0.001088	0.007504	-0.006321	0.093587	-0.05668
1.61049999999988	0.003536	0.012922	0.004419	-0.000507	0.005413	-0.002596	0.053418	-0.042912
1.61099999999988	0.003616	0.005	-0.003919	-0.000271	0.00109	0.000972	0.023062	-0.034536
1.61149999999988	0.002718	-0.000676	-0.010988	-1.3e-05	-0.003203	0.002271	0.036514	-0.030565
1.61199999999988	0.001984	0.001791	-0.011531	0.000875	-0.006017	0.001202	0.060959	-0.023225
1.61249999999988	0.00342	0.008926	-0.005964	0.001339	-0.005756	-0.000243	0.049702	-0.002144
1.61299999999988	0.005284	0.013172	0.000424	0.00211	-0.001526	0.000266	0.010318	0.039387
1.61349999999988	0.004259	0.01098	0.003364	0.004882	0.003716	0.002131	-0.01596	0.090342
1.61399999999988	0.000731	0.005586	0.003042	0.007697	0.006421	0.002148	-0.014381	0.125173
1.61449999999988	-0.002304	0.002007	0.001895	0.007831	0.007031	-0.001816	-0.002127	0.130359
1.61499999999988	-0.003078	0.00083	0.001157	0.006555	0.007749	-0.007215	0.007646	0.115191
1.61549999999988	-0.002722	-0.001345	0.000908	0.006384	0.009197	-0.009287	0.014971	0.094337
1.61599999999988	-0.003085	-0.005527	0.000696	0.00656	0.011217	-0.007687	0.015932	0.070983
1.61649999999988	-0.004639	-0.009281	0.000428	0.005009	0.013309	-0.005992	0.003118	0.041397
1.61699999999988	-0.006552	-0.012207	0.001801	0.002073	0.014894	-0.005123	-0.018164	0.007428
1.61749999999988	-0.006919	-0.015248	0.00472	-5.3e-05	0.016301	-0.002981	-0.03163	-0.024348
1.61799999999988	-0.004931	-0.016984	0.005569	8.3e-05	0.017678	6.8e-05	-0.029669	-0.049444
1.61849999999988	-0.002072	-0.016674	0.00282	0.001474	0.018813	0.001278	-0.021231	-0.064718
1.61899999999988	0.000155	-0.016698	-0.001385	0.002705	0.02007	0.00034	-0.01969	-0.065867
1.61949999999988	0.001632	-0.01894	-0.004797	0.004026	0.021428	0.000105	-0.030102	-0.051819
1.61999999999988	0.002483	-0.022021	-0.006448	0.004823	0.021948	0.002431	-0.047749	-0.030703
1.62049999999988	0.00235	-0.023298	-0.006814	0.00362	0.021144	0.005075	-0.064047	-0.015029
1.62099999999988	0.001217	-0.021865	-0.006435	0.001056	0.019824	0.004648	-0.073896	-0.009043
1.62149999999988	-4.7e-05	-0.018994	-0.004289	-0.000977	0.018401	0.001289	-0.077276	-0.006531
1.62199999999988	6.6e-05	-0.016626	-0.001004	-0.001299	0.015788	-0.001587	-0.076046	-0.001769
1.62249999999988	0.002233	-0.015351	-9.6e-05	0.000474	0.012273	-0.001986	-0.074933	0.004796
1.62299999999988	0.00474	-0.013998	-0.002152	0.003496	0.011282	-0.00199	-0.082459	0.013194
1.62349999999988	0.005054	-0.012055	-0.003673	0.005585	0.014537	-0.004183	-0.101364	0.028142
1.62399999999988	0.002572	-0.010319	-0.003193	0.005559	0.017762	-0.008228	-0.116912	0.051024
1.62449999999988	-0.000632	-0.008682	-0.003008	0.004502	0.016167	-0.011391	-0.103714	0.071534
1.62499999999988	-0.001691	-0.006949	-0.004534	0.003612	0.010822	-0.011545	-0.053083	0.074726
1.62549999999988	-0.00069	-0.006218	-0.005714	0.003138	0.005692	-0.01027	0.003301	0.057954
1.62599999999988	-0.000463	-0.006454	-0.004785	0.002825	0.002547	-0.010052	0.005127	0.035277
1.62649999999988	-0.002208	-0.006721	-0.003346	0.002679	-0.000512	-0.010706	-0.085147	0.022905
1.62699999999988	-0.005132	-0.007391	-0.002878	0.003691	-0.005501	-0.011788	-0.232797	0.024132
1.62749999999988	-0.007518	-0.007465	-0.002313	0.005325	-0.008605	-0.013374	-0.335826	0.030033
1.62799999999988	-0.007046	-0.004457	-0.000419	0.004758	-0.004202	-0.013501	-0.303727	0.032791
1.62849999999988	-0.004462	0.000579	0.002325	0.001209	0.005814	-0.009581	-0.151305	0.034009
1.62899999999988	-0.002341	0.003617	0.004149	-0.002672	0.014019	-0.00209	0.014001	0.038594
1.62949999999988	-0.000265	0.003699	0.004109	-0.004751	0.016196	0.006781	0.116556	0.045721
1.62999999999988	0.00203	0.003975	0.00346	-0.005497	0.014333	0.015057	0.171879	0.049911
1.63049999999988	0.002218	0.005447	0.003263	-0.004913	0.012517	0.01917	0.208942	0.049072
1.63099999999988	-8.7e-05	0.005498	0.002172	-0.002627	0.012888	0.017596	0.225609	0.046412
1.63149999999988	-0.002218	0.003719	-0.000508	-0.001448	0.015767	0.015083	0.248483	0.04381
1.63199999999988	-0.002002	0.002413	-0.001831	-0.003401	0.019862	0.016643	0.323719	0.037152
1.63249999999988	0.000334	0.002673	0.000634	-0.005055	0.022905	0.021858	0.409897	0.01938
1.63299999999988	0.002524	0.00356	0.004071	-0.003691	0.023337	0.026715	0.394242	-0.010712
1.63349999999988	0.00215	0.004022	0.004203	-0.002452	0.020261	0.02729	0.252128	-0.044317
1.63399999999988	-0.00091	0.00421	0.001834	-0.00375	0.014547	0.022324	0.088762	-0.071449
1.63449999999988	-0.00365	0.005086	0.001875	-0.005339	0.009832	0.013904	-0.004883	-0.091801
1.63499999999988	-0.003089	0.007233	0.005764	-0.005624	0.008214	0.005441	-0.045595	-0.112008
1.63549999999988	-7.1e-05	0.008623	0.008594	-0.004975	0.007335	-0.001054	-0.078454	-0.131418
1.63599999999988	0.003248	0.007171	0.005937	-0.003917	0.004559	-0.004939	-0.087771	-0.137922
1.63649999999988	0.006044	0.004825	-0.000197	-0.002596	-0.000738	-0.006932	-0.041016	-0.121497
1.63699999999988	0.007166	0.003621	-0.00442	-0.000572	-0.007999	-0.00931	0.02808	-0.08709
1.63749999999988	0.006413	0.003366	-0.004235	0.000186	-0.013947	-0.012181	0.044486	-0.053049
1.63799999999988	0.005588	0.003872	-0.001411	-0.002045	-0.015066	-0.012795	-0.009764	-0.034428
1.63849999999988	0.005143	0.004559	0.001144	-0.003017	-0.012209	-0.010685	-0.073381	-0.028211
1.63899999999988	0.003804	0.005239	0.002168	0.000483	-0.008291	-0.008097	-0.087964	-0.020919
1.63949999999987	0.002033	0.005969	0.002278	0.003607	-0.005929	-0.005962	-0.059756	-0.006634
1.63999999999987	0.001199	0.005082	0.002505	0.001996	-0.007984	-0.004146	-0.027406	0.009772
1.64049999999987	0.001278	0.002831	0.002601	-0.001195	-0.014052	-0.003397	-0.005619	0.020747
1.64099999999987	0.00241	0.002697	0.000433	-0.002865	-0.0194	-0.003561	0.016234	0.022133
1.64149999999987	0.004138	0.004612	-0.006096	-0.003974	-0.022012	-0.002774	0.040856	0.018412
1.64199999999987	0.004756	0.004527	-0.01576	-0.004683	-0.02472	-0.001439	0.05259	0.02057
1.64249999999987	0.004522	0.00197	-0.02357	-0.004829	-0.027813	-0.002331	0.037044	0.032621
1.64299999999987	0.004441	0.000404	-0.025237	-0.00475	-0.028267	-0.004552	0.000788	0.046481
1.64349999999987	0.003614	0.001292	-0.020602	-0.003521	-0.026457	-0.004271	-0.035357	0.053112
1.64399999999987	0.001369	0.003138	-0.012064	-0.00117	-0.025674	-0.001553	-0.062067	0.05236
1.64449999999987	-0.002036	0.003515	-0.003752	0.000455	-0.028012	0.000318	-0.084964	0.049799
1.64499999999987	-0.006172	0.000797	-0.000166	0.00093	-0.033994	0.000235	-0.101498	0.048264
1.64549999999987	-0.009048	-0.002979	0.000272	0.001065	-0.042203	-6.2e-05	-0.095789	0.046321
1.64599999999987	-0.008145	-0.00391	0.006101	-0.000256	-0.049397	0.001522	-0.062282	0.042103
1.64649999999987	-0.004573	-0.002001	0.022533	-0.00336	-0.053253	0.00431	-0.019333	0.034501
1.64699999999987	-0.002018	-0.000327	0.043972	-0.005388	-0.053379	0.005079	0.009356	0.022879
1.64749999999987	-0.001825	0.000388	0.058712	-0.00461	-0.050435	0.00322	0.016597	0.007723
1.64799999999987	-0.002695	0.002002	0.057312	-0.002233	-0.045788	0.001384	0.008821	-0.009596
1.64849999999987	-0.002997	0.005225	0.03488	-0.000296	-0.038439	0.000988	-0.004108	-0.027194
1.64899999999987	-0.002884	0.008051	-0.006249	0.000609	-0.026081	0.000468	-0.007215	-0.042807
1.64949999999987	-0.003928	0.008207	-0.049417	0.001537	-0.012907	-0.001729	0.016614	-0.05564
1.64999999999987	-0.005338	0.006902	-0.069126	0.0016	-0.007736	-0.003685	0.065613	-0.068118
1.65049999999987	-0.004431	0.006971	-0.056331	-0.000692	-0.012699	-0.003443	0.104834	-0.083137
1.65099999999987	-0.000961	0.007759	-0.033045	-0.002948	-0.020465	-0.002774	0.089953	-0.097849
1.65149999999987	0.002166	0.006654	-0.024624	-0.002832	-0.023106	-0.003326	0.014193	-0.102365
1.65199999999987	0.001965	0.003755	-0.02487	-0.001475	-0.019854	-0.004351	-0.079477	-0.08657
