Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
1.34949999999991	-0.007412	-0.001889	-0.04583	-0.001125	0.005048	0.002203	0.065867	0.002069
1.34999999999991	-0.007896	-0.005957	-0.035025	-0.004332	0.008627	0.004572	0.059224	0.000462
1.35049999999991	-0.009928	-0.009661	-0.023252	-0.012915	0.009254	0.004869	0.036661	-0.003591
1.35099999999991	-0.014179	-0.008936	-0.007449	-0.028132	0.008131	0.003225	0.016249	-0.005344
1.35149999999991	-0.019723	-0.003515	0.019923	-0.042196	0.007886	0.00097	-0.006043	-0.00342
1.35199999999991	-0.023874	0.00165	0.060178	-0.047193	0.009312	-0.000529	-0.045288	-0.001186
1.35249999999991	-0.024461	0.002606	0.107074	-0.045023	0.011335	2.3e-05	-0.100115	-0.002455
1.35299999999991	-0.022697	0.001007	0.15406	-0.042372	0.011757	0.001702	-0.146824	-0.005726
1.35349999999991	-0.020924	0.000316	0.194946	-0.040562	0.010201	0.001856	-0.163268	-0.006156
1.35399999999991	-0.018469	0.0013	0.213838	-0.036454	0.008057	-2.7e-05	-0.154018	-0.003182
1.35449999999991	-0.01329	0.003184	0.187576	-0.02857	0.006298	-0.002023	-0.142677	-0.001308
1.35499999999991	-0.006097	0.005367	0.11204	-0.016337	0.005412	-0.003253	-0.138383	-0.002565
1.35549999999991	0.001196	0.007538	0.015311	-0.000446	0.005528	-0.003329	-0.127503	-0.004942
1.35599999999991	0.007818	0.008299	-0.067784	0.015356	0.006124	-0.001662	-0.107087	-0.006305
1.35649999999991	0.012257	0.005929	-0.123667	0.027343	0.005714	0.000774	-0.094271	-0.005185
1.35699999999991	0.012787	0.002175	-0.155545	0.031805	0.004127	0.003135	-0.071545	-0.003072
1.35749999999991	0.00969	-0.000134	-0.170697	0.024578	0.003664	0.005622	0.033632	-0.003185
1.35799999999991	0.004218	-0.000864	-0.185233	0.00822	0.004035	0.007379	0.244549	-0.004494
1.35849999999991	-0.000389	-8.2e-05	-0.215815	-0.004798	0.002363	0.007329	0.44416	-0.004128
1.35899999999991	0.000984	0.002483	-0.245504	-0.00492	-6.2e-05	0.007107	0.483514	-0.002923
1.35949999999991	0.007439	0.005269	-0.223145	0.001605	0.000439	0.009323	0.368792	-0.003281
1.35999999999991	0.010718	0.006203	-0.120101	0.001235	0.00337	0.012999	0.245632	-0.005241
1.36049999999991	0.006958	0.005057	0.029799	-0.009556	0.005259	0.015097	0.199101	-0.007037
1.36099999999991	0.000861	0.002448	0.15947	-0.020445	0.004148	0.014643	0.169128	-0.007283
1.36149999999991	-0.002463	-0.00136	0.22044	-0.019103	0.000967	0.01238	0.082123	-0.005933
1.36199999999991	-0.001434	-0.005127	0.202022	-0.005311	-0.00125	0.009528	-0.035076	-0.003695
1.36249999999991	0.003399	-0.006891	0.126134	0.012618	-0.000347	0.006806	-0.116655	-0.001111
1.36299999999991	0.01056	-0.005661	0.038691	0.030301	0.001446	0.003432	-0.152914	0.001249
1.36349999999991	0.018301	-0.001944	-0.012295	0.045939	0.000351	-0.000871	-0.171305	0.002835
1.36399999999991	0.024345	0.001823	-0.011074	0.055823	-0.002599	-0.004966	-0.171002	0.002705
1.36449999999991	0.027298	0.002791	0.0169	0.058413	-0.003701	-0.008637	-0.11994	3.7e-05
1.36499999999991	0.027319	0.001159	0.038287	0.055635	-0.002863	-0.01138	-0.002046	-0.003179
1.36549999999991	0.024686	-0.000747	0.043041	0.049881	-0.002653	-0.011414	0.147261	-0.004459
1.36599999999991	0.020502	-0.002378	0.038535	0.043742	-0.004879	-0.009796	0.25002	-0.004933
1.36649999999991	0.016799	-0.003835	0.030979	0.038625	-0.009083	-0.009525	0.24501	-0.005964
1.3669999999999	0.014267	-0.003745	0.021382	0.033172	-0.012472	-0.011117	0.149845	-0.005239
1.3674999999999	0.011555	-0.001645	0.010063	0.025578	-0.012932	-0.013363	0.040088	-0.000884
1.3679999999999	0.007435	0.001283	-0.001371	0.014458	-0.010827	-0.014086	-0.039623	0.003618
1.3684999999999	0.002287	0.003123	-0.009653	0.000316	-0.008272	-0.011422	-0.102917	0.004071
1.3689999999999	-0.002875	0.002346	-0.011309	-0.012172	-0.007129	-0.007	-0.154508	0.002031
1.3694999999999	-0.006796	0.000613	-0.006602	-0.019482	-0.006497	-0.003591	-0.156762	0.000896
1.3699999999999	-0.008194	0.000522	-7.7e-05	-0.02293	-0.00515	-0.002281	-0.095024	-4.3e-05
1.3704999999999	-0.007505	0.001837	0.003557	-0.023662	-0.00441	-0.003299	-0.021929	-0.002155
1.3709999999999	-0.006508	0.00364	0.003064	-0.021766	-0.005395	-0.005153	0.005666	-0.003221
1.3714999999999	-0.005838	0.005512	0.000614	-0.019776	-0.007079	-0.005959	-0.009667	-0.002297
1.3719999999999	-0.005383	0.00569	-0.00084	-0.019638	-0.008128	-0.00622	-0.035123	-0.001773
1.3724999999999	-0.005545	0.003145	-0.000647	-0.019764	-0.008065	-0.006557	-0.056411	-0.002138
1.3729999999999	-0.005787	0.001068	-0.000666	-0.01953	-0.006181	-0.006061	-0.071409	-0.002371
1.3734999999999	-0.005066	0.002706	-0.001693	-0.018996	-0.002686	-0.005142	-0.069144	-0.001376
1.3739999999999	-0.004112	0.005776	-0.002623	-0.016373	-0.000221	-0.005987	-0.042796	0.001844
1.3744999999999	-0.003917	0.006132	-0.003014	-0.013106	-0.000378	-0.008638	-0.008869	0.004511
1.3749999999999	-0.003843	0.0035	-0.003787	-0.012508	-0.001639	-0.010234	0.008531	0.003553
1.3754999999999	-0.003024	0.000948	-0.004985	-0.01301	-0.001779	-0.008805	0.007051	0.001117
1.3759999999999	-0.001457	0.000849	-0.004439	-0.011519	-0.000258	-0.00547	0.002394	-7.8e-05
1.3764999999999	9.7e-05	0.002552	-0.001246	-0.009431	0.001702	-0.002664	0.000795	-0.000226
1.3769999999999	0.000399	0.003559	0.002291	-0.009102	0.003095	-0.001694	-0.007023	0.000837
1.3774999999999	-0.000872	0.002588	0.005375	-0.009191	0.003029	-0.00199	-0.026769	0.003119
1.3779999999999	-0.002008	0.001123	0.009901	-0.008806	0.001149	-0.001444	-0.049519	0.003607
1.3784999999999	-0.001637	0.00022	0.014299	-0.008895	-0.000446	0.000495	-0.062396	0.000588
1.3789999999999	-0.000924	-0.000971	0.012768	-0.009076	-0.000383	0.002118	-0.062627	-0.002624
1.3794999999999	-0.001071	-0.001765	0.004162	-0.009164	-0.000181	0.003343	-0.056554	-0.002453
1.3799999999999	-0.002057	-0.0009	-0.001962	-0.00893	-0.000226	0.00455	-0.049722	0.001105
1.3804999999999	-0.003661	0.00023	0.004846	-0.007761	0.000459	0.00492	-0.042722	0.005347
1.3809999999999	-0.004873	-0.000303	0.019658	-0.006293	0.000699	0.004794	-0.034503	0.00732
1.3814999999999	-0.004823	-0.001982	0.026905	-0.004241	-0.000928	0.004779	-0.026106	0.006688
1.3819999999999	-0.0039	-0.003016	0.021358	-0.001207	-0.00259	0.004441	-0.019223	0.005395
1.3824999999999	-0.002615	-0.002834	0.012437	0.001043	-0.001452	0.003591	-0.013785	0.00506
1.3829999999999	-0.001633	-0.002672	0.00959	0.00106	0.001861	0.002642	-0.009891	0.00552
1.3834999999999	-0.00222	-0.003747	0.012394	-0.000775	0.00397	0.001316	-0.007605	0.005839
1.3839999999999	-0.004271	-0.003864	0.014163	-0.003101	0.003628	-0.000899	-0.003591	0.005719
1.3844999999999	-0.005532	-0.000422	0.01042	-0.004419	0.002044	-0.002841	0.005238	0.004624
1.3849999999999	-0.004497	0.003465	0.002295	-0.004194	-0.000543	-0.00272	0.011656	0.002703
1.3854999999999	-0.001822	0.003515	-0.006691	-0.002691	-0.003601	-0.00055	0.00085	0.002452
1.3859999999999	0.001026	0.000324	-0.013782	0.000806	-0.004659	0.001557	-0.027503	0.005815
1.3864999999999	0.002544	-0.002897	-0.017144	0.005802	-0.0025	0.002176	-0.051191	0.010303
1.3869999999999	0.002342	-0.003776	-0.016873	0.008383	0.000887	0.002407	-0.050824	0.010562
1.3874999999999	0.001986	-0.002476	-0.015553	0.006677	0.002808	0.002917	-0.032243	0.005885
1.3879999999999	0.002469	-0.000771	-0.015323	0.002946	0.003211	0.002848	-0.01741	0.002568
1.3884999999999	0.002948	0.000302	-0.015503	-0.000752	0.003771	0.001975	-0.021816	0.004496
1.3889999999999	0.003256	0.000977	-0.014153	-0.003712	0.004541	0.001205	-0.045461	0.007118
1.3894999999999	0.003168	0.00093	-0.011017	-0.005316	0.003998	0.001775	-0.081813	0.005923
1.3899999999999	0.001341	-0.000816	-0.008014	-0.004724	0.001657	0.003247	-0.12452	0.003229
1.3904999999999	-0.001363	-0.002893	-0.006976	-0.002248	-0.00085	0.004422	-0.158168	0.001921
1.3909999999999	-0.002655	-0.004551	-0.007493	0.000509	-0.001656	0.005713	-0.148976	0.001073
1.3914999999999	-0.002409	-0.00792	-0.007879	0.00217	0.000207	0.006857	-0.063133	-0.001432
1.3919999999999	-0.001528	-0.011437	-0.007844	0.002736	0.003756	0.006504	0.08385	-0.006
1.3924999999999	-0.000338	-0.010847	-0.007317	0.004378	0.004648	0.005058	0.20777	-0.009195
1.3929999999999	0.001042	-0.006881	-0.004973	0.007732	0.000595	0.004159	0.226905	-0.008146
1.3934999999999	0.002809	-0.003508	-0.001548	0.009612	-0.003533	0.004766	0.150957	-0.005569
1.3939999999999	0.004691	-0.00208	-0.000128	0.008942	-0.002771	0.006196	0.061817	-0.004534
1.3944999999999	0.005144	-0.001467	-0.001508	0.008716	0.000148	0.005895	0.015742	-0.003578
1.3949999999999	0.004154	-0.000757	-0.003565	0.009616	3.3e-05	0.003029	0.005082	-0.001371
1.3954999999999	0.004313	0.000399	-0.004171	0.009338	-0.002306	0.001254	0.007095	-0.000171
1.3959999999999	0.006113	0.001759	-0.002418	0.008232	-0.002483	0.003185	0.022955	-0.00143
1.3964999999999	0.006519	0.002866	0.000698	0.007687	2.1e-05	0.006643	0.05624	-0.003318
1.3969999999999	0.004291	0.003794	0.002626	0.006889	0.001943	0.008993	0.085656	-0.003458
1.3974999999999	0.001955	0.004482	0.002112	0.006124	0.001684	0.00904	0.084472	-0.001289
1.3979999999999	0.001364	0.00486	0.000596	0.006423	0.000371	0.006369	0.055789	0.000845
1.3984999999999	0.00138	0.004912	-0.000332	0.006447	-0.000631	0.002705	0.027946	-0.000216
1.3989999999999	0.000522	0.00426	-0.000573	0.004876	-0.000716	0.000727	0.019214	-0.003159
1.3994999999999	-0.000592	0.002896	-3.8e-05	0.00257	-0.000473	0.000678	0.023053	-0.002882
1.3999999999999	-0.000425	0.001516	0.001577	0.000448	-0.000583	0.000484	0.025528	0.000991
1.4004999999999	0.000249	0.000347	0.003639	-0.001806	-1.7e-05	-0.000794	0.02074	0.002726
1.4009999999999	-0.001294	-0.001813	0.00461	-0.004598	0.001967	-0.002187	0.007182	-0.000107
1.4014999999999	-0.005121	-0.004733	0.003331	-0.0089	0.003463	-0.003563	-0.015005	-0.003568
1.4019999999999	-0.008553	-0.005707	0.000928	-0.016104	0.002394	-0.00602	-0.039009	-0.004161
1.4024999999999	-0.010769	-0.003959	-0.000451	-0.023894	-0.000128	-0.009225	-0.055473	-0.002383
1.4029999999999	-0.012247	-0.001406	-0.000603	-0.027367	-0.001654	-0.010543	-0.064105	-0.000343
1.4034999999999	-0.012318	8.3e-05	-0.000265	-0.025622	-0.001855	-0.008313	-0.073634	0.000629
1.4039999999999	-0.010902	0.000271	0.000317	-0.021997	-0.001491	-0.004951	-0.09042	0.000488
1.4044999999999	-0.008699	0.00066	0.000345	-0.018155	-0.000495	-0.003562	-0.113848	0.000435
1.4049999999999	-0.005667	0.001163	-0.000828	-0.011215	0.000786	-0.003522	-0.140238	0.001587
1.4054999999999	-0.001793	-0.000506	-0.001783	2.5e-05	0.001165	-0.002542	-0.163108	0.002122
1.4059999999999	0.001931	-0.004306	-0.000979	0.010644	0.000119	8e-05	-0.168741	-0.000363
1.4064999999999	0.003767	-0.007767	0.000907	0.016217	-0.001525	0.003238	-0.138295	-0.003222
1.4069999999999	0.002776	-0.009643	0.002517	0.01705	-0.002047	0.004953	-0.065577	-0.002292
1.4074999999999	0.000733	-0.009127	0.003109	0.015026	-0.001141	0.004348	0.023776	0.000809
1.4079999999999	0.001086	-0.004787	0.002812	0.012586	-0.000671	0.003211	0.088288	0.002024
1.4084999999999	0.004379	0.001532	0.002091	0.013013	-0.001414	0.004009	0.12353	0.001791
1.4089999999999	0.006028	0.005684	0.000903	0.015684	-0.001772	0.006509	0.172711	0.001791
1.4094999999999	0.002456	0.006903	-0.000227	0.015326	-0.000536	0.008061	0.249479	0.000738
1.4099999999999	-0.002443	0.006604	-0.000323	0.011162	0.001022	0.007083	0.289466	-0.000715
1.4104999999999	-0.003212	0.006062	0.000632	0.007522	0.000957	0.00444	0.237165	-0.000186
1.4109999999999	-0.001165	0.006447	0.001245	0.005448	-0.000498	0.00143	0.143903	0.001381
1.4114999999999	-0.000459	0.006887	0.00025	0.003243	-0.001159	-0.001372	0.104164	0.003292
1.4119999999999	-0.001728	0.006072	-0.001278	0.000325	0.000792	-0.003723	0.119198	0.005576
1.4124999999999	-0.002865	0.005043	-0.00197	-0.002927	0.005165	-0.005332	0.106902	0.005104
1.4129999999999	-0.002404	0.004186	-0.001607	-0.00526	0.009572	-0.005214	0.035522	0.000954
1.4134999999999	-0.001302	0.002411	-7e-05	-0.00511	0.010677	-0.003324	-0.03507	-0.00257
1.4139999999999	-0.000427	0.000871	0.001194	-0.002256	0.008236	-0.001726	-0.050502	-0.002947
1.4144999999999	0.000886	0.000923	0.000447	0.001592	0.006076	-0.001483	-0.03494	-0.001651
1.4149999999999	0.002012	0.00113	-0.001496	0.004284	0.00546	-0.002011	-0.048915	7.1e-05
1.4154999999999	0.001698	0.00049	-0.002773	0.003986	0.003616	-0.002939	-0.111369	0.001123
1.4159999999999	0.000207	-0.001142	-0.002848	0.001065	0.000219	-0.00303	-0.177125	0.00086
1.4164999999999	-0.00133	-0.00367	-0.002908	-0.000626	-0.001446	-0.000691	-0.173676	0.000928
1.4169999999999	-0.001598	-0.004505	-0.003813	0.000698	0.000433	0.002778	-0.067532	0.001458
1.4174999999999	-0.000729	-0.002218	-0.004414	0.002693	0.003214	0.00443	0.084255	6.5e-05
1.4179999999999	-0.000207	-0.000254	-0.002536	0.003964	0.003956	0.004465	0.169933	-0.002941
1.4184999999999	8.8e-05	-0.001854	0.003151	0.005169	0.003737	0.005153	0.139073	-0.003468
1.4189999999999	0.001299	-0.004634	0.009125	0.005776	0.00421	0.006123	0.054082	0.000245
1.4194999999999	0.002294	-0.004246	0.006154	0.004294	0.004683	0.004672	0.003253	0.004052
1.4199999999999	0.001275	-0.001495	-0.013379	0.00194	0.004297	-8.4e-05	0.007274	0.003629
1.4204999999999	-0.000171	-6e-05	-0.049361	0.000991	0.003483	-0.004458	0.036986	-0.000262
1.4209999999999	0.000258	-0.000769	-0.090487	0.002282	0.0028	-0.00526	0.070155	-0.003082
1.4214999999999	0.002193	-0.002272	-0.113389	0.006053	0.001611	-0.004863	0.09304	-0.0012
1.4219999999999	0.004557	-0.002054	-0.101363	0.009689	-0.000183	-0.004882	0.086695	0.00294
1.4224999999999	0.005766	0.001544	-0.068962	0.00957	-0.001131	-0.00355	0.047934	0.003528
1.4229999999999	0.004505	0.005909	-0.048864	0.007154	-0.000929	-0.001826	0.001044	0.001164
1.4234999999999	0.002474	0.007798	-0.051481	0.00622	-0.00107	-0.001861	-0.031928	0.001826
1.4239999999999	0.001797	0.007693	-0.053522	0.006445	-0.00218	-0.001987	-0.055508	0.005359
1.4244999999999	0.001846	0.007323	-0.0284	0.005668	-0.003376	-0.000235	-0.084968	0.006511
1.4249999999999	0.001308	0.007798	0.025363	0.004285	-0.00365	0.001907	-0.122635	0.004119
1.4254999999999	7e-06	0.009047	0.088157	0.001971	-0.002154	0.002645	-0.157763	-8e-06
1.4259999999999	-0.001788	0.008158	0.136599	-0.003225	0.000232	0.002104	-0.176524	-0.003273
1.4264999999999	-0.003164	0.003143	0.152325	-0.009713	0.001099	0.001479	-0.164738	-0.003585
1.4269999999999	-0.0032	-0.003101	0.128649	-0.014096	0.000549	0.00176	-0.112428	-0.00336
1.4274999999999	-0.003533	-0.007102	0.078717	-0.018126	-0.000239	0.001984	-0.028152	-0.005123
1.4279999999999	-0.007008	-0.008198	0.029697	-0.028528	-0.001485	0.001169	0.054522	-0.006564
1.4284999999999	-0.013581	-0.006894	-0.001345	-0.047776	-0.002675	0.000758	0.09601	-0.004691
1.4289999999999	-0.020194	-0.00398	-0.020034	-0.068809	-0.003418	0.00161	0.083494	-0.000791
1.4294999999999	-0.024127	-0.000762	-0.033989	-0.083034	-0.004266	0.002253	0.046831	0.000521
1.4299999999999	-0.025109	0.001152	-0.033601	-0.088139	-0.004786	0.001477	0.036513	-0.002141
1.4304999999999	-0.02437	0.001738	-0.008392	-0.08564	-0.003601	-0.000324	0.074615	-0.004984
1.4309999999999	-0.022105	0.002531	0.032359	-0.074943	-0.000955	-0.002464	0.127265	-0.004708
1.4314999999999	-0.016473	0.003428	0.069013	-0.053124	0.000169	-0.004242	0.137703	-0.002242
1.4319999999999	-0.006423	0.002636	0.090987	-0.022477	-0.001843	-0.003906	0.087629	-0.000797
1.4324999999999	0.005958	-0.000903	0.098376	0.009123	-0.004642	-0.0013	0.015815	-0.001445
1.4329999999999	0.017218	-0.005866	0.092112	0.037317	-0.005716	0.000509	-0.026794	-0.00301
1.4334999999999	0.024469	-0.008863	0.072261	0.060537	-0.00561	-0.000274	-0.030392	-0.005364
1.4339999999999	0.026319	-0.007996	0.043778	0.073141	-0.005619	-0.001912	-0.02392	-0.008461
1.4344999999999	0.023226	-0.004324	0.015029	0.068963	-0.004944	-0.002052	-0.029473	-0.010457
1.4349999999999	0.017015	-0.00022	-0.010733	0.050657	-0.003074	-0.000533	-0.040289	-0.009229
1.4354999999999	0.010541	0.001721	-0.034941	0.029495	-0.001442	0.000468	-0.04187	-0.005177
1.4359999999999	0.005027	0.001058	-0.052846	0.013589	-0.001094	-0.000755	-0.03432	-0.002355
1.4364999999999	-0.000718	-1.7e-05	-0.054307	0.00203	-0.001797	-0.003118	-0.027253	-0.003627
1.4369999999999	-0.00537	-0.000482	-0.039657	-0.007251	-0.002068	-0.004748	-0.024832	-0.005365
1.4374999999999	-0.006074	-0.00069	-0.023711	-0.012666	-0.000842	-0.00521	-0.024158	-0.002497
1.4379999999999	-0.004015	0.000981	-0.018451	-0.01361	4.6e-05	-0.004169	-0.022432	0.002382
1.4384999999999	-0.001354	0.005166	-0.019888	-0.009448	-0.001545	-0.001884	-0.019835	0.002933
1.4389999999999	0.002299	0.007578	-0.018781	0.00335	-0.00431	-0.000622	-0.018606	-0.00039
1.4394999999999	0.006963	0.005338	-0.014817	0.023961	-0.00466	-0.00143	-0.02183	-0.002979
1.4399999999999	0.011287	0.001646	-0.012312	0.045078	-0.001741	-0.002479	-0.029734	-0.003456
1.4404999999999	0.014779	0.000127	-0.011656	0.059455	0.000863	-0.001794	-0.036924	-0.003502
1.4409999999999	0.018543	0.001468	-0.010905	0.063772	0.000888	0.000361	-0.037785	-0.005073
1.4414999999999	0.022548	0.00445	-0.010191	0.061414	0.000176	0.001518	-0.034056	-0.007473
1.4419999999999	0.023955	0.006351	-0.010472	0.059202	0.000669	0.000281	-0.032453	-0.007442
1.4424999999999	0.021611	0.005921	-0.010985	0.059176	0.001834	-0.001632	-0.035096	-0.002919
1.4429999999999	0.018577	0.005535	-0.011361	0.059356	0.001751	-0.001785	-0.03773	0.004474
1.4434999999999	0.017307	0.00628	-0.012485	0.059119	0.000289	-0.000158	-0.038354	0.011376
1.4439999999999	0.017259	0.005002	-0.014184	0.056214	-0.000763	0.001462	-0.039759	0.015947
1.4444999999999	0.015969	-0.000133	-0.015424	0.044563	-0.00156	0.002363	-0.042707	0.017395
1.4449999999999	0.0105	-0.007751	-0.015546	0.023195	-0.003817	0.00267	-0.044878	0.016549
1.4454999999999	0.002229	-0.015968	-0.014627	-9.7e-05	-0.005954	0.002404	-0.044462	0.015284
1.4459999999999	-0.0037	-0.021605	-0.013402	-0.017067	-0.004482	0.002157	-0.040977	0.013478
1.4464999999999	-0.005483	-0.022046	-0.011927	-0.024659	-0.0009	0.002923	-0.03715	0.011946
1.4469999999999	-0.0059	-0.018896	-0.010003	-0.025382	0.000268	0.004544	-0.037662	0.012266
1.4474999999999	-0.007701	-0.015781	-0.008524	-0.024196	-0.001017	0.004569	-0.042439	0.012425
1.4479999999999	-0.010074	-0.013945	-0.007799	-0.023419	-0.00136	0.001737	-0.045829	0.010678
1.4484999999999	-0.010877	-0.011971	-0.00705	-0.02308	-0.000295	-0.001505	-0.043197	0.00914
1.4489999999999	-0.010484	-0.007758	-0.005699	-0.023665	-0.000103	-0.002856	-0.035824	0.009046
1.4494999999999	-0.010256	-0.001182	-0.003531	-0.024912	-0.000382	-0.002297	-0.028775	0.008596
1.4499999999999	-0.010546	0.00352	-0.001196	-0.025288	0.000595	-0.001196	-0.023744	0.00667
1.4504999999999	-0.010529	0.003373	0.000595	-0.024565	0.002428	-0.000967	-0.017683	0.003017
1.4509999999999	-0.009853	0.002522	0.002354	-0.024468	0.004338	-0.000971	-0.009095	-0.00138
1.4514999999999	-0.00982	0.00569	0.004372	-0.025738	0.005057	0.000205	-0.001265	-0.003023
1.4519999999999	-0.010034	0.011173	0.005263	-0.026126	0.003314	0.001969	0.000564	-0.001029
1.4524999999999	-0.008987	0.014644	0.004029	-0.024069	0.000733	0.003234	-0.003716	0.000932
1.4529999999999	-0.00721	0.014931	0.002632	-0.021921	0.000616	0.003723	-0.004161	0.000168
1.4534999999999	-0.005373	0.013088	0.002586	-0.020451	0.003398	0.002733	0.011745	-0.001348
1.4539999999999	-0.003169	0.01036	0.002353	-0.016896	0.005868	0.001181	0.043366	-0.00067
1.4544999999999	-0.000474	0.008399	0.001987	-0.011727	0.005958	0.001552	0.070939	0.000547
1.4549999999999	0.001999	0.007786	0.002693	-0.007759	0.004508	0.002473	0.072524	-0.000439
1.4554999999999	0.002887	0.007596	0.002503	-0.005705	0.002584	0.001044	0.048857	-0.002854
1.4559999999999	0.001933	0.007038	0.000207	-0.005975	0.001077	-0.001271	0.022087	-0.00505
1.4564999999999	0.000891	0.005518	-0.001608	-0.008055	0.001254	-0.002417	0.009167	-0.005494
1.4569999999999	0.001861	0.003388	-0.000928	-0.009507	0.003304	-0.002729	0.007757	-0.002834
1.45749999999989	0.004243	0.002646	0.001078	-0.009214	0.006159	-0.002232	0.008999	0.001061
1.45799999999989	0.004839	0.00408	0.002304	-0.008568	0.008955	-0.001077	0.011283	0.001302
1.45849999999989	0.003354	0.00526	0.002303	-0.009013	0.010526	-0.000445	0.015735	-0.0033
1.45899999999989	0.002547	0.002785	0.001554	-0.009581	0.009555	-0.000881	0.019659	-0.00657
1.45949999999989	0.002295	-0.003411	-0.000165	-0.008571	0.006875	-0.001754	0.021073	-0.004522
1.45999999999989	0.00071	-0.009238	-0.00243	-0.006596	0.004651	-0.002388	0.020261	-0.001935
1.46049999999989	-0.00184	-0.01143	-0.003116	-0.005435	0.003217	-0.002864	0.016538	-0.002719
1.46099999999989	-0.003606	-0.009956	-0.000943	-0.005591	0.001707	-0.003964	0.01128	-0.00432
1.46149999999989	-0.00377	-0.006204	0.002403	-0.006255	0.000583	-0.005879	0.008786	-0.004021
1.46199999999989	-0.002873	-0.003036	0.003605	-0.006537	0.000877	-0.007323	0.010245	-0.002694
1.46249999999989	-0.001916	-0.002711	-0.000334	-0.005493	0.001941	-0.007391	0.013081	-0.002478
1.46299999999989	-0.001631	-0.003171	-0.00978	-0.002804	0.001848	-0.006349	0.015655	-0.004258
1.46349999999989	-0.001651	-0.00186	-0.020932	-4.3e-05	-8.5e-05	-0.004674	0.018113	-0.006819
1.46399999999989	-0.001537	-0.000354	-0.029246	0.001543	-0.002852	-0.003307	0.020169	-0.00721
1.46449999999989	-0.001845	-0.000133	-0.033757	0.002011	-0.005367	-0.002279	0.020729	-0.004438
1.46499999999989	-0.002331	0.000666	-0.03644	0.001166	-0.006908	-0.000346	0.019541	-0.001255
1.46549999999989	-0.002485	0.003137	-0.039595	-0.000773	-0.006467	0.002084	0.018192	-0.00012
1.46599999999989	-0.00311	0.005348	-0.043966	-0.002621	-0.003909	0.003309	0.018593	-0.000764
1.46649999999989	-0.003795	0.005436	-0.046689	-0.003227	-0.001788	0.003146	0.020325	-0.001839
1.46699999999989	-0.003197	0.003631	-0.042569	-0.002549	-0.002079	0.002667	0.021308	-0.003084
1.46749999999989	-0.002792	0.001032	-0.027971	-0.001577	-0.002995	0.002015	0.020419	-0.00402
1.46799999999989	-0.003896	-0.00047	-0.001961	-0.000935	-0.002335	0.000695	0.017574	-0.002904
1.46849999999989	-0.004152	0.000449	0.032466	0.000227	-0.00047	-0.000726	0.013916	0.000189
1.46899999999989	-0.002683	0.001387	0.066515	0.002908	0.000556	-0.001604	0.011594	0.003327
1.46949999999989	-0.002953	-0.00032	0.088329	0.00516	-0.000721	-0.001944	0.011216	0.004057
1.46999999999989	-0.00624	-0.003746	0.089182	0.004692	-0.00302	-0.001351	0.011586	0.000912
1.47049999999989	-0.008549	-0.006872	0.069656	0.003406	-0.003993	0.000624	0.010683	-0.002592
1.47099999999989	-0.007206	-0.007948	0.041773	0.003266	-0.0037	0.003234	0.006638	-0.002084
1.47149999999989	-0.003277	-0.006368	0.020328	0.003233	-0.002994	0.00473	0.000438	0.000605
1.47199999999989	0.001481	-0.003865	0.010502	0.003182	-0.00229	0.004219	-0.004634	0.0016
1.47249999999989	0.003963	-0.001944	0.007202	0.00413	-0.003121	0.00248	-0.006841	0.000553
1.47299999999989	0.002927	0.000813	0.00439	0.005101	-0.00486	0.0012	-0.00528	-0.001533
1.47349999999989	0.00183	0.005161	0.001982	0.004962	-0.004029	0.001511	0.002085	-0.003194
1.47399999999989	0.001429	0.007086	0.002328	0.00485	-0.000366	0.002638	0.013534	-0.002575
1.47449999999989	-0.000593	0.004463	0.003493	0.0049	0.002179	0.003183	0.022137	-0.001679
1.47499999999989	-0.00253	0.001938	0.002466	0.00386	0.000434	0.002329	0.023641	-0.003288
1.47549999999989	-0.001931	0.002452	-0.000191	0.002437	-0.003639	7.4e-05	0.018362	-0.005297
1.47599999999989	0.000656	0.002009	-0.00261	0.001597	-0.00462	-0.001474	0.009036	-0.005533
1.47649999999989	0.003869	-0.003142	-0.002888	0.001564	-0.001534	-0.000513	0.002498	-0.004549
1.47699999999989	0.005812	-0.009588	9.2e-05	0.003519	0.00075	0.000797	0.004446	-0.002366
1.47749999999989	0.005993	-0.010259	0.004976	0.007272	-0.000558	-0.000146	0.01226	0.000116
1.47799999999989	0.005296	-0.00336	0.009895	0.009099	-0.002976	-0.00195	0.018908	-0.000352
1.47849999999989	0.00305	0.004439	0.014028	0.006356	-0.004142	-0.002405	0.020407	-0.00428
1.47899999999989	-0.000355	0.006284	0.016268	0.001632	-0.004262	-0.001906	0.017875	-0.008227
1.47949999999989	-0.003736	0.003973	0.015785	-0.00196	-0.003459	-0.001318	0.016463	-0.010815
1.47999999999989	-0.007512	0.002465	0.013288	-0.00439	-0.002518	-0.000587	0.018931	-0.012145
1.48049999999989	-0.009936	0.001894	0.010353	-0.00531	-0.002639	-0.000201	0.013507	-0.010064
1.48099999999989	-0.009215	0.000508	0.009405	-0.003391	-0.002182	-0.000595	-0.019045	-0.00466
1.48149999999989	-0.007776	-0.001278	0.011392	0.000433	0.000333	-0.000349	-0.071681	-0.001612
1.48199999999989	-0.007025	-0.001647	0.011942	0.002351	0.002326	0.001945	-0.101586	-0.004907
