Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
1.70599999999987	0.005712	0.005675	0.000623	-0.001548	-0.063605	-0.000918	-0.006675	0.00855
1.70649999999987	0.005493	0.01487	0.005598	-0.00188	-0.035903	0.002896	-0.031641	0.010878
1.70699999999987	0.003202	0.01553	0.008519	-0.002275	-0.018068	0.003283	-0.064613	0.010441
1.70749999999987	0.000896	0.008911	0.007061	-0.001996	-0.018214	0.001163	-0.100826	0.017693
1.70799999999987	-3.8e-05	0.004868	0.002724	-0.001648	-0.025253	-0.001628	-0.137385	0.029843
1.70849999999987	-0.000575	0.006494	-0.001906	-0.002072	-0.020317	-0.003438	-0.165729	0.040119
1.70899999999987	-0.001785	0.00783	-0.004334	-0.003359	0.001868	-0.002023	-0.176402	0.046242
1.70949999999987	-0.002842	0.005668	-0.002961	-0.004976	0.026111	0.001849	-0.175004	0.04768
1.70999999999987	-0.002666	0.002733	0.000868	-0.00574	0.034974	0.004107	-0.177905	0.04453
1.71049999999987	-0.001716	0.001778	0.003924	-0.005231	0.029337	0.002871	-0.189288	0.038713
1.71099999999987	-0.00134	0.002699	0.004165	-0.004764	0.025295	0.000442	-0.194822	0.033869
1.71149999999987	-0.001733	0.003567	0.002013	-0.004903	0.034544	-0.000431	-0.175129	0.035436
1.71199999999987	-0.001596	0.003174	0.000166	-0.00436	0.053593	0.000509	-0.109814	0.046982
1.71249999999987	-0.000483	0.002673	0.000867	-0.003894	0.069667	0.002215	0.02277	0.063841
1.71299999999987	0.000421	0.003475	0.002317	-0.004627	0.072541	0.003341	0.21772	0.076957
1.71349999999987	0.00014	0.004472	0.002041	-0.003984	0.06158	0.003397	0.409323	0.082103
1.71399999999987	-0.00121	0.004405	0.000971	-0.001689	0.043735	0.002856	0.500399	0.078856
1.71449999999987	-0.002903	0.003955	4.2e-05	-0.000968	0.026217	0.000525	0.452862	0.067775
1.71499999999987	-0.00367	0.003653	-0.000808	-0.001814	0.012959	-0.003657	0.331543	0.051216
1.71549999999987	-0.002457	0.003469	-0.00079	-0.002252	0.006255	-0.006194	0.236903	0.032425
1.71599999999987	-0.000218	0.003237	-6.5e-05	-0.001591	0.00687	-0.00578	0.208032	0.016689
1.71649999999987	0.000536	0.002558	0.000183	0.00032	0.011749	-0.005038	0.210674	0.009234
1.71699999999987	-0.000898	0.002118	-0.000101	0.002052	0.015146	-0.00489	0.201836	0.008153
1.71749999999987	-0.002054	0.003582	-0.000132	0.000977	0.014957	-0.003256	0.167559	0.007227
1.71799999999987	-0.001241	0.006566	0.000539	-0.001606	0.014709	-0.000114	0.102306	0.005904
1.71849999999987	-0.0003	0.008355	0.001565	-0.001982	0.016634	0.002672	0.003387	0.006472
1.71899999999987	-0.000833	0.008141	0.001325	-0.000606	0.018897	0.005581	-0.095341	0.003404
1.71949999999987	-0.001483	0.007293	-0.001749	0.001239	0.018345	0.008431	-0.126368	-0.012131
1.71999999999987	-0.000712	0.006969	-0.006416	0.003501	0.01171	0.009662	-0.058803	-0.039412
1.72049999999987	0.0007	0.008258	-0.009468	0.003817	-0.000413	0.010691	0.053136	-0.06723
1.72099999999987	0.000747	0.011011	-0.00891	0.001638	-0.012449	0.012532	0.118141	-0.084151
1.72149999999987	-0.000733	0.014187	-0.005901	0.000157	-0.020291	0.013308	0.09361	-0.088866
1.72199999999987	-0.001873	0.016835	-0.004147	0.000683	-0.023909	0.012092	0.008404	-0.088181
1.72249999999987	-0.001967	0.016338	-0.004688	0.001776	-0.023197	0.008789	-0.08272	-0.086496
1.72299999999987	-0.001622	0.010367	-0.004708	0.003374	-0.015511	0.002707	-0.141434	-0.083059
1.72349999999987	-0.00071	3.8e-05	-0.00343	0.005537	0.000482	-0.005087	-0.151886	-0.076236
1.72399999999987	0.000902	-0.011702	-0.002605	0.005613	0.018651	-0.01052	-0.123274	-0.064897
1.72449999999987	0.002224	-0.021081	-0.003235	0.003239	0.028081	-0.011108	-0.097707	-0.047406
1.72499999999987	0.002249	-0.021843	-0.005026	0.001483	0.025444	-0.00973	-0.122659	-0.026712
1.72549999999987	0.001394	-0.009949	-0.005604	0.001026	0.018687	-0.009728	-0.193583	-0.012623
1.72599999999987	0.000994	0.007084	-0.0022	0.001077	0.01531	-0.00999	-0.246901	-0.009316
1.72649999999987	0.001345	0.01457	0.004134	0.001878	0.014129	-0.008299	-0.236405	-0.008339
1.72699999999987	0.001494	0.007956	0.008948	0.002285	0.011094	-0.005755	-0.198684	-0.000758
1.72749999999987	0.000773	-0.001488	0.008844	0.000716	0.006116	-0.005032	-0.207553	0.012089
1.72799999999987	-0.000692	-0.000612	0.003836	-0.001132	0.001581	-0.006228	-0.269904	0.023536
1.72849999999987	-0.002346	0.010947	-0.002736	-0.000878	-0.001086	-0.006062	-0.310705	0.03048
1.72899999999987	-0.003413	0.02145	-0.006632	0.000457	-0.003691	-0.001866	-0.265656	0.034849
1.72949999999987	-0.003084	0.018505	-0.007159	0.001267	-0.012025	0.003937	-0.129335	0.040001
1.72999999999986	-0.001047	0.000295	-0.007122	0.001512	-0.030015	0.006692	0.084408	0.045485
1.73049999999986	0.00153	-0.020437	-0.007565	0.001449	-0.05161	0.005559	0.324598	0.046275
1.73099999999986	0.002318	-0.025324	-0.006233	0.001815	-0.063532	0.003475	0.451941	0.039571
1.73149999999986	0.000261	-0.00865	-0.002586	0.001865	-0.059979	0.002705	0.3577	0.02899
1.73199999999986	-0.002522	0.014666	-0.000345	-0.000196	-0.049406	0.002385	0.142318	0.020099
1.73249999999986	-0.002814	0.023603	-0.002265	-0.002351	-0.04139	0.001111	0.018298	0.014275
1.73299999999986	-0.00103	0.012481	-0.005881	-0.001859	-0.034869	-0.00076	0.032706	0.009465
1.73349999999986	-0.000183	-0.003838	-0.00733	-0.000203	-0.025123	-0.002583	0.04165	0.005529
1.73399999999986	-0.00041	-0.007372	-0.005954	0.000946	-0.013567	-0.004312	-0.034979	0.004059
1.73449999999986	-0.000224	0.002861	-0.002979	0.001688	-0.005281	-0.005869	-0.087963	0.004564
1.73499999999986	-0.000104	0.013829	0.001125	0.001322	-0.002117	-0.006242	-0.000564	0.006314
1.73549999999986	-0.000472	0.016895	0.005816	4.5e-05	-0.001664	-0.00413	0.156661	0.010705
1.73599999999986	-0.000295	0.014466	0.008561	-0.000463	-0.001453	3.8e-05	0.213789	0.01648
1.73649999999986	0.000869	0.011024	0.007406	-0.000202	-0.001116	0.004416	0.13207	0.017208
1.73699999999986	0.00207	0.006251	0.004791	0.000128	0.001082	0.007188	0.032945	0.008726
1.73749999999986	0.002417	-0.000735	0.004358	0.000348	0.008128	0.008295	0.010733	-0.004497
1.73799999999986	0.002441	-0.006133	0.005923	-0.000303	0.017447	0.009959	0.030924	-0.014005
1.73849999999986	0.002865	-0.005074	0.007141	-0.000903	0.020967	0.012332	0.035315	-0.016872
1.73899999999986	0.003161	0.001424	0.007066	1.3e-05	0.014434	0.011897	0.043753	-0.01818
1.73949999999986	0.002802	0.005129	0.006314	0.001061	0.00284	0.007204	0.094197	-0.023845
1.73999999999986	0.001625	-0.002568	0.006616	0.001154	-0.005799	0.001719	0.153709	-0.034774
1.74049999999986	-3.6e-05	-0.020592	0.008387	0.001272	-0.009674	-0.000733	0.161233	-0.048834
1.74099999999986	-0.000397	-0.037501	0.008814	0.001853	-0.011919	-0.000473	0.121496	-0.062874
1.74149999999986	0.001487	-0.043376	0.006378	0.00248	-0.014263	-4.8e-05	0.090729	-0.070394
1.74199999999986	0.003833	-0.039098	0.002831	0.003083	-0.017301	-0.000377	0.089938	-0.062849
1.74249999999986	0.004807	-0.031088	0.000293	0.002976	-0.022208	-0.000285	0.089718	-0.040551
1.74299999999986	0.004407	-0.023338	0.000191	0.001458	-0.028025	0.001194	0.067966	-0.016314
1.74349999999986	0.00301	-0.018268	0.001469	0.000239	-0.029831	0.002613	0.035868	-0.000782
1.74399999999986	0.000998	-0.014561	0.001848	0.000203	-0.020554	0.002839	0.011968	0.007033
1.74449999999986	-0.000738	-0.002365	0.002198	-0.000559	0.003901	0.002933	-0.001031	0.013596
1.74499999999986	-0.001757	0.026036	0.003992	-0.001768	0.036569	0.002627	-0.013677	0.022557
1.74549999999986	-0.002323	0.057849	0.005281	-0.000819	0.057824	0.001136	-0.035577	0.031106
1.74599999999986	-0.002626	0.066694	0.00402	0.00163	0.052203	0.000383	-0.064925	0.033959
1.74649999999986	-0.002553	0.044668	0.001429	0.002845	0.027369	0.001578	-0.088884	0.031202
1.74699999999986	-0.002226	0.013151	-0.000215	0.003133	0.004484	0.00242	-0.095264	0.030495
1.74749999999986	-0.001605	-0.002444	-0.000785	0.00304	-0.006738	0.001367	-0.085946	0.040254
1.74799999999986	9e-06	0.001492	-0.002198	0.001466	-0.011465	-0.000474	-0.075904	0.061567
1.74849999999986	0.00183	0.008693	-0.004668	-0.000133	-0.013597	-0.002697	-0.075188	0.085469
1.74899999999986	0.001927	0.007128	-0.005322	0.000136	-0.010369	-0.005065	-0.077352	0.095871
1.74949999999986	0.000524	0.000602	-0.00294	0.001207	-0.005004	-0.006275	-0.071786	0.084457
1.74999999999986	-0.000678	-0.003694	-0.000766	0.001017	-0.008052	-0.006149	-0.059501	0.060647
1.75049999999986	-0.00065	-0.0046	-0.002026	-0.001098	-0.018421	-0.005184	-0.049557	0.035094
1.75099999999986	0.000295	-0.004226	-0.005123	-0.002742	-0.020005	-0.003782	-0.047161	0.006067
1.75149999999986	0.0004	-0.003911	-0.005569	-0.002288	-0.004892	-0.002445	-0.050792	-0.029088
1.75199999999986	-0.001175	-0.00335	-0.002381	-0.001774	0.013989	-0.00081	-0.056788	-0.063236
1.75249999999986	-0.002408	-0.002415	0.000111	-0.002278	0.020548	0.000933	-0.061312	-0.086755
1.75299999999986	-0.001461	-0.002592	-0.00103	-0.002699	0.01442	0.001401	-0.059185	-0.096742
1.75349999999986	0.00025	-0.004709	-0.002503	-0.002457	0.005519	-2.3e-05	-0.048951	-0.095239
1.75399999999986	0.001038	-0.006019	-0.000771	-0.002054	0.000722	-0.002782	-0.037461	-0.085196
1.75449999999986	0.00131	-0.004167	0.002209	-0.001638	-0.00014	-0.005517	-0.031513	-0.068092
1.75499999999986	0.001245	-0.001158	0.003077	-0.00077	-0.001163	-0.006488	-0.029693	-0.04546
1.75549999999986	0.000768	0.000291	0.001245	-0.000515	-0.003219	-0.005123	-0.026826	-0.024617
1.75599999999986	0.00043	-0.000648	-0.001699	-0.00164	-0.001467	-0.002958	-0.021131	-0.011369
1.75649999999986	2.6e-05	-0.003606	-0.003924	-0.001716	0.007357	-0.002159	-0.015057	0.002681
1.75699999999986	-0.000793	-0.007129	-0.004872	0.000792	0.020042	-0.00313	-0.011773	0.027917
1.75749999999986	-0.001451	-0.009138	-0.004114	0.002724	0.03239	-0.003947	-0.011812	0.054834
1.75799999999986	-0.001769	-0.009022	-0.00177	0.001919	0.043303	-0.003638	-0.012763	0.062165
1.75849999999986	-0.002471	-0.008474	0.000236	0.001016	0.051001	-0.003443	-0.012018	0.042991
1.75899999999986	-0.003216	-0.008182	0.00093	0.001159	0.052988	-0.002908	-0.008285	0.00932
1.75949999999986	-0.003099	-0.00725	0.00072	0.000133	0.0517	-0.001114	-0.00103	-0.022417
1.75999999999986	-0.00314	-0.005787	-0.000755	-0.002379	0.053268	-3.2e-05	0.008114	-0.042058
1.76049999999986	-0.004134	-0.004019	-0.002889	-0.004244	0.057881	-0.000872	0.015101	-0.048456
1.76099999999986	-0.004423	-0.001791	-0.003193	-0.004169	0.056792	-0.002057	0.016701	-0.046938
1.76149999999986	-0.003375	0.00045	-0.001127	-0.002907	0.04401	-0.002296	0.013145	-0.044541
1.76199999999986	-0.002795	0.002467	0.000832	-0.001576	0.025154	-0.002107	0.007896	-0.04523
1.76249999999986	-0.003169	0.004565	0.000897	-0.000352	0.00968	-0.002276	0.004114	-0.046429
1.76299999999986	-0.002838	0.006977	-0.000279	0.000251	-0.000151	-0.002432	0.002231	-0.04249
1.76349999999986	-0.001181	0.009161	-0.001309	-0.000363	-0.009943	-0.002262	0.002369	-0.031773
1.76399999999986	0.000548	0.010101	-0.001583	-0.001444	-0.024325	-0.001533	0.005758	-0.016986
1.76449999999986	0.001228	0.009925	-0.00136	-0.002305	-0.039674	0.001328	0.011077	-0.001912
1.76499999999986	0.000993	0.009476	-0.001596	-0.002884	-0.050122	0.005955	0.012277	0.010113
1.76549999999986	0.000715	0.008566	-0.002243	-0.002694	-0.05989	0.007804	0.003388	0.017769
1.76599999999986	0.000999	0.006797	-0.001412	-0.001656	-0.081382	0.004234	-0.014458	0.022718
1.76649999999986	0.002081	0.00514	0.001792	-0.000873	-0.114398	-0.001352	-0.032994	0.029348
1.76699999999986	0.003566	0.004607	0.006668	-0.000604	-0.134155	-0.004411	-0.0461	0.042411
1.76749999999986	0.003911	0.004918	0.01231	0.000541	-0.114522	-0.003999	-0.056542	0.061294
1.76799999999986	0.002423	0.005014	0.017299	0.002577	-0.063367	-0.001491	-0.06935	0.079723
1.76849999999986	0.000536	0.003164	0.020114	0.003838	-0.019615	0.001493	-0.081962	0.094446
1.76899999999986	-0.000156	-0.000892	0.019554	0.003861	-0.008383	0.003399	-0.086072	0.106295
1.76949999999986	0.000299	-0.004988	0.015528	0.003144	-0.014963	0.004158	-0.078223	0.113159
1.76999999999986	0.000813	-0.007973	0.010885	0.001574	-0.013131	0.005479	-0.06552	0.111274
1.77049999999986	0.001152	-0.010546	0.008816	-0.00048	-0.000208	0.007923	-0.059036	0.099796
1.77099999999986	0.001882	-0.012741	0.008692	-0.001281	0.009598	0.009573	-0.061211	0.079572
1.77149999999986	0.003329	-0.013134	0.009054	-0.000292	0.011897	0.00891	-0.06302	0.051829
1.77199999999986	0.004944	-0.011448	0.011612	0.000862	0.014637	0.006902	-0.055732	0.021764
1.77249999999986	0.005383	-0.00963	0.017211	0.000723	0.020655	0.005789	-0.040928	-0.000383
1.77299999999986	0.004915	-0.00833	0.020449	-0.00094	0.024849	0.006869	-0.025201	-0.00739
1.77349999999986	0.005013	-0.006549	0.01479	-0.001956	0.02504	0.008041	-0.006583	-0.002385
1.77399999999986	0.005884	-0.004487	0.003188	-0.00057	0.023535	0.0066	0.028539	0.001731
1.77449999999986	0.007258	-0.003063	-0.003268	0.000267	0.021976	0.004333	0.084106	-0.008665
1.77499999999986	0.008362	-0.003051	0.002889	-0.001307	0.021193	0.003292	0.128569	-0.031865
1.77549999999986	0.008085	-0.00434	0.019991	-0.002313	0.022064	0.001642	0.115148	-0.047338
1.77599999999986	0.007251	-0.004034	0.041088	-0.001314	0.024465	-0.001595	0.042792	-0.035071
1.77649999999986	0.007091	0.000436	0.059742	-0.000504	0.027968	-0.004829	-0.031275	0.005717
1.77699999999986	0.006174	0.006468	0.069915	-0.001122	0.031631	-0.007647	-0.059464	0.056255
1.77749999999986	0.002659	0.009588	0.062128	-0.002241	0.033296	-0.010245	-0.055322	0.089056
1.77799999999986	-0.001896	0.008831	0.028649	-0.003094	0.031705	-0.011378	-0.059117	0.085514
1.77849999999986	-0.004326	0.005342	-0.02441	-0.002812	0.027605	-0.011814	-0.083576	0.053722
1.77899999999986	-0.004284	-0.000322	-0.075155	-0.001343	0.023639	-0.015099	-0.11427	0.02174
1.77949999999986	-0.003979	-0.00662	-0.102562	-0.000815	0.022956	-0.022238	-0.134282	0.006938
1.77999999999986	-0.004505	-0.010487	-0.106799	-0.001501	0.024644	-0.028734	-0.120079	-0.000345
1.78049999999986	-0.00511	-0.010935	-0.106856	-0.00098	0.024251	-0.027737	-0.03965	-0.022041
1.78099999999986	-0.005361	-0.010397	-0.11808	0.00044	0.020669	-0.018294	0.092784	-0.068108
1.78149999999986	-0.005348	-0.011008	-0.138057	0.000192	0.017471	-0.008041	0.179602	-0.128032
1.78199999999986	-0.004839	-0.011646	-0.15327	-0.000638	0.017462	-0.003737	0.132652	-0.180978
1.78249999999986	-0.003985	-0.009411	-0.155684	0.000395	0.01971	-0.00294	-0.006485	-0.209435
1.78299999999986	-0.00321	-0.003249	-0.151508	0.002069	0.021513	0.000907	-0.11445	-0.206088
1.78349999999986	-0.002907	0.004019	-0.146586	0.002703	0.021172	0.007764	-0.141484	-0.176655
1.78399999999986	-0.00373	0.008597	-0.120369	0.001995	0.020091	0.012195	-0.143936	-0.138312
1.78449999999986	-0.005547	0.010185	-0.038277	2.1e-05	0.020858	0.012867	-0.178522	-0.106103
1.78499999999986	-0.007385	0.010688	0.091067	-0.00116	0.022484	0.013032	-0.239904	-0.080622
1.78549999999986	-0.008238	0.010623	0.196476	0.000433	0.021566	0.014564	-0.277146	-0.056806
1.78599999999986	-0.00724	0.009557	0.209434	0.003501	0.017342	0.0172	-0.204566	-0.036149
1.78649999999986	-0.00492	0.007945	0.13431	0.00518	0.013093	0.02125	0.043038	-0.022125
1.78699999999986	-0.003132	0.006731	0.037368	0.004165	0.011821	0.026843	0.392031	-0.012885
1.78749999999986	-0.002431	0.006092	-0.017845	0.002374	0.011659	0.031489	0.651195	-0.003351
1.78799999999986	-0.001193	0.006334	-0.011569	0.00303	0.008913	0.030781	0.719744	0.010225
1.78849999999986	0.001441	0.008287	0.037608	0.005728	0.003515	0.022279	0.668939	0.027928
1.78899999999986	0.0034	0.010604	0.100826	0.006483	-0.001744	0.009068	0.564613	0.04606
1.78949999999986	0.002825	0.010292	0.159967	0.004003	-0.00538	-0.002083	0.357225	0.061515
1.78999999999986	0.000721	0.007656	0.20081	0.001025	-0.007949	-0.006816	0.040695	0.078659
1.79049999999986	-0.001267	0.005507	0.19761	-0.000592	-0.010119	-0.005423	-0.211297	0.107382
1.79099999999986	-0.002192	0.003834	0.131632	-0.000985	-0.012366	-0.000152	-0.204735	0.14678
1.79149999999986	-0.001876	0.001056	0.028609	-0.00152	-0.014853	0.006094	0.030735	0.175205
1.79199999999986	-0.001544	-0.00279	-0.048463	-0.00359	-0.016933	0.009394	0.266398	0.171807
1.79249999999986	-0.002046	-0.007122	-0.059188	-0.004663	-0.0187	0.007308	0.323057	0.143989
1.79299999999986	-0.002243	-0.010469	-0.025827	-0.002125	-0.021952	0.001531	0.214665	0.114775
1.79349999999986	-0.001259	-0.010919	-0.000558	0.000293	-0.027225	-0.003813	0.063787	0.092213
1.79399999999986	-0.000357	-0.009106	-0.005058	-0.000764	-0.032232	-0.006198	-0.04126	0.070037
1.79449999999986	-0.000635	-0.006844	-0.02155	-0.001878	-0.035865	-0.007212	-0.085379	0.045534
1.79499999999986	-0.001372	-0.004236	-0.03205	-0.000927	-0.039223	-0.00951	-0.079139	0.020002
1.79549999999986	-0.001692	-0.001246	-0.038712	-0.001194	-0.041419	-0.012293	-0.026225	-0.007333
1.79599999999986	-0.001197	0.000569	-0.047664	-0.003071	-0.040886	-0.013528	0.055146	-0.034373
1.79649999999986	0.000156	0.000234	-0.054923	-0.003676	-0.038907	-0.012802	0.107333	-0.054397
1.79699999999986	0.001449	-0.000813	-0.052953	-0.002607	-0.036544	-0.010796	0.067698	-0.063987
1.79749999999986	0.001905	-0.000754	-0.041815	-0.001157	-0.032952	-0.008823	-0.055589	-0.067856
1.79799999999986	0.002074	0.00024	-0.028402	-0.000761	-0.028943	-0.00664	-0.170835	-0.075327
1.79849999999986	0.002742	0.001012	-0.018954	-0.001285	-0.027644	-0.00302	-0.196432	-0.08999
1.79899999999986	0.003809	0.001227	-0.016302	-0.00095	-0.029778	0.000124	-0.145021	-0.101827
1.79949999999986	0.004223	0.000699	-0.019366	0.000639	-0.031866	-0.0008	-0.089272	-0.09271
1.79999999999986	0.003594	-0.000385	-0.023602	0.002235	-0.031351	-0.005689	-0.072039	-0.054901
1.80049999999986	0.00358	-0.000778	-0.02635	0.002427	-0.028851	-0.009919	-0.079548	-0.005332
1.80099999999986	0.004685	-0.000739	-0.030204	0.001318	-0.025233	-0.00996	-0.083987	0.026569
1.80149999999986	0.004529	-0.001623	-0.037547	0.000311	-0.021288	-0.00734	-0.079373	0.02824
1.80199999999986	0.002165	-0.002737	-0.045068	0.000474	-0.018741	-0.005151	-0.07529	0.01531
1.80249999999986	1.3e-05	-0.002631	-0.046132	0.001631	-0.018223	-0.00388	-0.079001	0.009618
1.80299999999986	-0.000139	-0.00096	-0.036303	0.001936	-0.018513	-0.002642	-0.090703	0.012463
1.80349999999986	0.000639	0.001543	-0.016598	0.000515	-0.019067	-0.002097	-0.105858	0.009655
1.80399999999986	0.00143	0.003353	0.008814	-0.0011	-0.019287	-0.002144	-0.118934	-0.004468
1.80449999999986	0.002246	0.003732	0.037771	-0.001192	-0.01737	-0.000415	-0.126077	-0.019861
1.80499999999986	0.002092	0.004053	0.067793	0.000205	-0.01341	0.002649	-0.121533	-0.024879
1.80549999999986	0.000605	0.005518	0.089267	0.00127	-0.010097	0.003587	-0.0945	-0.02036
1.80599999999986	-0.000447	0.00638	0.089111	0.001032	-0.009063	0.002392	-0.04129	-0.016023
1.80649999999986	0.000174	0.004875	0.06492	0.000796	-0.007796	0.002466	0.016874	-0.016583
1.80699999999986	0.001174	0.002183	0.034176	0.001952	-0.002175	0.003758	0.043822	-0.018325
1.80749999999986	0.001038	0.000377	0.022595	0.003314	0.007643	0.002753	0.025016	-0.018767
1.80799999999986	0.000127	0.00035	0.034724	0.002958	0.016414	-0.001104	-0.016955	-0.020304
1.80849999999986	-0.000685	0.001103	0.04278	0.001652	0.018409	-0.005096	-0.049026	-0.021901
1.80899999999986	-0.001122	0.001829	0.018585	0.000344	0.01376	-0.006744	-0.059053	-0.018696
1.80949999999986	-0.001261	0.003396	-0.028868	-0.000857	0.009067	-0.004982	-0.055971	-0.009842
1.80999999999986	-0.001361	0.004728	-0.063739	-0.000754	0.008994	-0.000479	-0.05218	0.001413
1.81049999999986	-0.001244	0.003131	-0.065882	0.000673	0.011662	0.003954	-0.054927	0.010767
1.81099999999986	-0.00019	-0.000425	-0.046345	0.001782	0.013129	0.004293	-0.063721	0.014778
1.81149999999986	0.00138	-0.002585	-0.0258	0.002165	0.012868	-0.000558	-0.069774	0.014239
1.81199999999986	0.001847	-0.003018	-0.013313	0.002692	0.014438	-0.006118	-0.065056	0.013398
1.81249999999986	0.001125	-0.00292	-0.006464	0.002757	0.020335	-0.007428	-0.051008	0.01334
1.81299999999986	0.000396	-0.001752	-0.001885	0.001313	0.027382	-0.005477	-0.035131	0.010972
1.81349999999986	-0.000213	0.000317	0.001178	-0.000256	0.030605	-0.004432	-0.021874	0.006688
1.81399999999986	-0.000819	0.002145	0.003184	-0.001023	0.029981	-0.004627	-0.009802	0.00492
1.81449999999986	-0.001368	0.00307	0.003469	-0.001205	0.028156	-0.00326	0.00436	0.006935
1.81499999999986	-0.00198	0.001863	0.000573	-0.000568	0.024575	0.000703	0.02376	0.009757
1.81549999999986	-0.001919	-0.000944	-0.00393	-0.000901	0.018173	0.005277	0.048611	0.010557
1.81599999999986	-0.000888	-0.002703	-0.006002	-0.003051	0.012084	0.007564	0.070195	0.009837
1.81649999999986	0.000141	-0.003223	-0.00402	-0.003097	0.010024	0.007529	0.072975	0.009627
1.81699999999986	0.000474	-0.004047	-0.001252	0.001098	0.011564	0.007389	0.048965	0.009817
1.81749999999986	-5.3e-05	-0.004302	-0.003046	0.004675	0.01466	0.007418	0.011208	0.010086
1.81799999999986	-0.000906	-0.002494	-0.011518	0.003297	0.018806	0.006464	-0.013971	0.012677
1.81849999999986	-0.001354	-0.000222	-0.023972	0.000597	0.024131	0.004695	-0.013989	0.018736
1.81899999999986	-0.001611	0.000327	-0.035351	0.000776	0.029196	0.004072	-0.002227	0.024973
1.81949999999986	-0.001988	-0.000699	-0.041405	0.001694	0.027914	0.005464	0.001811	0.027628
1.81999999999986	-0.002152	-0.002484	-0.041966	0.000945	0.014384	0.006751	-0.005533	0.027174
1.82049999999986	-0.001755	-0.004593	-0.041611	-0.000959	-0.0026	0.006539	-0.015566	0.026428
1.82099999999985	-0.000978	-0.006422	-0.045076	-0.00286	-0.002691	0.004883	-0.021708	0.02639
1.82149999999985	-0.000563	-0.006763	-0.051013	-0.003861	0.019242	0.001257	-0.022707	0.02573
1.82199999999985	-0.001056	-0.005169	-0.051456	-0.004524	0.044427	-0.002438	-0.018491	0.022882
1.82249999999985	-0.001877	-0.003361	-0.038164	-0.005158	0.054545	-0.002654	-0.010812	0.018194
1.82299999999985	-0.002247	-0.00282	-0.009018	-0.005034	0.047966	-5.7e-05	-0.005096	0.01399
1.82349999999985	-0.002332	-0.003138	0.032154	-0.0049	0.029458	0.001965	-0.005892	0.01214
1.82399999999985	-0.002267	-0.00312	0.080738	-0.004941	0.004281	0.002142	-0.011501	0.011814
1.82449999999985	-0.001341	-0.001821	0.130332	-0.003649	-0.016069	0.000699	-0.016157	0.01029
1.82499999999985	0.000524	0.000175	0.167099	-0.002187	-0.021802	-0.001331	-0.016175	0.006878
1.82549999999985	0.001391	0.00153	0.175911	-0.003119	-0.018652	-0.00218	-0.011516	0.00302
1.82599999999985	0.000228	0.001994	0.154628	-0.004815	-0.020272	-0.001573	-0.00403	-0.00133
1.82649999999985	-0.000663	0.001752	0.116661	-0.004315	-0.028965	-0.000577	0.003457	-0.006863
1.82699999999985	0.000117	0.000615	0.078903	-0.002467	-0.034255	-0.000825	0.008287	-0.012691
1.82749999999985	0.000594	-0.000957	0.050093	-0.00143	-0.029044	-0.003829	0.008168	-0.016736
1.82799999999985	1.7e-05	-0.001483	0.030304	-0.00184	-0.017219	-0.007533	0.002774	-0.017576
1.82849999999985	0.000302	-0.00017	0.015107	-0.002373	-0.004737	-0.007228	-0.002752	-0.016831
1.82899999999985	0.001512	0.002456	-0.003125	-0.001101	0.008504	-0.001411	-0.003368	-0.018359
1.82949999999985	0.001392	0.005408	-0.031805	0.00056	0.023951	0.00653	-0.003459	-0.023469
1.82999999999985	-0.000222	0.007728	-0.069222	-5.7e-05	0.035856	0.011929	-0.01275	-0.028465
1.83049999999985	-0.000957	0.008597	-0.099974	-0.001356	0.036843	0.013139	-0.032387	-0.029282
1.83099999999985	0.000141	0.007339	-0.108845	-0.000387	0.03036	0.011506	-0.049715	-0.026598
1.83149999999985	0.001203	0.005168	-0.101848	0.001593	0.026083	0.008701	-0.051914	-0.023739
1.83199999999985	0.000509	0.004847	-0.101111	0.00198	0.025922	0.005653	-0.041773	-0.021211
1.83249999999985	-0.000725	0.006234	-0.116105	0.001	0.024718	0.002323	-0.031712	-0.018083
1.83299999999985	-0.000317	0.00604	-0.13339	-0.000296	0.020319	-0.000379	-0.026555	-0.016719
1.83349999999985	0.001264	0.003007	-0.139764	-0.000355	0.011815	-0.000968	-0.022849	-0.018295
1.83399999999985	0.00198	9.6e-05	-0.142693	0.002027	-0.007814	-0.002324	-0.020289	-0.019657
1.83449999999985	0.001342	5e-05	-0.156221	0.004424	-0.041814	-0.009799	-0.022171	-0.01918
1.83499999999985	0.000585	0.001438	-0.172161	0.004649	-0.073424	-0.022426	-0.025676	-0.018013
1.83549999999985	0.000739	0.001839	-0.156791	0.004	-0.077804	-0.031587	-0.018196	-0.017235
1.83599999999985	0.001487	0.001596	-0.081959	0.003332	-0.053816	-0.028736	0.014277	-0.017251
1.83649999999985	0.002461	0.001995	0.036236	0.001954	-0.0269	-0.012868	0.072366	-0.0178
1.83699999999985	0.003565	0.002196	0.133384	0.000831	-0.0179	0.006385	0.135141	-0.017646
1.83749999999985	0.003879	0.000754	0.146259	0.002017	-0.02195	0.015337	0.171439	-0.015145
1.83799999999985	0.003257	-0.000733	0.071995	0.004582	-0.020304	0.010739	0.165418	-0.010916
1.83849999999985	0.002942	-0.000799	-0.028589	0.006441	-0.005716	0.002693	0.129876	-0.007006
1.83899999999985	0.003221	-0.002179	-0.084888	0.007251	0.011692	0.001404	0.091404	-0.004096
