Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
1.63899999999988	-0.00504	-0.012289	-0.076884	-0.001918	-0.056851	-0.021789	0.025387	0.021905
1.63949999999987	-0.001818	-0.013526	-0.090823	-0.000185	-0.054911	-0.015903	-0.004415	0.026867
1.63999999999987	0.000419	-0.017144	-0.100677	0.001172	-0.051113	-0.008491	-0.053098	0.021184
1.64049999999987	0.00185	-0.01825	-0.098756	0.001556	-0.048209	-0.002848	-0.095354	0.013447
1.64099999999987	0.003485	-0.017156	-0.072687	0.000818	-0.048148	-0.001344	-0.083562	0.011629
1.64149999999987	0.004788	-0.016043	-0.014467	-0.000836	-0.04907	-0.002625	-0.013573	0.014734
1.64199999999987	0.004586	-0.014991	0.066378	-0.002239	-0.048287	-0.002087	0.060062	0.016677
1.64249999999987	0.003024	-0.013793	0.142954	-0.001979	-0.045486	0.001339	0.100857	0.012134
1.64299999999987	0.001286	-0.013159	0.189575	-0.000315	-0.04155	0.003668	0.146631	-0.00275
1.64349999999987	5.9e-05	-0.013706	0.198783	0.00109	-0.037642	0.002484	0.236246	-0.026696
1.64399999999987	-0.000502	-0.015311	0.177558	0.001106	-0.035106	-0.00012	0.313583	-0.049118
1.64449999999987	-0.000162	-0.017374	0.137216	0.000336	-0.033797	-0.001706	0.283095	-0.055493
1.64499999999987	0.000736	-0.018865	0.092007	0.000487	-0.032217	-0.002737	0.145966	-0.041435
1.64549999999987	0.000787	-0.018423	0.053591	0.001474	-0.029446	-0.003842	0.003221	-0.017582
1.64599999999987	-0.00118	-0.017098	0.021112	0.000933	-0.025905	-0.003653	-0.069804	0.00502
1.64649999999987	-0.003931	-0.018209	-0.014383	-0.001518	-0.022975	-0.001745	-0.088254	0.027097
1.64699999999987	-0.00464	-0.021959	-0.053492	-0.003142	-0.020998	0.00049	-0.103531	0.053818
1.64749999999987	-0.00235	-0.024854	-0.08375	-0.002743	-0.018141	0.002007	-0.134741	0.082421
1.64799999999987	0.001044	-0.025094	-0.095468	-0.001794	-0.013396	0.001933	-0.158109	0.103296
1.64849999999987	0.003041	-0.023894	-0.09317	-0.001445	-0.008555	-0.000567	-0.139579	0.112377
1.64899999999987	0.003392	-0.021642	-0.085373	-0.00212	-0.004973	-0.004652	-0.072894	0.113823
1.64949999999987	0.003654	-0.017653	-0.07519	-0.00263	-0.001316	-0.008182	0.009276	0.1103
1.64999999999987	0.004223	-0.013117	-0.062994	-0.001527	0.004613	-0.009525	0.063563	0.101095
1.65049999999987	0.004087	-0.010066	-0.046742	-0.000237	0.012084	-0.008047	0.072942	0.088018
1.65099999999987	0.003034	-0.00921	-0.023498	0.000617	0.016346	-0.004467	0.048875	0.076329
1.65149999999987	0.002179	-0.009805	0.004687	0.001985	0.015063	-0.000437	0.007991	0.069833
1.65199999999987	0.002041	-0.009711	0.033324	0.002265	0.012172	0.002796	-0.037023	0.066172
1.65249999999987	0.001706	-0.006569	0.065991	-0.00017	0.012804	0.004474	-0.080093	0.059606
1.65299999999987	0.000269	-0.000151	0.114243	-0.003065	0.017181	0.004444	-0.12891	0.051228
1.65349999999987	-0.001717	0.006817	0.174175	-0.00315	0.019775	0.004086	-0.175093	0.052875
1.65399999999987	-0.002358	0.011176	0.20959	-0.001211	0.017396	0.005287	-0.155342	0.07476
1.65449999999987	-0.000714	0.012047	0.182878	-0.000289	0.013691	0.007782	-0.019557	0.109655
1.65499999999987	0.001416	0.010931	0.101946	-0.000338	0.012634	0.010037	0.152867	0.132437
1.65549999999987	0.001862	0.010143	0.016563	0.000304	0.015531	0.011531	0.211757	0.121607
1.65599999999987	0.000697	0.010078	-0.032315	0.001263	0.020564	0.010944	0.127588	0.083791
1.65649999999987	-0.000816	0.009143	-0.045568	0.001091	0.022913	0.00647	0.014616	0.04486
1.65699999999987	-0.001656	0.006798	-0.048698	-0.000413	0.021154	-7.2e-05	-0.041736	0.018561
1.65749999999987	-0.001747	0.003408	-0.059693	-0.001418	0.018891	-0.004527	-0.066061	-0.001924
1.65799999999987	-0.001745	-0.000119	-0.079229	-0.000287	0.019117	-0.004081	-0.095232	-0.027134
1.65849999999987	-0.001405	-0.000948	-0.095901	0.001769	0.021525	0.002001	-0.11013	-0.056816
1.65899999999987	0.000472	0.001958	-0.095976	0.002352	0.024167	0.010576	-0.090439	-0.079883
1.65949999999987	0.002785	0.005274	-0.076085	0.001343	0.02586	0.016485	-0.059232	-0.084595
1.65999999999987	0.002135	0.006354	-0.044964	-0.000109	0.027278	0.019113	-0.044843	-0.072212
1.66049999999987	-0.000645	0.006325	-0.012167	-0.001578	0.03	0.020613	-0.044926	-0.05928
1.66099999999987	-0.000995	0.007195	0.016641	-0.001758	0.033658	0.019501	-0.045418	-0.058589
1.66149999999987	0.000697	0.008766	0.034151	-0.000844	0.036415	0.013608	-0.042879	-0.064653
1.66199999999987	0.000269	0.009252	0.033584	-0.001907	0.037693	0.003289	-0.039058	-0.065249
1.66249999999987	-0.002214	0.008188	0.017564	-0.004311	0.03686	-0.011034	-0.034562	-0.057801
1.66299999999987	-0.003385	0.006698	-0.00387	-0.003902	0.033048	-0.025573	-0.031069	-0.047341
1.66349999999987	-0.002287	0.005838	-0.024767	-0.000869	0.027963	-0.031338	-0.030438	-0.036397
1.66399999999987	-0.001022	0.006038	-0.047339	0.000833	0.0254	-0.024359	-0.031622	-0.02462
1.66449999999987	-0.00163	0.006035	-0.072618	0.001009	0.02669	-0.012401	-0.031933	-0.012586
1.66499999999987	-0.003284	0.004306	-0.093539	0.002267	0.028828	-0.005468	-0.031146	-0.002407
1.66549999999987	-0.003888	0.002309	-0.102401	0.003984	0.028689	-0.00467	-0.030771	0.004257
1.66599999999987	-0.003466	0.002002	-0.100359	0.004647	0.025811	-0.004127	-0.029922	0.008613
1.66649999999987	-0.002461	0.002979	-0.097252	0.004702	0.021846	0.000578	-0.026134	0.011255
1.66699999999987	-0.000857	0.004326	-0.104248	0.004831	0.019509	0.00748	-0.020704	0.010064
1.66749999999987	-0.000174	0.005691	-0.12284	0.005457	0.019328	0.011928	-0.018154	0.004684
1.66799999999987	-0.000928	0.006708	-0.139957	0.005434	0.019161	0.01371	-0.018341	-0.002922
1.66849999999987	-0.001796	0.006983	-0.139996	0.003717	0.018132	0.015944	-0.016166	-0.009525
1.66899999999987	-0.002952	0.006755	-0.119729	0.002619	0.016652	0.019737	-0.009089	-0.010244
1.66949999999987	-0.004791	0.006428	-0.08483	0.003763	0.014878	0.022442	-0.00018	-0.003069
1.66999999999987	-0.005872	0.005331	-0.034693	0.005046	0.013945	0.019444	0.004523	0.007671
1.67049999999987	-0.004705	0.002905	0.036877	0.00456	0.014208	0.008828	0.003076	0.015049
1.67099999999987	-0.001355	0.000247	0.119186	0.002806	0.013728	-0.005947	0.000672	0.014826
1.67149999999987	0.001534	-0.000953	0.177064	0.001533	0.011373	-0.017406	0.001428	0.008434
1.67199999999987	0.001066	-0.000337	0.181513	0.00236	0.007912	-0.01918	0.002513	0.001368
1.67249999999987	-0.00114	0.00101	0.141629	0.004232	0.004595	-0.014203	0.000878	-0.00259
1.67299999999987	-0.001779	0.002087	0.098958	0.003835	0.00272	-0.011181	-0.000723	-0.002713
1.67349999999987	-0.001221	0.002396	0.09374	0.001353	0.002668	-0.009909	0.001177	0.001107
1.67399999999987	-0.00071	0.001774	0.128485	-0.000147	0.003466	-0.002454	0.00523	0.006431
1.67449999999987	4.5e-05	0.000788	0.160015	-0.000564	0.003374	0.011936	0.008349	0.00925
1.67499999999987	0.00052	0.000264	0.14379	3.3e-05	0.000345	0.02488	0.011154	0.010408
1.67549999999987	0.000274	-0.000129	0.088556	0.002701	-0.005334	0.029816	0.01687	0.013236
1.67599999999987	0.000163	-0.002196	0.046763	0.005386	-0.009987	0.026521	0.02482	0.016928
1.67649999999987	0.000594	-0.006626	0.04777	0.006219	-0.011426	0.016384	0.0295	0.019413
1.67699999999987	0.001386	-0.010889	0.067322	0.006264	-0.012249	0.001908	0.027711	0.020114
1.67749999999987	0.002056	-0.011594	0.071847	0.005866	-0.01517	-0.012026	0.023051	0.016371
1.67799999999987	0.001697	-0.00835	0.059627	0.004391	-0.018387	-0.022721	0.021111	0.006031
1.67849999999987	0.000643	-0.00445	0.043918	0.002462	-0.019583	-0.030111	0.021925	-0.004943
1.67899999999987	0.000988	-0.00262	0.025468	0.000561	-0.019956	-0.031986	0.021542	-0.007509
1.67949999999987	0.003218	-0.001847	-0.00129	-0.001844	-0.021169	-0.02499	0.019605	-0.001949
1.67999999999987	0.004281	-0.000747	-0.033134	-0.004216	-0.022364	-0.011127	0.019084	0.003439
1.68049999999987	0.001925	0.000688	-0.063301	-0.005082	-0.021245	0.001402	0.020823	0.002842
1.68099999999987	-0.001315	0.002693	-0.086132	-0.003474	-0.01812	0.006789	0.023398	-0.002246
1.68149999999987	-0.001664	0.004332	-0.088804	-0.00053	-0.016956	0.006864	0.025061	-0.007163
1.68199999999987	0.000464	0.004172	-0.061781	0.001289	-0.019962	0.005066	0.023967	-0.010482
1.68249999999987	0.002414	0.003321	-0.020577	0.001814	-0.024053	0.001679	0.019749	-0.013636
1.68299999999987	0.003749	0.003221	0.006526	0.001941	-0.024619	-0.002448	0.01488	-0.016639
1.68349999999987	0.004313	0.002728	0.01151	0.001527	-0.021165	-0.004843	0.01281	-0.018061
1.68399999999987	0.002928	0.001361	0.009037	0.00041	-0.017299	-0.004733	0.014169	-0.020092
1.68449999999987	0.000757	0.000539	0.008654	-0.000839	-0.016586	-0.004396	0.015977	-0.027912
1.68499999999987	0.000496	-0.000365	0.003479	-0.001523	-0.019181	-0.006674	0.016303	-0.041233
1.68549999999987	0.00206	-0.002508	-0.011076	-0.003631	-0.021207	-0.010061	0.016053	-0.053492
1.68599999999987	0.002634	-0.004115	-0.024451	-0.009318	-0.019208	-0.010501	0.015454	-0.058552
1.68649999999987	0.000912	-0.003437	-0.023664	-0.015294	-0.013748	-0.007562	0.013718	-0.054365
1.68699999999987	-0.001269	-0.001563	-0.010367	-0.01647	-0.007113	-0.004091	0.010616	-0.043977
1.68749999999987	-0.002053	-0.000698	0.001624	-0.013202	-0.001517	-0.001375	0.006635	-0.033458
1.68799999999987	-0.001279	-0.001053	0.003072	-0.010234	6e-05	0.001726	0.003773	-0.026881
1.68849999999987	0.000591	-0.000913	-0.00421	-0.009219	-0.003319	0.004581	0.003764	-0.024265
1.68899999999987	0.002262	0.000497	-0.014796	-0.008462	-0.006476	0.006645	0.005342	-0.023392
1.68949999999987	0.001719	0.002194	-0.024542	-0.007593	-0.004167	0.01024	0.006554	-0.019931
1.68999999999987	-0.000845	0.003049	-0.030073	-0.006616	-0.000352	0.013555	0.006429	-0.008789
1.69049999999987	-0.002102	0.003586	-0.03033	-0.005862	-0.002939	0.010511	0.004043	0.009439
1.69099999999987	-0.000509	0.004431	-0.029021	-0.005596	-0.011534	0.001344	0.000695	0.026953
1.69149999999987	0.001371	0.004159	-0.030527	-0.004642	-0.017502	-0.005433	-0.000157	0.035097
1.69199999999987	0.001932	0.002515	-0.03427	-0.003896	-0.014672	-0.003818	0.001993	0.030352
1.69249999999987	0.002685	0.002598	-0.037336	-0.004825	-0.006103	0.001257	0.00343	0.016165
1.69299999999987	0.004295	0.005772	-0.038183	-0.005534	-5.9e-05	0.00083	0.001452	-0.000705
1.69349999999987	0.004973	0.008049	-0.036545	-0.004445	-1.3e-05	-0.005119	-0.001723	-0.015345
1.69399999999987	0.003795	0.005517	-0.033787	-0.003008	-0.001559	-0.00807	-0.001747	-0.025733
1.69449999999987	0.002014	0.000215	-0.030917	-0.002577	-0.000164	-0.003992	0.002075	-0.030332
1.69499999999987	0.0005	-0.002495	-0.026664	-0.002304	0.003441	0.000788	0.005862	-0.027659
1.69549999999987	-0.000346	-0.0011	-0.021149	-0.001218	0.00601	-0.001296	0.006696	-0.020088
1.69599999999987	0.000253	0.000542	-0.01772	0.000324	0.006048	-0.010453	0.00612	-0.014169
1.69649999999987	0.00207	-0.000465	-0.017213	0.001099	0.005096	-0.022231	0.006227	-0.014566
1.69699999999987	0.00327	-0.002664	-0.015456	0.000688	0.004507	-0.031567	0.005336	-0.018798
1.69749999999987	0.00199	-0.003777	-0.009768	0.000353	0.004135	-0.03199	0.001105	-0.019722
1.69799999999987	-0.000357	-0.003613	-0.003236	-0.000644	0.004701	-0.019214	-0.003835	-0.014486
1.69849999999987	-0.000304	-0.00284	-0.001853	-0.003808	0.005841	0.001275	-0.004352	-0.007163
1.69899999999987	0.001287	-0.001641	-0.009323	-0.006434	0.005546	0.01729	-0.000302	-0.001602
1.69949999999987	0.000518	-0.000793	-0.024315	-0.005104	0.004499	0.022662	0.00373	0.003667
1.69999999999987	-0.00218	-0.001236	-0.040314	4.6e-05	0.004386	0.02136	0.004908	0.011659
1.70049999999987	-0.002952	-0.002456	-0.048193	0.006062	0.004254	0.019365	0.003045	0.020329
1.70099999999987	-0.000949	-0.003053	-0.044641	0.009332	0.003279	0.018052	-0.001348	0.024028
1.70149999999987	0.00128	-0.002034	-0.034244	0.009234	0.002521	0.016163	-0.005626	0.021172
1.70199999999987	0.001509	-0.000323	-0.018941	0.009468	0.002786	0.014152	-0.007181	0.016495
1.70249999999987	-0.00037	-0.000498	0.004735	0.012638	0.003288	0.013414	-0.007295	0.014981
1.70299999999987	-0.001717	-0.002974	0.035094	0.015188	0.002957	0.01382	-0.00829	0.016018
1.70349999999987	-0.000354	-0.005077	0.060661	0.013806	0.001874	0.014045	-0.010552	0.016126
1.70399999999987	0.00145	-0.004992	0.069633	0.011307	-0.000198	0.013052	-0.01325	0.014135
1.70449999999987	0.000624	-0.003013	0.062954	0.010209	-0.003116	0.011594	-0.014785	0.010845
1.70499999999987	-0.002023	-0.000599	0.055205	0.010022	-0.004927	0.009776	-0.013978	0.008237
1.70549999999987	-0.003535	0.000406	0.058775	0.01077	-0.004917	0.005971	-0.012147	0.008825
1.70599999999987	-0.002372	0.000479	0.070845	0.01197	-0.004139	0.001664	-0.011985	0.011638
1.70649999999987	0.00088	0.001572	0.079399	0.012182	-0.002915	0.000598	-0.01289	0.012046
1.70699999999987	0.003951	0.003385	0.076231	0.011871	-0.001628	0.003998	-0.011568	0.008874
1.70749999999987	0.004092	0.004541	0.061928	0.012165	-0.001533	0.010628	-0.007859	0.006563
1.70799999999987	0.001589	0.00428	0.043386	0.011218	-0.002806	0.016092	-0.004732	0.007785
1.70849999999987	0.000167	0.001487	0.027051	0.008221	-0.004489	0.012031	-0.00464	0.01066
1.70899999999987	0.002278	-0.003034	0.013648	0.006228	-0.005532	-0.004876	-0.007643	0.012006
1.70949999999987	0.005584	-0.005237	0.001316	0.006142	-0.004622	-0.023437	-0.010173	0.009621
1.70999999999987	0.005354	-0.003278	-0.009579	0.005731	-0.001824	-0.028305	-0.00845	0.005691
1.71049999999987	0.001463	0.000204	-0.017178	0.003979	0.000928	-0.019169	-0.004161	0.004671
1.71099999999987	-0.000735	0.002537	-0.020046	0.001575	0.001385	-0.010112	-0.002241	0.006265
1.71149999999987	0.000928	0.003169	-0.01928	-0.001118	-0.001355	-0.011043	-0.00383	0.006741
1.71199999999987	0.002136	0.002409	-0.021243	-0.003387	-0.004801	-0.018622	-0.005221	0.005677
1.71249999999987	-0.000259	8.3e-05	-0.032969	-0.003038	-0.006124	-0.024059	-0.003186	0.006214
1.71299999999987	-0.003465	-0.003393	-0.052727	-0.000445	-0.005826	-0.022081	0.000895	0.008917
1.71349999999987	-0.00376	-0.005392	-0.070482	0.001198	-0.004538	-0.013921	0.002896	0.011615
1.71399999999987	-0.001492	-0.003985	-0.077149	0.000296	-0.001414	-0.004778	0.001208	0.014708
1.71449999999987	0.000594	-0.000885	-0.072531	-0.002696	0.002955	0.001142	-0.001412	0.018952
1.71499999999987	0.000768	0.000169	-0.065947	-0.005295	0.005805	0.002075	-0.001514	0.021585
1.71549999999987	-0.000609	-0.002606	-0.065553	-0.005424	0.005365	-0.001782	0.000803	0.019743
1.71599999999987	-0.002028	-0.006109	-0.067492	-0.004469	0.003752	-0.007746	0.002994	0.014546
1.71649999999987	-0.00218	-0.005751	-0.059833	-0.004028	0.003949	-0.011631	0.004286	0.013145
1.71699999999987	-0.001453	-0.001534	-0.035439	-0.003358	0.005518	-0.010635	0.005469	0.028445
1.71749999999987	-0.001787	0.003152	0.00186	-0.001935	0.005928	-0.004735	0.006561	0.067809
1.71799999999987	-0.002682	0.005966	0.043369	-0.001056	0.004202	0.002708	0.00689	0.116474
1.71849999999987	-0.002114	0.006064	0.088689	-0.001251	0.002526	0.006325	0.005488	0.142946
1.71899999999987	-0.001773	0.003903	0.146118	-0.002154	0.003119	0.004631	0.002407	0.129191
1.71949999999987	-0.003868	0.001528	0.208926	-0.00475	0.004632	0.001896	-0.000447	0.08904
1.71999999999987	-0.006613	0.00115	0.244228	-0.008549	0.004771	0.001995	-0.001597	0.049757
1.72049999999987	-0.007692	0.002454	0.224616	-0.010469	0.002886	0.004962	-0.001441	0.020948
1.72099999999987	-0.007317	0.002516	0.159776	-0.008965	-0.000524	0.009407	-0.000677	-0.007376
1.72149999999987	-0.006549	0.000986	0.083051	-0.005552	-0.003405	0.014108	0.000662	-0.04114
1.72199999999987	-0.005245	0.000818	0.019089	-0.003123	-0.003516	0.017969	0.002158	-0.071906
1.72249999999987	-0.002385	0.002303	-0.026776	-0.003495	-0.000691	0.019849	0.002921	-0.090903
1.72299999999987	0.001656	0.003235	-0.058468	-0.005365	0.003091	0.019091	0.002296	-0.100858
1.72349999999987	0.00404	0.003009	-0.076488	-0.005462	0.004815	0.015902	-0.000283	-0.107467
1.72399999999987	0.00287	0.00255	-0.076154	-0.003119	0.003078	0.00939	-0.005002	-0.110076
1.72449999999987	0.000591	0.002709	-0.058243	-0.001529	-0.000509	-0.001183	-0.01093	-0.107178
1.72499999999987	-5.8e-05	0.003109	-0.034459	-0.002135	-0.003493	-0.012576	-0.016202	-0.1022
1.72549999999987	-0.000878	0.002614	-0.016066	-0.003153	-0.004473	-0.019639	-0.018921	-0.099233
1.72599999999987	-0.004002	0.000901	-0.001453	-0.00411	-0.003657	-0.019458	-0.0186	-0.094826
1.72649999999987	-0.00696	-0.000258	0.015351	-0.005257	-0.002474	-0.013261	-0.016812	-0.081
1.72699999999987	-0.006934	0.001355	0.028053	-0.005863	-0.001241	-0.006468	-0.014863	-0.056549
1.72749999999987	-0.005428	0.003884	0.027287	-0.005671	0.001309	-0.003402	-0.012133	-0.028275
1.72799999999987	-0.004249	0.003651	0.019936	-0.004966	0.005856	-0.002397	-0.008223	-0.006712
1.72849999999987	-0.002491	0.000263	0.01674	-0.005064	0.010913	2e-05	-0.004144	0.000456
1.72899999999987	-0.000852	-0.005025	0.009008	-0.006563	0.013256	0.002825	0.000425	-0.002958
1.72949999999987	-0.001456	-0.009871	-0.018159	-0.006992	0.012388	0.00316	0.00947	-0.006724
1.72999999999986	-0.002776	-0.010978	-0.057448	-0.005002	0.01195	0.002935	0.025481	-0.005211
1.73049999999986	-0.001909	-0.008874	-0.089754	-0.002067	0.013707	0.005351	0.040411	0.001851
1.73099999999986	0.000722	-0.007021	-0.117889	0.00058	0.016168	0.007606	0.039973	0.011107
1.73149999999986	0.003435	-0.005192	-0.16457	0.001421	0.019638	0.006135	0.021741	0.016998
1.73199999999986	0.005659	-0.001113	-0.234574	5.7e-05	0.025758	0.003448	0.001104	0.017403
1.73249999999986	0.006861	0.00341	-0.295335	-0.000966	0.0328	0.002718	-0.00596	0.016133
1.73299999999986	0.006856	0.005734	-0.301077	-0.000777	0.037623	0.00333	-0.000187	0.016215
1.73349999999986	0.005575	0.006368	-0.234352	-0.000677	0.039971	0.00392	0.005472	0.01656
1.73399999999986	0.002679	0.006199	-0.125761	-0.000226	0.039717	0.004267	0.003326	0.01676
1.73449999999986	-0.000126	0.005732	-0.02738	0.000779	0.030942	0.005813	-0.00242	0.016971
1.73499999999986	-0.000515	0.00517	0.0382	0.001079	0.004074	0.010801	-0.005021	0.016128
1.73549999999986	0.00053	0.003968	0.092444	0.000907	-0.038028	0.017941	-0.003692	0.015522
1.73599999999986	0.000438	0.001953	0.158766	0.001748	-0.069629	0.02254	-0.001403	0.018179
1.73649999999986	-0.000624	-0.000443	0.218989	0.002703	-0.063548	0.022807	-9.3e-05	0.021672
1.73699999999986	-0.000875	-0.002228	0.230151	0.001488	-0.025593	0.021014	-0.000352	0.020401
1.73749999999986	-0.000632	-0.002893	0.179709	-0.000355	0.007559	0.018149	-0.002372	0.017045
1.73799999999986	0.000134	-0.002715	0.098931	-0.000315	0.00805	0.010827	-0.004864	0.017822
1.73849999999986	0.002593	-0.002062	0.021284	0.000441	-0.020875	-0.004921	-0.005349	0.020715
1.73899999999986	0.004786	-0.002769	-0.042494	0.000471	-0.057647	-0.026083	-0.003267	0.021208
1.73949999999986	0.004722	-0.005461	-0.085526	-8.9e-05	-0.076872	-0.041602	-0.000992	0.01978
1.73999999999986	0.004283	-0.006363	-0.098146	-0.000259	-0.059871	-0.041324	-0.000827	0.018497
1.74049999999986	0.005176	-0.00316	-0.087622	0.000584	-0.0117	-0.026033	-0.001801	0.017401
1.74099999999986	0.006621	0.000667	-0.070153	0.000852	0.037427	-0.007789	-0.001321	0.015774
1.74149999999986	0.007309	0.001435	-0.039035	-0.000766	0.059755	0.002545	0.000283	0.014042
1.74199999999986	0.006525	0.000112	0.023805	-0.00222	0.054327	0.004799	0.00133	0.013759
1.74249999999986	0.004898	-0.000686	0.102506	-0.001113	0.037212	0.003833	0.002953	0.016116
1.74299999999986	0.003693	-0.0011	0.149816	0.001308	0.014382	0.002141	0.005628	0.019097
1.74349999999986	0.002139	-0.002665	0.138945	0.002683	-0.02217	-0.000501	0.006528	0.019356
1.74399999999986	-0.000789	-0.003761	0.089665	0.002138	-0.068056	-0.004411	0.00426	0.016618
1.74449999999986	-0.003963	-0.001631	0.04435	0.000362	-0.095037	-0.008381	0.000771	0.012898
1.74499999999986	-0.006773	0.001322	0.02975	-0.000365	-0.083153	-0.010476	-0.000817	0.010267
1.74549999999986	-0.008562	0.000837	0.038398	8.5e-05	-0.04955	-0.008831	0.001244	0.009022
1.74599999999986	-0.007077	-0.002264	0.043209	1.1e-05	-0.025135	-0.004021	0.004637	0.007582
1.74649999999986	-0.002626	-0.00496	0.030614	0.000654	-0.013906	0.000202	0.00554	0.00581
1.74699999999986	0.00079	-0.006502	0.013102	0.003559	0.001284	0.00187	0.004017	0.005035
1.74749999999986	0.000668	-0.006162	0.007719	0.006592	0.021704	0.003038	0.002653	0.004679
1.74799999999986	-0.001308	-0.003078	0.015337	0.007253	0.030525	0.005865	0.002068	0.003988
1.74849999999986	-0.001847	-0.000123	0.024819	0.006001	0.025764	0.008994	0.001878	0.004241
1.74899999999986	0.00055	0.00015	0.026032	0.004353	0.030361	0.009608	0.002153	0.004473
1.74949999999986	0.003367	4.2e-05	0.016623	0.003759	0.059547	0.008079	0.002017	0.002394
1.74999999999986	0.002713	0.00088	0.002459	0.005039	0.095531	0.007248	0.000821	0.000393
1.75049999999986	-6.4e-05	0.001452	-0.00727	0.005612	0.112293	0.007881	-0.000586	0.001106
1.75099999999986	-0.000811	0.001432	-0.00577	0.003425	0.108523	0.00742	-0.000421	0.002538
1.75149999999986	-5.7e-05	0.000571	0.009417	0.001801	0.099624	0.003408	0.00189	0.002881
1.75199999999986	-0.000214	-0.000237	0.034603	0.002593	0.093882	-0.002106	0.001091	0.00193
1.75249999999986	-0.000765	0.001098	0.056927	0.003137	0.087665	-0.004193	-0.011821	-0.000765
1.75299999999986	-0.000345	0.003714	0.05899	0.00278	0.074936	-0.002462	-0.038934	-0.003483
1.75349999999986	0.000433	0.004664	0.032135	0.002	0.05333	-0.001746	-0.070058	-0.003318
1.75399999999986	-0.000314	0.003439	-0.016044	-0.000192	0.025772	-0.004491	-0.092908	-0.001706
1.75449999999986	-0.002425	0.00137	-0.067898	-0.002009	0.005439	-0.008233	-0.110548	-0.002084
1.75499999999986	-0.003646	-0.000669	-0.107672	-0.001442	0.008712	-0.010437	-0.139979	-0.003261
1.75549999999986	-0.002786	-0.002208	-0.128404	-0.001177	0.026468	-0.010545	-0.187974	-0.002818
1.75599999999986	-0.000745	-0.003734	-0.133209	-0.002617	0.016372	-0.008443	-0.235888	-0.002684
1.75649999999986	0.000266	-0.005175	-0.132294	-0.002963	-0.049793	-0.004871	-0.244913	-0.005146
1.75699999999986	-0.00074	-0.003609	-0.130074	-0.000978	-0.140373	-0.00131	-0.173355	-0.007743
1.75749999999986	-0.002265	0.002125	-0.114216	0.001364	-0.193357	0.001652	-0.018971	-0.00727
1.75799999999986	-0.00332	0.007565	-0.06825	0.002254	-0.184253	0.004736	0.144757	-0.005816
1.75849999999986	-0.004224	0.008559	0.007703	0.002394	-0.138654	0.008735	0.224494	-0.006909
1.75899999999986	-0.003929	0.006449	0.093941	0.002843	-0.088203	0.012799	0.220286	-0.009812
1.75949999999986	-0.001056	0.004944	0.16172	0.002881	-0.043947	0.01504	0.225185	-0.011697
1.75999999999986	0.003075	0.005495	0.189766	0.002153	-0.005974	0.014762	0.285344	-0.01116
1.76049999999986	0.005714	0.006333	0.175769	0.000957	0.02442	0.013094	0.326961	-0.009357
1.76099999999986	0.005934	0.005212	0.129316	-0.0009	0.039756	0.010753	0.265151	-0.008736
1.76149999999986	0.005266	0.002269	0.060539	-0.00264	0.028458	0.006161	0.130449	-0.009713
1.76199999999986	0.005073	-0.000797	-0.018639	-0.002456	-0.011514	-0.001336	0.032123	-0.010052
1.76249999999986	0.004969	-0.002861	-0.087932	-0.000591	-0.061969	-0.00809	0.021672	-0.008292
1.76299999999986	0.004769	-0.00309	-0.12463	-0.000552	-0.093706	-0.009548	0.047493	-0.006311
1.76349999999986	0.004165	-0.000611	-0.126217	-0.003129	-0.088338	-0.005886	0.043945	-0.006098
1.76399999999986	0.002036	0.003074	-0.118967	-0.003635	-0.051406	-0.001336	0.013069	-0.005777
1.76449999999986	-0.000378	0.005093	-0.128454	-0.001114	-0.007421	0.00083	-0.004934	-0.003219
1.76499999999986	-0.000669	0.005495	-0.147361	1.4e-05	0.018066	-0.000817	-0.003895	-0.000294
1.76549999999986	0.000478	0.005461	-0.144199	-0.000997	0.017515	-0.005694	-0.01523	0.000965
1.76599999999986	0.000405	0.004721	-0.099178	-0.002231	0.004937	-0.009145	-0.054227	0.001415
1.76649999999986	-0.001626	0.003552	-0.022067	-0.004009	-0.000739	-0.006545	-0.096732	0.000931
1.76699999999986	-0.003751	0.002637	0.063975	-0.005577	0.004959	0.001327	-0.106641	-0.001633
1.76749999999986	-0.004494	0.001858	0.141821	-0.004222	0.012796	0.009857	-0.068078	-0.004744
1.76799999999986	-0.004282	0.001115	0.196809	-0.000509	0.016329	0.013834	0.002045	-0.005286
1.76849999999986	-0.004793	0.000194	0.211182	0.001634	0.017188	0.010476	0.059148	-0.000414
1.76899999999986	-0.006916	-0.000926	0.179404	0.000578	0.018203	0.002223	0.061353	0.007795
1.76949999999986	-0.007836	-0.001502	0.122363	-0.001085	0.020188	-0.006206	0.012168	0.010479
1.76999999999986	-0.004516	-0.002501	0.072502	-0.000653	0.021975	-0.011648	-0.038441	0.004118
1.77049999999986	0.000541	-0.005677	0.045874	0.000988	0.021519	-0.012399	-0.050057	-0.003424
1.77099999999986	0.002682	-0.009363	0.035456	0.001762	0.018355	-0.010531	-0.033886	-0.00502
1.77149999999986	0.001253	-0.010854	0.027513	0.000983	0.013833	-0.010906	-0.024817	-0.003187
1.77199999999986	-0.000926	-0.010783	0.015167	-0.000562	0.009829	-0.012968	-0.032301	-0.002889
1.77249999999986	-0.001411	-0.010537	-0.001832	-0.000773	0.00928	-0.010391	-0.040483	-0.003394
