Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
1.56999999999999	559.314	494.823	963.044	304.383	495.753	951.37	479.685	312.956	993.357	392.768	312.728	989.962	598.804	398.89	901.302	262.204	397.457	889.129	532.736	578.31	777.282	598.892	583.675	502.676	489.352	597.714	490.728	614.198	590.901	242.703	586.163	619.605	75.264	508.9	663.746	98.695	557.491	816.635	80.042	611.285	794.31	88.236	648.427	756.443	38.381	344.558	498.952	680.58	286.723	367.09	484.665	401.064	374.904	469.593	283.932	287.077	231.12	312.046	248.738	66.201	402.872	258.618	86.631	405.72	385.521	-2.227	350.157	419.231	23.699	295.997	370.023	6.279
1.57499999999999	559.641	500.603	962.239	304.62	501.392	950.73	480.25	318.527	992.512	393.197	318.401	989.265	598.962	404.731	900.027	262.629	402.779	888.934	532.693	583.285	775.473	599.025	588.678	501.611	489.374	602.099	489.838	615.024	602.23	242.385	587.17	635.025	75.449	509.819	678.273	99.914	557.35	831.805	84.813	611.287	809.686	92.405	648.556	773.825	41.471	344.837	502.762	679.399	286.729	369.028	484.746	400.974	376.781	469.701	284.191	287.68	231.541	312.327	248.885	66.758	403.153	259.004	87.148	405.73	385.558	-2.303	350.162	419.273	23.694	296.078	369.923	6.307
1.57999999999999	560.075	506.472	961.22	304.863	506.987	950.285	480.734	324.345	991.569	393.722	324.131	988.649	599.103	410.356	899.24	263.07	408.458	888.428	532.773	588.29	773.655	599.141	593.518	500.5	489.514	606.534	488.687	615.84	612.851	242.382	588.33	650.114	76.002	510.626	692.127	101.172	556.773	846.485	89.696	611.312	824.763	96.958	648.603	790.166	44.716	344.768	506.386	678.631	286.837	370.878	484.826	400.969	378.699	469.711	284.489	288.4	232.002	312.539	249.15	67.306	403.32	259.374	87.684	405.689	385.626	-2.346	350.196	419.385	23.636	296.081	369.921	6.375
1.58499999999999	560.336	512.397	960.048	305.167	512.67	949.677	481.112	330.342	990.832	394.241	329.892	987.868	599.381	416.257	897.926	263.424	413.687	888.283	532.857	593.484	771.892	599.395	598.425	499.757	489.791	611.141	487.705	617.092	622.908	242.17	589.306	664.635	76.703	511.52	706.003	102.762	556.16	860.422	94.476	610.951	839.271	100.925	648.31	805.903	48.099	344.908	510.414	677.663	286.899	372.717	484.854	400.964	380.563	469.825	284.642	289.31	232.541	312.721	249.421	67.901	403.485	259.87	88.306	405.695	385.688	-2.338	350.223	419.461	23.606	296.168	369.88	6.329
1.58999999999999	560.738	518.276	959.163	305.545	518.317	949.054	481.636	336.199	989.777	394.856	335.717	987.148	599.602	422.179	896.53	263.812	419.287	887.823	532.928	598.705	770.065	599.638	603.582	498.724	490.09	615.829	486.603	617.766	633.745	242.803	590.192	678.878	77.73	512.121	718.786	104.341	555.435	874.046	99.209	610.368	853.129	105.139	648.104	821.143	51.592	344.666	514.328	676.959	286.739	375.122	484.999	401.041	382.587	470.011	284.767	290.277	232.992	312.859	249.75	68.487	403.683	260.303	89.012	405.698	385.731	-2.328	350.174	419.571	23.522	296.095	369.572	6.335
1.59499999999999	561.194	524.187	958.01	305.919	523.882	948.568	482.211	342.007	989.047	395.399	341.492	986.414	599.91	427.99	895.609	264.226	424.559	887.664	533.008	603.985	768.288	600.002	608.812	497.667	490.077	620.843	485.978	618.393	643.497	242.654	590.833	692.22	78.743	512.662	731.214	105.984	554.592	886.836	103.604	609.789	866.616	108.914	647.76	835.924	54.662	344.565	518.722	676.075	286.715	377.367	485.181	401.215	384.72	470.205	284.67	291.405	233.552	312.775	249.985	69.224	403.703	260.678	89.714	405.635	385.718	-2.331	350.197	419.669	23.438	296.112	369.566	6.348
1.59999999999999	561.684	530.166	956.798	306.231	529.692	948.03	482.881	347.921	987.928	396.121	347.338	985.699	600.282	433.91	894.204	264.534	430.076	887.159	533.252	609.555	766.647	600.344	614.025	496.88	490.362	625.538	484.786	618.99	653.118	242.743	591.436	705.056	79.606	513.016	742.977	107.425	553.659	899.185	107.502	609.067	879.376	112.505	647.166	849.904	57.658	344.411	522.953	675.572	286.692	379.808	485.275	401.109	387.083	470.025	284.613	292.672	234.123	312.658	250.403	69.985	403.571	261.198	90.365	405.616	385.784	-2.31	350.176	419.757	23.404	296.105	369.618	6.276
1.60499999999999	561.99	535.96	955.666	306.56	535.353	947.368	483.447	353.763	986.913	396.692	353.122	985.017	600.564	439.947	892.682	264.875	435.302	887.031	533.439	615.231	765.296	600.827	619.522	495.871	490.679	630.424	483.797	619.487	662.503	242.503	591.739	717.203	80.287	513.396	754.396	108.798	552.629	910.782	111.13	608.274	891.51	115.529	646.535	863.128	60.268	344.206	527.36	674.68	286.556	382.544	485.619	401.125	389.763	469.872	284.513	293.955	234.732	312.52	250.853	70.686	403.099	261.243	90.62	405.976	385.026	-2.876	350.132	419.889	23.289	296.14	369.598	6.225
1.60999999999999	562.494	542.031	954.631	307.073	541.116	946.717	484.144	359.692	985.92	397.356	358.876	984.288	600.898	446.269	891.483	265.231	440.623	886.614	533.581	621.029	763.979	601.371	625.019	495.093	491.138	635.439	482.676	619.891	671.609	242.311	591.692	728.826	80.741	513.515	765.201	110.349	551.74	921.731	114.457	607.491	902.853	118.339	645.686	875.577	62.471	343.991	531.679	674.223	286.605	385.502	485.457	401.235	392.534	469.998	284.379	295.5	235.268	312.304	251.323	71.365	402.913	261.752	91.263	405.924	384.966	-2.912	350.137	420.03	23.207	296.073	369.668	6.265
1.61499999999999	562.943	548.09	953.322	307.394	546.778	946.275	484.859	365.486	984.879	398.143	364.787	983.582	601.162	451.861	890.361	265.643	445.903	886.354	533.764	626.886	762.722	601.91	630.779	494.401	491.38	640.499	481.72	620.219	680.321	242.024	591.639	739.368	81.045	513.783	775.411	111.367	550.86	931.937	117.406	606.924	913.481	120.61	644.773	887.402	64.064	342.684	533.487	672.141	286.608	388.434	485.473	401.219	395.35	470.026	284.264	297.226	235.788	312.053	251.935	72.221	402.768	262.143	91.981	405.89	384.948	-2.9	350.136	420.179	23.045	296.105	369.811	6.233
1.61999999999999	563.385	554.02	952.125	307.781	552.461	945.598	485.63	371.413	983.987	398.98	370.628	982.686	601.396	458.01	888.965	265.967	451.307	886.059	534.025	632.892	761.64	602.296	636.901	493.586	491.722	645.995	480.842	620.438	688.659	241.621	591.67	749.453	81.354	513.753	784.899	112.34	550.118	941.223	120.067	606.415	923.314	122.411	643.812	898.237	65.285	342.763	538.118	671.907	286.494	391.748	485.67	401.152	398.697	469.775	284.085	298.883	236.334	311.826	252.391	73.112	402.489	262.738	92.865	405.896	385.373	-2.418	350.126	420.31	22.953	296.055	369.854	6.237
1.62499999999999	563.866	559.991	951.31	308.074	558.046	945.032	486.328	377.868	982.336	399.617	375.371	982.908	601.746	464.281	887.711	266.312	456.654	885.851	534.319	639.112	760.983	602.741	643.064	493.191	492.21	651.906	480.234	620.697	696.323	241.109	591.516	758.505	81.215	513.694	793.647	112.778	549.549	949.935	122.018	605.923	932.294	123.719	642.802	908.182	65.79	343.119	542.089	670.863	286.584	395.233	485.397	401.281	402.061	469.671	283.934	300.713	236.979	311.648	253.063	74.051	402.26	263.501	93.762	405.879	385.342	-2.366	350.146	420.489	22.823	296.084	369.946	6.16
1.62999999999999	564.272	565.994	950.016	308.494	563.719	944.512	487.016	383.69	981.573	400.427	381.221	981.989	602.055	469.906	886.74	266.624	461.971	885.633	534.69	645.35	760.366	603.086	649.601	492.617	492.619	658.134	479.579	620.896	703.79	240.806	591.281	766.958	81.017	513.592	801.555	112.979	549.022	957.672	123.712	605.363	940.66	124.352	641.942	917.236	65.75	342.884	547.589	670.907	286.617	398.926	485.384	401.292	405.882	469.514	283.821	302.73	237.525	311.307	253.674	74.771	402	263.973	94.587	405.816	385.447	-2.23	350.107	420.62	22.659	295.977	370.055	6.169
1.63499999999999	564.743	571.993	948.881	308.957	569.394	943.948	487.897	389.576	980.579	401.051	386.957	981.411	602.365	476.159	885.568	267.035	467.551	885.262	535.162	651.676	759.95	603.331	656.392	492.136	493.12	664.713	479.247	620.917	710.924	240.176	591.099	774.572	80.678	513.519	808.915	112.932	548.403	964.864	124.557	604.779	948.173	124.527	640.998	925.472	65.354	342.649	552.596	670.094	286.731	402.689	485.135	401.363	409.843	469.28	283.738	304.859	238.077	310.959	254.469	75.651	401.663	264.451	95.405	405.903	385.572	-1.94	350.124	420.808	22.466	295.982	370.151	6.062
1.63999999999999	565.28	578.059	948.114	309.452	574.965	943.349	488.608	395.404	979.688	401.841	392.736	980.597	602.772	482.41	884.524	267.47	472.814	884.962	535.63	658.243	759.618	603.587	663.227	491.794	493.706	671.875	479.18	620.832	717.762	239.484	591.03	781.437	79.965	513.289	815.643	112.514	547.723	971.336	124.53	604.097	955.079	124.039	640.184	932.627	64.693	341.54	559.687	670.059	286.931	406.953	484.954	401.448	414.115	468.57	283.617	307.269	238.62	310.695	255.085	76.751	401.195	264.923	96.64	405.825	385.564	-1.92	350.099	421.004	22.286	295.932	370.284	6.062
1.64499999999999	565.639	584.195	947.123	309.845	580.674	942.812	489.302	401.291	978.991	402.576	398.669	980.135	603.13	488.24	883.486	267.895	478.582	884.447	536.175	664.807	759.537	603.708	670.292	491.318	494.379	679.172	479.15	620.781	724.283	238.877	590.877	787.428	79.131	513.062	821.487	111.24	546.893	977.296	123.672	603.342	961.336	123.044	639.362	938.996	63.69	341.63	565.202	669.333	287.115	411.21	484.758	401.725	418.513	468.536	283.534	309.713	239.201	310.57	256.209	78.181	401.078	265.973	97.361	405.737	385.609	-1.781	350.086	421.188	22.144	295.928	370.403	6.014
1.64999999999999	566.24	590.17	946.329	310.225	586.437	942.222	489.97	407.239	978.158	403.28	404.53	979.257	603.532	494.54	882.689	268.24	483.798	884.15	536.831	671.623	759.563	603.672	677.52	490.91	494.882	686.633	479.357	620.255	730.152	237.827	590.916	793.118	78.305	512.67	826.8	110.152	546.083	982.87	121.841	602.273	967.081	121.473	638.631	944.57	62.255	341.576	570.844	668.98	287.374	415.969	484.603	401.985	423.43	467.975	283.468	312.426	239.729	310.064	256.849	78.888	400.635	266.523	98.437	405.609	385.524	-1.713	350.018	421.372	21.993	295.943	370.546	6.005
1.65499999999999	566.794	596.286	945.624	310.769	592.165	941.647	490.606	413.226	977.466	404.009	410.474	978.657	603.847	500.578	881.561	268.713	489.816	883.577	537.485	678.571	759.524	603.585	684.739	490.443	495.34	694.205	479.511	620.273	736.388	237.194	590.845	798	77.022	512.29	831.591	108.531	544.829	987.855	119.069	601.245	972.161	119.345	638.145	949.37	60.576	341.445	576.801	668.31	287.753	420.716	484.092	402.321	428.301	467.556	283.465	315.153	240.467	309.618	257.787	79.971	400.373	267.477	99.555	405.556	385.451	-1.666	350.01	421.575	21.841	295.85	370.695	6.079
1.65999999999999	567.257	602.609	944.82	311.237	598.059	941	491.257	419.264	976.686	404.669	416.29	977.905	604.072	506.879	880.717	269.151	495.313	883.319	538.297	685.595	759.719	603.35	692	490.194	495.733	701.874	479.774	620.025	742.242	236.138	590.634	801.971	75.815	511.771	835.719	106.744	543.594	992.317	115.706	600.125	976.717	116.694	637.626	953.456	58.481	341.519	582.486	667.747	288.075	425.915	483.838	402.819	433.555	467.101	283.522	318.088	241.06	309.27	258.692	81.376	399.875	268.195	100.566	405.395	385.542	-1.545	349.942	421.726	21.707	295.831	370.763	5.982
1.66499999999999	567.926	608.866	944.331	311.784	603.867	940.529	491.913	425.493	975.858	405.414	422.38	977.436	604.335	512.952	879.85	269.676	501.177	882.658	539.104	692.67	759.94	603.004	699.468	489.859	496.049	709.442	480.124	619.8	747.781	235.4	590.44	805.731	74.169	511.309	839.363	104.546	542.383	996.31	111.708	598.976	980.606	113.646	636.966	956.949	56.132	340.574	587.667	666.91	288.524	431.163	483.235	403.443	439.057	466.522	283.552	321.232	241.693	309.067	259.938	82.861	399.644	269.291	101.839	405.195	385.441	-1.539	349.958	421.936	21.56	295.803	370.861	5.962
1.66999999999999	568.549	615.337	943.666	312.366	609.861	940.129	492.607	431.688	975.045	406.059	428.335	976.666	604.718	519.567	879.072	270.085	506.772	882.412	539.789	699.897	760.165	602.634	706.825	489.598	496.182	716.928	480.191	619.63	753.137	234.442	590.179	808.786	72.52	510.77	842.36	102.076	541.407	999.631	107.614	597.61	983.982	110.118	636.381	959.738	53.327	340.829	593.894	666.167	289.056	437.013	482.795	404.069	445.048	465.914	283.667	324.382	242.421	308.799	261.21	84.376	399.289	270.605	103.039	405.193	385.499	-1.362	349.901	422.1	21.4	295.78	370.998	5.952
1.67499999999999	569.332	621.868	943.335	312.935	615.912	939.644	493.289	438	974.273	406.728	434.441	976.284	604.967	526.017	878.277	270.658	512.905	881.723	540.544	707.142	760.244	602.179	714.153	489.452	495.971	723.984	480.407	619.394	758.582	233.435	589.942	811.305	70.822	510.112	844.786	99.584	540.215	1002.43	103.214	596.593	986.95	106.394	635.816	961.61	50.453	340.598	599.895	664.896	289.638	442.797	482.201	405.063	450.903	465.753	283.744	327.863	243.072	308.487	262.347	85.813	399.196	271.781	104.563	405.057	385.524	-1.202	349.833	422.27	21.235	295.809	371.102	5.945
1.67999999999999	570.01	628.487	942.752	313.62	621.939	939.217	494.031	444.451	973.388	407.512	440.491	975.52	605.242	532.379	877.843	271.164	518.824	881.336	541.247	714.33	760.362	601.589	721.707	489.209	495.556	730.923	480.308	619.392	763.99	232.035	589.725	813.61	68.914	509.351	846.712	97.197	539.183	1004.695	98.762	595.507	989.262	102.482	635.276	962.931	47.451	340.981	606.367	664.364	290.211	449.086	481.628	405.915	457.335	465.321	283.819	331.393	243.895	308.23	263.596	87.588	399.051	273.118	105.79	405.021	385.626	-1.089	349.822	422.464	21.067	295.816	371.159	5.967
1.68499999999999	571.126	635.916	942.154	314.265	628.035	938.916	494.72	450.954	972.686	408.392	446.845	975.134	605.64	539.528	876.973	271.72	524.9	880.809	541.826	721.52	760.328	600.799	729.197	488.805	494.822	737.58	479.94	619.211	768.331	230.714	589.377	815.24	66.786	508.562	848.242	94.193	538.002	1006.349	93.948	594.324	990.912	98.409	634.386	964.06	43.778	341.494	612.725	664.145	290.77	455.621	480.96	406.692	463.97	464.46	283.962	335.119	244.564	308.005	264.94	89.334	398.939	274.794	107.444	404.98	385.743	-0.885	349.782	422.602	20.89	295.9	371.254	5.984
1.68999999999999	571.784	642.774	941.864	314.92	634.245	938.529	495.654	457.647	971.755	409.215	453.093	974.24	606.004	546.642	876.174	272.332	530.972	880.38	542.353	728.761	760.044	599.895	736.564	488.577	494.166	743.98	479.464	619.042	773.002	229.542	588.869	816.339	64.565	507.812	849.543	91.763	535.737	1007.817	89.343	593.117	992.28	94.265	633.627	965.291	39.803	342.232	619.467	663.752	291.426	462.393	480.192	407.607	470.908	463.786	284.209	338.989	245.479	307.932	266.447	90.967	398.81	276.191	108.785	404.899	385.851	-0.77	349.813	422.668	20.45	295.979	371.352	6.048
1.69499999999999	572.516	649.769	941.412	315.706	640.395	938.228	496.618	464.435	970.964	410.257	459.565	973.692	606.497	553.601	875.604	272.949	537.074	879.936	542.659	736.051	759.867	599.081	743.975	487.963	493.395	750.119	478.725	618.436	776.927	228.06	588.311	817.709	62.755	507.025	850.775	89.256	534.457	1008.879	84.768	591.917	993.579	90.18	632.726	965.812	36.38	342.971	626.429	663.37	291.857	469.516	479.462	408.377	478.291	463.068	284.372	343.111	246.362	307.911	268.194	92.9	398.747	277.96	110.437	404.932	386.012	-0.642	349.86	422.837	20.24	296.098	371.46	6.095
1.69999999999999	573.118	656.985	940.917	316.235	646.606	938.042	497.728	471.251	970.088	411.445	466.07	972.93	606.981	561.049	874.934	273.617	543.37	879.33	542.864	743.17	759.224	598.565	751.78	487.253	492.542	756.051	477.572	617.952	780.688	226.639	587.288	818.885	60.873	506.043	851.949	86.784	533.267	1010.267	80.272	590.553	994.976	86.282	631.668	966.695	33.303	343.731	633.475	663.261	292.326	476.869	478.591	409.223	485.762	462.351	284.606	347.358	247.21	307.904	269.82	94.954	398.784	280.124	112.619	404.978	386.093	-0.665	349.892	422.986	20.061	296.244	371.675	6.324
1.70499999999999	573.763	664.191	940.738	316.728	653.036	937.882	498.816	478.098	969.359	412.694	472.623	972.397	607.494	568.685	874.059	274.361	549.413	879.083	542.963	750.358	758.55	598.075	758.752	486.272	491.814	761.587	476.393	617.124	784.432	225.101	585.683	820.601	59.677	504.683	853.609	85.403	532.198	1012.479	75.983	589.004	997.002	82.237	630.747	967.82	30.519	344.461	640.79	663.035	292.789	484.521	477.76	410.04	493.533	461.301	284.87	351.788	248.114	307.923	271.565	97.312	398.877	282.476	114.415	405.053	386.127	-0.79	349.906	423.189	19.833	296.366	372.024	6.658
1.70999999999999	574.244	671.569	940.135	317.386	659.289	937.628	500.115	484.885	968.678	413.942	479.206	971.847	608.118	576.534	873.234	275.281	556.004	878.473	542.887	757.378	757.779	597.698	765.387	485.143	491.291	766.851	474.97	615.676	788.089	223.743	583.938	823.326	59.113	503.753	857.53	84.421	531.601	1016.101	71.505	587.953	1001.163	77.282	629.633	969.859	27.464	345.37	648.107	662.721	293.284	492.468	476.729	410.76	501.746	460.476	285.072	356.301	249.103	308.131	273.714	99.513	399.082	284.954	116.645	405.021	386.254	-0.873	349.92	423.322	19.58	296.523	372.255	6.896
1.71499999999999	574.754	678.768	939.911	317.881	665.62	937.578	501.551	491.648	967.98	415.488	485.685	971.174	608.839	583.964	872.658	276.263	562.186	878.077	542.641	764.496	756.882	597.8	771.184	484.103	491.017	771.97	473.668	614.084	792.248	223.015	583.158	826.8	59.106	503.227	863.66	84.088	530.882	1022.012	66.258	587.055	1006.994	72.13	628.467	972.253	23.704	346.175	655.808	662.736	293.772	500.789	475.894	411.615	510.101	459.383	285.323	361.148	250.385	308.246	275.85	102.323	399.306	287.745	118.755	404.984	386.31	-1.054	349.973	423.515	19.341	296.716	372.468	7.221
1.71999999999999	575.151	686.071	939.787	318.351	672.015	937.518	503.151	498.22	967.649	416.915	492.264	970.866	609.862	591.425	872.259	277.383	568.967	877.553	542.159	771.456	755.795	597.951	776.661	483.308	490.578	776.972	472.22	612.694	796.81	223.276	583.593	831.76	59.904	503.194	869.693	83.194	529.674	1026.959	60.215	585.879	1012.152	67.932	627.696	974.627	20.43	346.928	663.573	662.56	294.085	509.404	474.971	412.366	518.947	458.287	285.588	366.134	251.633	308.413	278.265	105.156	399.583	290.873	121.051	405.081	386.453	-1.056	350.02	423.764	19.001	296.906	372.769	7.529
1.72499999999999	575.427	693.132	939.551	318.975	678.355	937.482	504.931	504.857	967.592	418.496	498.729	970.358	610.879	599.069	871.748	278.336	575.592	877.047	541.527	778.452	755.152	598.428	781.894	483.108	490.019	781.649	471.228	612.59	802.569	223.754	584.491	836.49	59.938	502.975	873.282	81.705	527.351	1029.494	54.561	583.792	1015.497	63.656	626.26	977.443	16.746	347.648	671.482	662.632	294.375	518.436	474.117	412.897	528.181	457.057	285.893	371.372	253.093	308.712	281.207	108.019	399.886	294.003	123.745	405.427	386.946	-0.947	350.21	424.227	18.729	297.253	373.109	7.897
1.72999999999999	575.207	699.61	939.627	319.475	684.605	937.753	506.654	510.94	967.692	419.86	505.207	970.144	612.047	606.395	871.864	279.306	582.102	876.669	541.113	785.284	754.876	599.125	787.09	483.567	489.364	786.2	470.526	613.642	808.429	223.781	585.005	839.583	59.692	502.677	874.385	80.643	524.983	1029.985	50.22	581.791	1017.095	59.9	625.074	978.693	14.137	348.438	679.812	662.806	294.651	527.711	473.31	413.499	537.535	456.025	286.142	377.119	254.64	309.055	284.261	111.451	400.106	297.964	126.511	405.668	387.247	-1	350.423	424.712	18.115	297.557	373.632	8.501
1.73499999999998	575.518	706.462	939.555	320.035	690.997	937.979	508.178	517.433	967.988	421.351	511.728	969.938	613.223	613.529	872.369	280.167	589.035	876.195	540.978	792.007	754.902	599.907	792.413	484.405	488.963	790.921	470.452	614.526	813.279	223.605	585.175	841.069	59.06	502.432	874.847	79.808	523.409	1030.772	47.002	580.132	1018.169	56.563	624.175	979.65	12.034	349.112	688.081	663.148	294.806	537.308	472.542	413.85	547.423	455.227	286.373	383.213	256.46	309.516	287.76	114.99	400.455	302.174	129.303	405.913	387.451	-1.214	350.622	425.189	17.638	297.974	374.239	9.179
1.73999999999998	575.985	713.113	940.016	320.661	697.201	938.406	509.67	523.85	968.533	422.414	517.912	969.921	614.496	620.572	872.551	281.053	595.385	876.112	540.949	798.311	754.969	600.438	798.413	485.347	488.826	795.4	471.175	615.214	817.538	223.63	585.067	841.263	58.897	502.072	875.468	79.559	522.724	1031.866	44.344	579.245	1019.226	53.777	623.262	980.457	10.129	349.865	696.503	663.464	294.864	547.358	471.927	413.916	557.689	454.378	286.669	389.693	258.409	310.04	291.547	118.688	400.894	307.108	132.394	406.117	387.814	-1.27	350.756	425.452	17.471	298.202	374.817	9.982
1.74499999999998	576.528	719.626	940.602	321.242	703.464	938.881	510.715	530.061	969.383	423.36	524.284	970.193	615.578	627.206	873.455	282.011	602.383	875.774	540.901	804.314	755.214	600.485	805.104	486.456	488.605	800.534	472.827	615.545	821.873	224.081	584.868	841.576	59.22	502.116	876.378	79.411	522.444	1032.854	41.89	578.986	1020.542	51.503	623.025	980.849	8.221	350.622	705.148	664.298	294.963	557.355	471.558	413.881	568.421	453.764	286.923	396.196	260.701	310.621	295.737	122.922	401.24	312.592	135.836	406.32	388.229	-1.273	351.074	425.793	17.484	298.502	375.389	10.713
1.74999999999998	577.094	725.923	941.225	321.989	709.627	939.453	511.488	536.377	970.337	424.211	530.31	970.602	616.676	633.485	874.585	282.865	608.767	875.695	540.677	809.908	755.975	600.194	812.139	487.762	489.054	805.73	474.881	615.912	825.715	225.186	584.827	842.152	59.569	502.383	877.121	79.433	522.413	1033.515	39.778	579.142	1021.635	49.47	623.167	981.338	6.579	351.469	713.818	664.694	294.878	567.783	471.048	413.947	579.426	453.292	287.058	402.949	263.094	311.323	300.356	126.709	401.753	318.295	139.291	406.575	388.629	-1.28	351.04	425.552	17.145	298.81	376.246	11.529
1.75499999999998	577.911	732.006	942.407	322.799	715.919	939.961	512.233	542.476	971.358	425.02	536.577	971.12	617.5	639.651	875.718	283.707	615.76	875.392	539.999	815.209	757.18	599.57	819.545	488.646	489.487	811.467	477.029	615.982	829.334	225.983	585.098	843.217	60.066	502.612	878.206	79.516	522.634	1034.398	37.494	579.375	1022.546	47.344	623.592	981.837	5.464	352.231	722.639	665.201	294.665	578.355	470.612	413.65	590.862	452.234	287.281	410.374	265.751	311.852	305.341	130.985	402.046	324.608	142.759	406.761	389.163	-1.134	351.146	425.788	17.177	299.131	377.356	12.567
1.75999999999998	578.727	738.054	943.628	323.828	722.134	940.661	512.801	548.64	972.345	425.678	542.595	971.631	618.178	645.359	877.143	284.508	622.501	875.401	538.629	820.387	758.918	598.984	826.613	489.574	490.123	817.524	479.015	616.375	832.617	226.896	585.504	844.486	60.175	502.818	879.243	79.401	522.723	1035.027	35.696	579.286	1023.3	45.611	623.994	982.47	4.831	353.123	731.623	666.046	294.355	589.41	470.324	413.439	602.721	451.414	287.544	418.01	268.418	312.529	311.043	135.422	402.434	331.559	146.336	407.011	389.73	-0.93	351.322	426.242	17.189	299.297	378.553	13.578
1.76499999999998	579.726	744.037	944.761	324.951	728.322	941.281	513.221	554.672	973.289	426.161	548.734	972.321	618.84	650.974	878.756	285.4	629.562	875.463	537.454	825.4	760.932	598.579	833.522	490.252	490.656	824.183	480.534	616.848	835.414	227.264	585.978	845.895	59.985	503.058	880.278	79.246	522.523	1035.57	33.716	579.145	1024.372	44.021	624.232	982.757	4.501	353.934	740.532	667.053	294.052	600.302	470.17	413.028	615.268	450.306	287.738	426.025	271.304	313.213	317.11	140.125	402.877	338.833	149.835	407.25	390.527	-0.394	351.539	426.903	17.4	299.442	379.699	15.287
1.76999999999998	580.842	749.942	945.921	326.1	734.368	942.041	513.582	560.623	974.17	426.735	554.646	973.052	619.347	656.697	880.268	286.308	636.339	875.382	536.326	830.42	762.981	598.498	839.905	490.816	491.152	831.052	482.01	617.285	838.465	227.434	586.324	847.094	59.903	503.006	881.275	79.021	521.859	1036.029	31.948	578.476	1025.398	42.516	624.29	983.332	4.34	354.522	749.858	668.31	293.8	611.057	469.969	412.663	628.204	449.073	288.093	434.864	273.66	313.804	323.382	144.889	403.233	346.287	153.417	407.625	391.782	0.837	351.7	427.955	17.8	299.762	380.702	16.929
1.77499999999998	581.851	755.718	947.051	327.418	740.548	942.666	513.909	566.714	974.954	427.105	560.584	973.695	619.744	662.25	881.518	287.207	643.238	875.513	535.396	835.692	764.824	598.539	845.875	491.3	493.576	834.618	481.15	617.578	841.532	227.329	586.558	848.072	59.922	503.082	881.915	78.728	520.956	1036.383	29.938	577.516	1026.227	41.108	624.11	983.75	4.349	355.299	758.574	668.87	293.707	622.184	469.683	412.277	641.613	447.399	288.495	443.36	276.78	314.529	330.184	149.617	403.727	353.875	157.108	408.076	393.117	2.535	351.91	429.554	18.411	300.051	382.214	19.359
1.77999999999998	583.084	761.574	948.292	328.806	746.567	943.264	514.276	572.655	975.63	427.642	566.483	974.323	620.26	668.088	882.836	288.128	650.088	875.533	535.162	841.013	766.146	598.972	850.99	491.499	494.188	840.791	481.155	617.803	844.071	227.667	586.554	848.914	60.06	502.834	882.922	78.577	519.702	1036.51	27.656	576.407	1026.614	40.015	623.992	984.106	4.438	356.061	767.076	669.885	293.642	633.676	469.677	411.91	654.832	445.384	288.932	452.391	279.752	315.27	336.677	154.786	404.222	361.464	161.314	408.483	394.809	5.127	352.124	431.728	19.211	300.4	383.893	22.553
1.78499999999998	584.094	767.302	949.625	330.136	752.446	943.886	514.654	578.608	976.274	428.019	572.207	974.635	620.771	673.954	883.9	288.93	656.937	875.793	535.346	846.659	767.069	599.322	855.728	491.567	494.523	846.261	480.52	618.087	846.56	227.784	586.527	849.495	60.047	502.6	883.348	78.465	519.004	1036.665	26.089	575.728	1027.043	38.801	623.924	984.273	4.461	356.68	775.592	670.976	293.555	645.153	469.276	410.597	669.952	444.35	289.488	461.855	282.635	316.05	343.379	160.137	404.813	368.918	165.952	408.602	396.7	8.245	352.274	434.46	19.942	300.681	385.856	25.934
1.78999999999998	585.261	773.241	950.594	331.467	758.386	944.439	515.152	584.459	976.693	428.7	578.18	975.103	621.567	680.212	884.75	289.85	663.604	875.987	536.134	852.752	767.486	599.804	860.089	491.363	494.983	850.959	480.026	618.396	849.514	227.612	586.412	850.011	60.136	502.351	883.777	78.332	518.646	1036.918	24.74	575.344	1027.378	38.016	624.064	984.514	4.404	356.907	783.851	672.028	293.669	656.947	468.871	410.106	683.507	443.045	290.134	471.209	285.755	316.789	350.412	166.078	405.439	376.907	170.672	408.558	399.171	11.899	352.365	437.614	20.881	300.941	388.208	29.858
