Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
1.48499999999999	610.975	542.938	942.951	355.213	524.623	941.295	545.369	354	972.036	458.949	346.948	973.943	652.83	449.252	877.48	317.973	420.529	881.883	576.766	624.074	758.642	640.07	635.695	488.178	531.688	644.259	480.468	649.345	693.786	235.878	615.249	760.452	78.056	537.934	793.861	114.014	570.564	949.792	131.192	626.539	933.592	129.393	661.596	913.424	68.071	391.979	516.82	667.62	351.474	361.256	479.116	467.114	375.358	466.142	352.83	238.712	241.404	390.163	168.966	88.266	479.125	183.226	109.164	485.998	292.704	0.072	430.795	329.115	20.544	378.187	275.049	6.193
1.48999999999999	611.518	550.129	942.678	355.617	531.709	940.609	545.803	361.173	971.136	459.426	354.09	973.096	653.082	456.83	876.597	318.433	427.785	880.932	577.055	632.501	758.987	639.53	643.929	488.061	531.633	652.804	480.749	648.678	700.655	234.911	614.449	765.455	76.35	536.795	798.576	111.716	568.113	954.636	127.837	624.426	938.76	126.548	659.955	918.289	65.793	392.284	523.976	666.666	351.462	368.08	478.275	467.29	382.126	465.466	352.437	242.582	242.01	389.478	170.506	89.899	478.503	184.706	110.636	485.956	292.655	0.328	430.694	329.304	20.25	378.179	275.156	6.191
1.49499999999999	612.049	557.602	942.031	356.114	538.904	939.861	546.246	368.45	970.255	459.889	361.293	972.279	653.384	464.066	876.197	318.852	434.707	880.381	577.38	641.002	759.08	638.971	652.315	487.776	531.442	661.383	480.925	647.992	707.361	233.732	613.605	769.667	74.598	535.576	802.504	109.145	565.434	959.084	124.039	621.963	943.261	123.453	658.416	922.475	63.283	392.696	531.259	665.795	351.37	375.156	477.556	467.42	388.882	464.569	352.051	246.543	242.924	388.744	172.319	91.709	477.792	186.52	112.564	486.224	292.985	0.799	430.799	329.578	20.168	378.193	275.273	6.158
1.49999999999999	612.73	565.133	941.558	356.672	546.213	939.161	546.654	375.825	969.359	460.435	368.618	971.336	653.602	471.646	875.347	319.227	442.093	879.492	577.727	649.356	759.271	638.085	660.849	487.509	531.036	669.755	481.067	647.484	713.82	232.54	612.978	773.26	72.757	534.2	805.793	106.694	562.835	962.885	119.84	619.662	947.28	120.046	656.727	926.13	60.51	392.961	538.73	665.222	351.312	382.392	476.9	467.608	396.172	463.751	351.57	250.542	243.91	388.053	173.88	93.671	477.162	188.444	114.379	486.134	293.074	0.921	430.764	329.769	19.914	378.156	275.396	6.164
1.50499999999999	613.5	572.617	941.272	357.284	553.534	938.579	547.02	383.295	968.382	460.867	375.984	970.474	653.793	479.417	874.43	319.669	449.584	878.51	578.092	657.631	759.283	636.942	669.628	487.116	530.52	677.808	481.279	647.394	721.052	231.282	612.297	776.596	70.311	532.841	808.574	103.544	560.148	965.924	114.998	617.119	950.663	116.32	655.205	929.055	57.783	393.355	546.282	664.752	351.194	389.9	476.026	467.821	403.511	463.017	351.124	254.949	244.847	387.502	175.702	95.908	476.523	190.582	116.205	486.078	293.152	1.046	430.713	329.952	19.715	378.203	275.534	6.173
1.50999999999999	613.959	580.376	940.703	357.885	560.947	938.019	547.506	390.917	967.408	461.39	383.397	969.508	654.052	487.164	873.767	320.08	457.034	877.614	578.448	666.003	759.201	635.849	678.4	486.988	529.638	685.695	480.885	647.196	727.074	230.192	611.69	779.322	67.923	531.64	810.814	100.266	557.678	968.461	110.308	614.413	953.733	111.96	653.548	931.719	54.252	393.851	554.053	664.052	351.013	397.624	475.183	467.991	411.251	462.235	350.632	259.298	245.85	386.971	177.839	97.981	475.919	192.917	118.177	486.052	293.167	1.096	430.683	330.16	19.445	378.223	275.643	6.189
1.51499999999999	614.619	588.11	940.365	358.626	568.578	937.475	547.983	398.659	966.441	461.927	390.876	968.689	654.299	495.155	873.185	320.503	464.377	877.134	578.707	674.202	759.087	634.782	687.804	486.676	528.532	693.514	480.225	646.402	732.454	228.522	611.063	781.54	65.855	530.249	812.558	96.934	554.982	970.674	105.046	611.811	956.208	107.681	651.635	933.665	50.965	394.377	561.905	663.319	350.686	405.509	474.412	468.117	419.108	461.376	350.188	263.775	247.115	386.328	179.962	100.283	475.224	195.38	120.222	486.01	293.31	1.221	430.668	330.35	19.229	378.291	275.816	6.256
1.51999999999999	615.306	595.989	940.13	359.342	576.186	936.944	548.576	406.525	965.377	462.557	398.532	967.905	654.507	503.275	872.25	320.998	472.144	876.204	578.82	682.435	758.895	633.291	697.274	486.864	527.264	700.833	479.485	645.689	738.15	226.973	610.456	783.606	63.378	528.86	814.102	93.763	552.227	972.514	99.562	608.995	958.161	103.219	649.636	935.267	47.102	394.727	569.885	662.793	350.369	413.889	473.397	468.212	427.362	460.244	349.704	268.509	248.223	385.676	182.285	102.657	474.583	198.055	122.565	486.001	293.407	1.336	430.645	330.515	19.022	378.346	276.045	6.418
1.52499999999999	615.889	604.159	939.464	360.028	583.784	936.383	549.154	414.495	964.403	463.321	406.169	966.946	654.9	511.763	871.34	321.479	479.837	875.336	578.909	690.661	758.435	632.147	706.231	486.177	525.934	707.824	478.42	644.97	743.19	225.229	609.616	785.472	60.748	527.722	815.461	90.699	549.485	974.085	94.136	606.262	959.98	98.651	647.484	936.714	43.088	395.067	578.017	662.347	349.994	422.2	472.624	468.203	435.911	459.224	349.213	273.522	249.393	384.996	184.808	105.498	473.861	201.136	124.95	485.983	293.585	1.434	430.619	330.68	18.757	378.366	276.2	6.482
1.52999999999999	616.592	612.275	939.143	360.761	591.463	935.85	549.874	422.505	963.334	464.058	413.918	966.253	655.217	520.222	870.479	322.051	487.553	874.713	578.924	698.878	757.908	630.708	714.844	485.285	524.39	714.479	477.243	643.958	747.968	223.792	608.283	787.213	58.991	526.043	816.886	88.107	546.454	975.642	88.998	603.496	961.967	93.826	645.489	938.469	39.455	395.476	586.31	661.671	349.519	430.889	471.719	467.96	444.936	458.004	348.666	278.614	250.816	384.526	187.62	108.009	473.32	204.779	127.377	485.967	293.758	1.545	430.566	330.871	18.471	378.445	276.514	6.573
1.53499999999999	617.169	620.509	938.676	361.441	599.187	935.349	550.701	430.464	962.364	464.94	421.758	965.463	655.532	528.582	869.735	322.348	495.841	873.836	578.718	707.216	757.35	629.485	723.139	484.008	523.426	720.865	475.869	642.825	752.705	222.107	606.107	789.841	57.391	523.927	819.199	86.232	543.779	978.229	84.087	600.606	964.861	89.21	643.625	940.152	36.101	395.832	594.806	660.849	349.014	439.901	470.73	467.482	454.223	456.691	348.047	283.994	252.376	384.069	190.589	110.946	472.562	208.379	129.817	486.01	293.986	1.671	430.508	331.104	18.242	378.482	276.861	6.799
1.53999999999999	617.749	628.8	938.146	362.031	606.797	934.914	551.651	438.363	961.355	466.016	429.585	964.53	655.864	537.119	868.743	323.119	503.744	873.009	578.388	715.494	756.458	628.805	730.939	482.676	522.575	727.109	474.156	640.67	757.504	220.74	603.815	793.191	57.094	522.382	824.126	85.436	541.847	983.044	79.281	598.22	970.778	83.444	641.04	943.219	32.226	395.955	603.312	660.327	348.297	449.112	469.856	466.975	463.751	455.526	347.489	289.591	253.955	383.441	193.918	113.958	471.866	212.496	132.553	486.009	294.271	1.828	430.543	331.34	17.954	378.593	277.283	7.072
1.54499999999999	618.33	637.165	937.612	362.661	614.419	934.446	552.832	446.002	960.514	467.127	437.36	963.778	656.352	545.829	868.004	324.302	511.24	872.346	577.961	723.88	755.554	628.477	738.058	481.446	521.674	733.12	472.371	638.329	762.81	219.652	603.056	798.26	57.781	521.254	831.266	85.011	539.95	990.108	73.295	596.035	977.991	77.925	638.727	947.006	27.712	396.109	612.097	659.786	347.734	458.511	468.72	466.416	473.7	454.153	346.949	295.57	255.584	382.82	197.5	117.258	471.15	217.141	135.401	486.051	294.544	2.053	430.557	331.829	17.911	378.6	277.789	7.348
1.54999999999999	618.713	645.24	937.276	363.136	622.087	934.12	554.155	453.453	960.065	468.267	445.174	963.225	656.972	554.346	867.134	325.067	518.787	871.918	577.588	732.217	754.607	628.479	744.798	480.765	520.687	738.944	470.97	636.299	769.3	220.109	603.656	804.143	58.71	521.146	838.023	83.526	537.207	996.106	66.247	593.715	984.035	73.296	637.192	950.268	24.737	396.017	621.171	659.279	347.235	468.322	467.682	465.665	484.452	452.636	346.314	301.905	257.587	381.99	201.397	120.754	470.332	221.82	138.546	486.134	294.922	2.266	430.575	332.022	17.643	378.671	278.44	7.614
1.55499999999999	618.873	653.212	937.236	363.683	629.634	933.842	555.599	460.748	959.844	469.453	452.735	962.633	658.003	562.491	867.166	325.856	526.97	871.031	577.286	740.485	753.897	628.787	751.159	481.143	519.913	744.303	469.636	636.725	776.395	221.233	604.559	809.239	58.905	521.134	841.388	82.325	533.142	997.752	60.159	590.936	987.631	68.893	635.217	953.361	20.98	395.818	630.251	658.831	346.611	478.424	466.7	464.802	495.259	451.148	345.614	308.754	259.779	381.478	205.532	124.745	469.455	227.202	141.612	486.151	295.279	2.546	430.583	332.067	17.419	378.66	279.24	8.104
1.55999999999999	619.16	661.096	936.854	364.083	637.153	933.64	557.034	467.973	960.058	470.517	460.152	962.196	659.056	570.856	867.016	326.601	534.992	870.099	577.209	748.558	753.791	629.453	757.765	482.128	518.93	749.615	469.315	637.886	782.956	221.553	605.106	812.509	58.148	520.522	842.272	81.317	529.751	997.716	55.302	588.153	989.248	64.396	633.522	955.04	17.337	395.441	639.638	658.501	345.861	488.878	465.714	463.885	507.152	449.317	345.054	316.163	261.914	380.817	210.508	128.438	468.483	233.021	144.852	486.195	295.712	2.89	430.445	332.101	17.221	378.69	280.118	8.626
1.56499999999999	619.216	668.585	937.161	364.572	644.478	933.446	558.364	475.04	960.499	471.341	467.479	961.943	660.107	578.904	867.068	327.183	543.176	869.138	577.279	756.25	754.085	629.991	764.703	483.556	518.347	755.001	469.866	638.738	788.812	221.354	605.276	813.767	57.745	520.483	842.016	80.363	528.04	998.907	51.39	586.187	990.388	60.245	631.992	956.033	14.595	394.98	649.367	658.384	345.297	499.475	464.957	463.117	519.422	447.44	344.473	324.091	264.205	379.866	215.991	132.748	467.478	239.438	148.022	486.264	296.26	3.378	430.21	331.946	16.973	378.822	281.104	9.315
1.56999999999999	619.55	675.8	937.224	365.025	651.734	933.439	559.358	482.177	961.114	471.997	474.991	961.321	661.095	586.283	867.928	327.664	551.18	868.23	577.363	763.368	754.359	630.08	772.35	485.148	517.951	760.944	471.764	639.478	793.954	222.044	605.18	814.26	57.62	520.597	842.977	80.269	527.468	1000.588	48.412	585.306	991.761	56.78	631.059	956.944	11.906	394.564	658.875	658.412	344.75	510.67	464.221	462.271	532.368	445.715	343.748	332.306	266.918	378.515	221.855	136.991	466.416	246.372	151.296	486.364	297.22	4.316	430.199	332.414	17.05	378.869	282.044	10.024
1.57499999999999	619.819	682.631	938.083	365.372	658.903	933.586	560.068	489.258	961.962	472.43	481.695	961.593	662.134	593.607	868.878	328.112	558.513	867.818	577.243	769.829	755.071	629.634	780.697	486.655	517.945	767.316	474.404	639.905	798.906	223.201	605.176	814.878	58.231	520.96	844.439	80.484	527.542	1001.86	45.485	585.298	993.775	53.066	631.069	957.968	9.173	394.112	668.78	658.79	344.115	522.127	463.264	461.5	545.759	443.795	342.922	341.167	269.316	377.816	228.49	141.336	465.396	253.988	154.793	486.539	298.511	5.819	430.147	333.314	17.359	378.917	283.215	11.061
1.57999999999999	620.293	689.422	938.65	365.944	665.986	933.61	560.406	496.308	962.793	472.518	488.922	961.468	662.835	600.182	870.14	328.431	566.435	866.964	576.781	775.938	756.401	628.564	789.442	488.246	518.353	774.55	477.482	639.996	803.366	224.4	605.484	816.082	59.105	521.349	846.536	80.867	528.037	1003.069	42.221	585.827	995.221	49.977	631.549	958.456	6.614	393.649	678.622	659.204	343.537	534.057	462.406	460.732	559.405	441.898	342.849	350.503	272.133	376.883	235.228	146.193	464.333	261.74	158.603	486.769	300.042	8.321	430.099	334.817	17.929	378.977	284.681	12.669
1.58499999999999	620.814	695.947	939.575	366.47	672.992	933.656	560.317	503.072	963.736	472.384	495.787	961.761	663.431	606.739	871.554	328.803	574.175	866.215	575.558	781.924	758.384	627.545	798.144	489.223	518.916	782.331	480.243	640.26	807.548	225.618	605.988	817.884	59.456	521.924	848.17	80.767	528.725	1004.505	39.074	586.76	996.442	47.086	632.837	959.366	4.224	393.125	688.614	659.657	343.056	546.334	461.722	459.516	573.627	440.055	342.202	360.307	274.814	375.994	242.333	151.363	463.45	269.308	162.851	486.715	301.899	11.429	429.83	337.008	18.546	378.676	286.154	15.492
1.58999999999999	621.52	702.365	940.79	367.183	679.955	933.891	559.963	509.764	964.62	472.139	502.163	962.456	663.73	612.678	873.259	329.029	581.57	865.986	574.537	787.445	760.536	626.752	806.588	490.239	520.076	790.202	482.037	640.795	811.291	226.424	606.663	820.048	59.108	522.185	850.28	80.147	529.289	1005.768	36.409	587.133	997.805	44.545	634.181	960.225	3.699	392.798	698.644	660.593	342.834	558.841	461.032	458.504	587.866	438.463	341.64	370.731	277.565	375.202	249.716	156.852	462.535	277.097	167.684	486.415	304.083	15.154	429.455	339.739	19.378	378.566	288.164	18.253
1.59499999999999	622.319	708.878	941.58	367.973	686.882	934.023	559.13	516.407	965.584	471.874	509.066	962.482	663.85	618.55	874.797	329.013	589.763	865.282	573.448	793.149	762.607	626.671	814.215	490.415	520.951	798.423	483.173	641.341	815.078	226.249	607.171	821.955	58.877	522.272	851.734	80.034	529.213	1006.71	34.095	587.122	999.16	42.895	634.889	960.423	3.576	392.361	708.742	661.632	342.292	571.654	460.331	457.757	602.021	437.022	341.172	381.376	280.477	374.56	257.409	162.643	461.672	285.093	172.689	485.9	306.852	19.073	428.919	342.7	20.328	378.12	290.453	21.697
1.59999999999999	622.953	715.376	942.51	368.87	693.703	934.17	558.722	522.875	966.182	471.568	515.662	962.606	663.893	624.469	876.23	329.411	597.528	864.756	572.349	798.913	764.482	626.911	821.242	490.536	521.562	806.743	483.222	641.76	818.739	226.109	607.363	823.424	58.647	522.166	853.037	79.577	528.619	1007.069	32.387	586.587	1000.354	41.286	634.854	960.623	3.324	391.799	719.235	662.722	342.115	584.669	459.621	457.104	616.384	435.878	340.796	392.346	283.338	373.836	265.602	168.402	460.981	292.856	178.611	485.106	310.123	23.53	428.343	346.185	21.462	377.44	293.225	25.918
1.60499999999999	623.319	720.994	943.199	369.717	700.379	934.562	558.3	529.343	966.464	471.414	521.824	963.254	663.706	630.708	877.079	329.6	604.728	864.794	571.675	805.183	765.718	627.276	827.674	490.502	521.987	814.719	482.794	641.739	822.38	225.753	607.261	824.369	58.793	521.964	853.351	79.458	527.576	1007.283	30.538	585.508	1001.026	40.191	634.567	961.103	3.375	391.339	728.838	663.856	341.942	597.972	458.844	457.204	630.138	435.475	340.517	403.283	286.843	373.335	274.344	174.411	460.452	301.695	184.013	483.841	314.255	28.201	427.591	350.213	22.785	376.689	296.523	30.693
1.60999999999999	624.128	727.3	944.166	370.567	706.952	934.836	557.864	535.781	966.729	471.302	528.446	963.26	663.544	636.988	877.644	330.082	612.346	864.451	571.558	811.554	766.901	627.625	833.431	490.287	522.008	822.555	481.907	641.894	825.531	225.811	606.903	824.723	58.845	521.484	853.83	79.41	526.329	1007.367	28.577	584.181	1001.206	38.996	634.31	961.592	3.83	391.147	738.238	664.997	341.767	611.342	458.535	457.523	643.621	435.165	340.331	414.366	290.323	373.094	283.458	180.374	459.918	311.179	189.303	482.623	318.81	33.425	426.581	354.928	24.253	375.95	300.822	35.324
1.61499999999999	624.731	733.678	944.913	371.317	713.466	935.3	557.641	542.206	966.771	471.466	534.903	963.444	663.67	643.513	878.285	330.811	619.048	864.772	571.884	818.191	767.208	627.884	838.639	490.29	521.632	830.054	481.501	642.094	828.787	225.786	606.905	825.162	59.4	521.163	854.137	79.299	525.702	1007.369	26.831	583.527	1001.359	37.98	634.291	961.646	4.036	390.867	747.546	666.485	341.481	624.695	458.345	457.441	658.195	435.645	340.165	425.666	293.919	372.713	292.696	186.781	459.619	320.849	194.693	481.237	324.323	38.624	425.021	360.243	25.745	375.098	305.323	40.486
1.61999999999999	625.377	740.069	945.691	372.15	719.825	935.787	557.591	548.525	966.787	471.785	540.379	964.146	664.061	650.276	878.47	331.053	626.846	864.513	572.859	824.88	766.916	628.095	843.287	490.085	521.749	836.272	480.953	642.229	831.861	225.705	606.087	825.322	59.026	520.804	854.652	79.113	525.392	1007.483	25.519	583.147	1001.6	37.195	634.41	961.636	3.945	390.597	756.974	667.709	341.318	637.996	458.475	457.857	671.437	435.777	339.973	437.179	297.716	372.601	302.486	193.064	459.343	330.856	199.961	479.581	331.175	44.401	423.143	365.349	27.217	374.242	310.544	45.563
1.62499999999999	625.824	746.609	946.903	372.88	726.076	936.464	557.837	554.872	966.831	472.222	547.251	964.059	664.776	656.921	878.976	331.95	633.508	865.084	574.422	831.349	766.163	628.324	847.598	489.882	523.006	839.066	480.293	642.194	834.655	225.619	605.834	825.917	59.297	520.418	855.075	78.84	525.242	1007.816	24.583	582.936	1002.167	36.352	634.553	961.779	3.713	390.639	766.154	669.571	341.259	651.472	458.858	458.344	684.186	436.449	339.921	449.044	301.273	372.618	312.746	198.835	459.284	341.435	205.081	477.258	338.851	50.01	420.635	371.774	29.342	373.075	316.714	50.569
1.62999999999999	626.358	753.122	947.838	373.563	732.303	937.096	558.306	561.258	967.042	472.882	553.423	964.41	665.551	663.426	879.817	332.558	640.632	865.543	576.179	837.655	765.523	628.303	851.72	489.473	522.671	842.679	480.562	641.974	837.173	225.628	605.614	826.451	59.529	520.062	855.37	78.743	524.946	1007.973	23.816	582.506	1002.563	35.678	634.544	961.991	3.601	390.897	775.176	671.081	341.08	664.747	459.442	458.956	696.522	437.099	339.804	461.035	304.766	372.622	323.416	204.694	459.182	352.672	209.712	474.545	347.26	54.774	417.815	378.117	31.441	372.064	323.337	54.98
1.63499999999999	626.814	759.686	948.747	374.095	738.277	938.014	559.183	567.577	967.337	473.588	559.674	964.778	666.263	670.291	880.058	333.103	647.292	866.409	577.717	844	764.947	628.34	855.667	489.117	522.264	845.389	480.913	641.663	839.809	225.537	605.334	826.814	59.743	519.674	855.594	78.623	524.348	1008.018	22.59	581.948	1002.905	34.978	634.357	962.195	3.776	391.594	784.213	673.006	340.573	678.154	460.07	459.505	708.877	438.475	339.851	473.18	308.223	372.711	334.525	209.977	459.079	364.57	213.527	471.637	356.264	58.726	415.117	383.52	32.807	370.258	329.928	59.862
1.63999999999999	627.064	766.124	949.81	374.459	744.383	939.038	560.533	573.898	967.525	474.282	565.934	965.193	666.826	676.638	880.785	333.635	654.508	866.704	579.093	850.202	764.604	628.148	859.543	488.917	521.596	847.67	481.622	641.242	842.037	225.522	604.954	827.069	59.89	519.077	855.992	78.609	523.808	1007.968	21.363	581.304	1002.998	34.399	634.16	962.197	4.062	392.481	792.985	674.847	340.48	691.237	461.202	460.124	721.172	440.081	339.773	485.447	311.6	372.775	345.945	214.831	458.888	377.212	216.657	469.091	365.659	62.356	412.21	390.384	35.108	368.257	337.568	65.123
1.64499999999999	627.353	772.573	950.711	374.73	750.286	940.093	561.545	580.198	968.212	475.139	572.208	965.657	667.331	683.365	880.967	334.002	660.985	867.754	580.453	856.153	764.834	627.995	863.205	488.544	520.741	849.82	482.124	640.736	843.727	225.49	604.916	827.461	60.35	518.552	856.329	78.49	523.464	1008.025	20.402	580.846	1003.065	33.878	634.046	962.235	4.203	393.68	801.618	676.818	340.435	704.052	462.647	460.586	733.753	441.478	339.775	498.021	314.705	372.751	357.44	219.678	458.555	389.601	219.457	466.922	374.532	65.107	409.206	399.503	39.036	366.135	346.729	70.219
1.64999999999999	627.66	779.011	951.66	374.734	756.347	941.255	562.455	586.456	969.142	475.936	578.284	966.393	667.775	689.744	881.993	334.246	667.04	868.826	581.463	862.141	764.807	627.426	866.915	488.581	520.141	851.532	482.347	640.049	844.884	225.354	604.476	827.263	60.269	518.104	856.582	78.302	523.276	1008.162	19.697	580.483	1003.241	33.503	634.011	962.381	4.092	394.729	809.56	678.32	340.396	716.83	464.214	460.824	746.294	443.264	339.586	510.252	317.874	372.647	369.03	224.382	458.394	401.928	222.66	464.527	384.733	67.956	406.328	409.797	43.33	364.084	356.902	75.364
1.65499999999999	627.904	785.401	952.605	374.802	762.105	942.505	563.351	593.042	970.025	476.774	584.573	967.258	668.117	696.138	882.774	334.361	673.335	869.666	582.237	868.141	764.781	626.988	870.249	488.631	519.528	853.878	482.432	639.52	845.383	225.362	604.049	827.333	60.295	517.714	856.897	78.006	523.147	1008.208	19.19	580.607	1003.853	33.021	633.613	962.664	3.486	397.378	819.95	681.501	340.413	729.289	466.018	460.956	758.617	445.017	339.565	522.601	320.97	372.667	380.223	228.802	458.244	413.997	225.733	461.966	396.717	70.592	403.233	421.762	47.243	361.806	368.354	79.979
1.65999999999999	628.231	791.667	953.858	374.964	767.984	943.763	563.789	599.048	971.477	477.527	590.569	968.339	667.49	700.527	882.89	334.365	679.234	870.645	582.843	873.932	764.548	626.465	873.546	488.249	519.17	856.484	481.767	639.008	845.423	225.432	603.637	827.424	60.439	517.377	857.038	77.857	523.033	1008.222	18.751	580.432	1003.937	32.665	633.567	962.682	3.487	399.425	828.047	684.675	340.186	741.428	468.159	461.039	770.975	446.908	339.59	534.756	324.06	372.81	391.614	232.804	458.397	425.676	228.839	459.282	410.095	73.236	399.822	434.487	50.689	359.262	380.871	84.336
1.66499999999999	628.511	798.02	954.808	375.068	773.594	945.026	564.391	605.261	972.793	478.27	596.293	969.887	667.902	706.641	884.192	334.365	684.799	872.08	583.288	879.525	764.372	626.22	876.26	488.069	519.012	859.434	481.369	638.533	845.29	225.605	603.209	827.304	60.587	517.028	857.185	77.71	522.864	1008.262	18.363	580.185	1004.01	32.422	633.413	962.673	3.673	401.564	834.506	686.774	340.165	753.584	470.266	460.945	783.255	448.796	339.665	546.521	327.211	373.019	403.207	236.285	458.493	437.792	231.551	456.512	423.744	75.035	396.65	448.018	54.046	356.687	394.139	88.345
1.66999999999999	628.754	804.254	955.765	375.237	779.46	946.567	564.937	611.513	974.013	478.894	602.71	970.81	668.231	712.727	885.495	334.639	690.517	873.884	583.539	884.579	763.862	626.136	878.545	487.989	518.976	862.708	481.005	638.213	845.241	225.774	602.841	827.264	60.761	516.799	857.35	77.589	522.712	1008.314	17.941	579.954	1004.073	32.198	633.368	962.681	3.778	403.177	843.119	689.603	339.957	765.225	472.755	460.939	795.061	450.94	340.055	558.32	329.954	373.368	415.519	239.068	458.645	450.386	233.412	454.021	437.375	76.691	393.983	461.931	57.291	354.353	407.984	91.888
1.67499999999999	628.984	810.471	956.924	375.425	785.456	948.091	565.348	617.66	975.338	479.457	608.695	972.146	668.519	718.946	886.606	336.722	700.255	875.052	583.617	889.413	764.063	626.201	880.711	487.863	519.302	866.204	480.529	638.012	845.352	225.907	602.59	827.289	60.9	516.48	857.249	77.233	522.549	1008.327	17.639	579.88	1004.198	31.973	633.338	962.726	3.709	404.505	851.521	692.365	339.81	776.905	475.111	460.878	807.212	453.125	340.47	570.094	333.039	373.692	428.211	241.283	458.801	463.343	234.828	451.85	451.105	77.94	391.719	476.198	59.803	352.129	422.339	94.496
1.67999999999999	629.33	816.573	958.084	375.528	791.794	950.12	565.799	623.793	976.787	479.941	614.892	973.372	668.719	724.829	887.718	336.96	706.651	876.481	583.415	893.931	764.026	626.419	882.468	487.534	519.752	869.502	480.578	637.964	845.773	226.042	602.428	827.384	61.016	516.371	857.422	77.186	522.518	1008.387	17.441	579.817	1004.294	31.742	633.355	962.757	3.727	405.602	860.034	695.451	339.401	788.182	477.625	460.655	819.128	455.372	341.004	581.965	335.731	373.939	441.13	242.868	459.002	476.359	235.706	449.485	464.906	78.673	389.198	490.939	61.902	349.875	436.992	97.111
1.68499999999999	629.59	822.57	958.96	375.734	797.55	951.47	566.183	629.907	978.348	480.348	620.181	975.172	668.755	730.346	888.743	337.06	712.664	877.988	583.389	898.301	764.056	626.772	884.347	487.281	520.119	872.436	480.571	638.012	846.367	226.104	602.343	827.501	61.126	516.358	857.778	77.478	522.572	1008.475	17.309	579.876	1004.486	31.606	633.383	962.804	3.674	406.404	868.433	698.513	339.25	799.598	479.919	460.427	830.789	458.144	341.302	593.795	337.985	374.192	454.203	244.002	459.115	489.589	236.235	447.418	479.248	79.098	386.934	505.969	63.675	347.935	452.099	98.96
1.68999999999999	629.836	828.531	959.787	376.053	803.324	952.933	566.388	636.043	979.852	480.626	626.329	976.559	668.734	735.508	889.928	337.027	718.887	879.584	583.151	902.508	764.059	627.259	885.836	487.26	520.45	875.305	480.684	638.122	847.327	226.147	602.311	827.632	61.218	516.381	857.871	77.473	522.595	1008.565	17.198	579.856	1004.593	31.389	633.465	962.826	3.615	407.071	876.919	701.67	338.888	810.571	482.658	460.08	842.478	460.695	341.46	605.875	340.025	374.446	467.265	244.653	459.329	502.772	236.487	445.45	494.11	79.23	385.208	521.525	65.219	346.103	467.48	100.496
1.69499999999999	629.983	834.348	960.743	376.457	808.916	954.4	566.586	642.071	981.447	480.744	632.203	978.278	668.641	740.732	891.223	336.851	725.116	881.293	583.016	906.793	764.198	627.707	887.527	487.318	520.881	877.231	480.81	638.385	848.361	226.087	602.359	827.659	61.28	516.439	857.958	77.607	522.569	1008.551	17.105	579.875	1004.684	31.199	633.515	962.914	3.563	407.494	885.341	704.956	338.627	821.797	485.18	459.824	853.815	463.46	341.556	618.187	341.457	374.582	480.415	244.767	459.326	516.151	236.37	443.291	509.518	79.174	383.018	537.611	66.567	344.06	483.524	101.976
1.69999999999999	630.345	840.157	961.816	376.87	814.711	955.836	566.657	648.136	983.029	480.879	638.253	979.788	668.542	746.006	892.566	336.665	731.404	883.082	582.855	910.831	764.135	628.095	889.291	487.396	521.142	879.019	481.131	638.741	849.592	226.087	602.493	827.739	61.36	516.547	857.941	77.761	522.597	1008.562	17.037	579.874	1004.738	31.058	633.641	962.903	3.507	407.809	893.532	708.106	338.187	832.777	487.889	459.581	864.902	466.29	341.257	630.28	342.837	374.726	493.476	244.633	459.404	529.609	235.755	441.672	525.566	78.622	380.994	554.153	67.64	342.44	499.624	102.523
1.70499999999999	630.495	845.883	962.513	377.047	821.301	957.819	566.694	654.159	984.623	480.858	644.274	981.325	668.436	751.284	893.964	336.428	737.818	884.932	582.836	914.969	764.172	628.481	891.223	487.221	521.384	880.311	481.421	639.143	850.673	226.215	602.897	827.915	61.586	516.76	857.951	77.982	522.695	1008.526	17.041	580.018	1004.812	30.857	633.69	963.021	3.241	408.016	901.735	711.225	337.825	843.613	490.552	459.095	875.932	469.072	341.105	642.371	343.803	374.741	506.832	243.929	459.351	543.13	235.252	439.721	542.005	78.231	379.361	570.82	68.36	340.814	515.742	102.747
