Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
1.37499999999999	565.432	445.242	961.666	311.367	436.356	952.012	492.306	259.188	986.806	405.822	254.137	985.257	607.498	352.351	897.558	271.149	342.579	886.183	535.487	537.344	785.804	601.909	558.357	508.757	491.761	570.474	496.526	616.747	541.528	247.894	588.559	555.107	77.332	511.145	601.046	97.098	555.938	752.302	62.607	610.233	731.579	74.81	648.687	689.468	29.919	358.302	457.029	685.473	306.789	345.556	477.803	421.111	354.971	467.498	302.549	274.841	220.085	337.545	236.796	58.599	428.247	245.931	79.301	428.326	376.637	-2.189	373.474	409.855	22.337	319.205	359.721	5.812
1.37999999999999	565.423	451.357	960.863	311.288	441.918	951.593	492.504	265.238	986.223	406.068	260.068	984.755	607.446	358.29	896.983	269.582	345.862	886.075	535.509	542.432	783.751	602.102	562.862	507.381	492.26	575.165	494.833	617.297	553.637	246.324	589.151	572.671	76.541	511.625	617.417	97.914	556.453	770.424	67.965	610.455	749.148	79.548	649.209	708.662	33.072	357.834	461.074	684.454	306.586	347.535	477.654	420.864	357.255	467.134	302.429	275.559	220.222	337.623	236.881	58.764	428.284	246.219	79.535	428.335	376.652	-2.2	373.4	409.819	22.284	319.171	359.654	5.796
1.38499999999999	565.463	457.611	959.908	311.282	447.634	951.188	492.829	271.433	985.411	406.477	265.944	984.159	607.366	364.477	895.631	269.909	351.277	886.013	535.706	547.532	781.447	602.365	567.259	506.023	492.79	579.706	493.222	617.923	565.466	244.986	589.637	590.03	75.981	512.14	634.355	98.436	556.924	787.986	73.328	611.014	766.642	84.065	649.55	727.418	36.484	357.246	465.09	683.454	306.255	349.674	477.458	420.685	359.411	466.859	302.336	276.322	220.368	337.712	237.068	58.98	428.378	246.553	79.814	428.335	376.68	-2.106	373.271	409.834	22.296	319.161	359.658	5.794
1.38999999999999	565.494	463.956	958.933	311.211	453.317	950.625	493.106	277.502	984.566	406.851	272.041	983.422	607.357	370.387	894.744	270.278	357.02	885.64	535.812	552.614	779.299	602.698	571.821	504.315	493.198	584.258	491.557	618.385	577.433	244.112	590.091	607.057	75.562	512.437	650.772	99.453	557.191	804.974	79.307	611.424	783.568	88.927	649.822	745.987	39.844	356.891	469.51	682.572	306.095	351.556	477.46	420.58	361.478	466.725	302.251	277.038	220.534	337.824	237.201	59.232	428.457	246.896	80.035	428.265	376.71	-2.173	373.251	409.945	22.229	319.159	359.602	5.798
1.39499999999999	565.548	470.175	957.953	311.224	459.056	950.143	493.744	283.934	983.388	407.253	278.011	982.657	607.522	376.498	893.734	270.695	362.526	885.502	535.923	557.735	776.844	602.957	576.314	502.435	493.48	588.874	489.804	618.761	589.491	242.834	590.39	623.671	75.743	512.801	666.622	100.801	557.393	821.568	85.237	611.68	799.917	93.946	649.84	764.395	43.604	356.203	473.756	681.705	305.895	353.894	477.1	420.204	363.921	466.248	302.177	277.795	220.689	337.942	237.367	59.451	428.474	247.271	80.369	428.259	376.743	-2.151	373.179	409.993	22.179	319.206	359.603	5.746
1.39999999999999	565.431	476.551	956.769	311.225	464.868	949.626	494.123	290.128	982.396	407.717	284.054	981.927	607.604	382.769	892.22	270.939	368.107	885.138	536.186	562.962	774.375	603.482	580.779	500.744	493.82	593.5	488.222	619.106	600.513	241.752	590.75	640.06	75.93	513.273	682.347	102.297	557.408	837.565	91.474	611.888	816.009	98.968	649.815	781.697	47.439	355.559	478.371	680.49	305.421	356.127	476.8	419.934	366.339	466.077	301.903	278.492	221.047	338.053	237.589	59.718	428.507	247.68	80.66	428.252	376.775	-2.151	373.083	410.032	22.168	319.178	359.541	5.695
1.40499999999999	565.463	482.742	955.39	311.188	470.724	948.976	494.661	296.414	981.286	408.195	290.13	981.16	607.748	389.063	890.769	271.607	373.018	885.129	536.293	568.116	771.904	603.867	585.263	498.995	494.077	598.173	486.766	619.713	612.487	241.835	590.92	655.805	76.559	513.573	697.407	104.101	557.257	853.048	97.504	612.108	831.301	104.279	649.641	798.504	51.309	355.038	483.098	679.747	305.229	358.438	476.663	419.643	368.772	465.752	301.83	279.198	221.373	338.154	237.821	60.032	428.647	248.257	80.961	428.186	376.874	-2.128	373.042	410.097	22.147	319.04	359.106	5.638
1.40999999999999	565.519	488.992	954.422	311.222	476.697	948.288	495.186	302.66	980.259	408.768	296.107	980.569	608.023	395.122	889.666	271.788	378.533	884.608	536.383	573.341	769.271	604.239	589.935	497.265	494.254	602.968	485.473	619.855	623.465	241.497	591.335	671.647	77.797	513.878	712.004	106.07	557.092	867.885	103.55	612.125	846.324	109.125	649.375	814.993	54.945	354.511	487.71	678.511	305.032	360.836	476.52	419.327	371.424	465.516	301.707	280.005	221.63	338.299	238.13	60.442	428.691	248.661	81.303	428.154	376.886	-2.088	372.991	410.182	22.049	319.044	359.082	5.66
1.41499999999999	565.488	495.38	953.165	311.13	482.468	947.78	495.692	308.808	979.106	409.231	302.149	979.618	608.234	401.356	888.133	272.07	384.237	884.208	536.502	578.681	766.646	604.625	594.946	495.758	494.6	607.862	484.214	619.944	634.118	241.223	591.23	686.824	78.151	514.143	726.034	108.265	556.901	882.089	109.378	611.919	860.599	114.062	649.103	830.944	58.578	353.938	492.582	677.668	304.892	363.242	476.26	419.199	374.063	465.143	301.632	280.846	221.895	338.434	238.406	60.756	428.727	248.943	81.697	428.169	376.917	-2.116	372.95	410.263	22.042	319.048	359.058	5.66
1.41999999999999	565.552	501.617	951.534	311.094	488.415	947.11	496.263	315.133	978.017	409.834	308.291	978.838	608.37	407.753	886.506	272.225	389.684	883.655	536.692	584.068	764.315	604.919	599.97	494.418	494.959	612.896	482.973	620.14	644.434	241.146	591.362	700.897	79.153	514.157	739.263	110.664	556.529	895.626	115.074	611.709	874.446	118.639	648.594	846.245	62.331	353.232	497.406	676.463	304.734	365.838	476.135	418.981	377.012	464.571	301.629	281.866	222.082	338.476	238.549	61.309	428.868	249.422	82.17	428.173	376.966	-2.112	372.959	410.306	22.03	319.124	359.026	5.642
1.42499999999999	565.632	507.886	950.126	311.055	494.404	946.34	496.765	321.227	976.833	410.41	314.466	977.653	608.477	414.207	884.778	272.544	395.304	883.239	536.798	589.616	762.144	605.102	605.148	493.323	495.187	617.862	481.978	620.405	654.457	241.13	591.46	714.52	80.331	514.4	752.251	112.553	556.008	908.374	120.506	611.328	887.702	122.958	647.947	860.881	65.79	352.439	502.257	675.23	304.707	368.531	475.951	418.922	379.827	464.367	301.619	283.025	222.338	338.633	238.871	61.592	429.079	249.93	82.704	428.231	377.037	-2.107	372.967	410.429	22.018	319.182	358.978	5.676
1.42999999999999	565.743	514.188	949.149	311.086	500.392	945.637	497.324	327.426	975.635	410.877	320.627	976.832	608.605	420.43	883.548	272.693	401.104	882.614	536.908	595.474	760.229	605.35	610.559	492.088	495.519	622.97	481.125	620.656	664.06	240.879	591.345	727.471	81.479	514.396	764.424	114.595	555.345	920.628	125.374	610.941	900.414	126.878	646.953	875.125	69.018	351.899	507.185	674.382	304.63	371.442	475.716	418.82	382.703	464.052	301.563	284.303	222.629	338.803	239.221	62	429.146	250.339	83.118	428.223	377.057	-2.151	372.939	410.511	21.932	319.221	358.936	5.696
1.43499999999999	565.836	520.485	947.671	311.173	506.379	944.839	497.605	333.483	974.736	411.302	326.698	975.799	608.835	426.76	882.346	272.971	406.678	882.084	537.015	601.41	758.508	605.528	616.129	490.962	495.745	628.163	480.563	620.867	673.405	240.864	591.226	739.664	82.496	514.232	775.883	116.641	554.483	932.019	129.893	610.274	912.506	130.253	646.024	888.49	71.628	351.45	512.017	673.087	304.608	374.494	475.374	418.653	386.191	463.272	301.58	285.689	222.932	338.943	239.597	62.35	429.315	250.835	83.53	428.213	377.12	-2.219	372.921	410.584	21.902	319.285	358.936	5.72
1.43999999999999	566.028	526.78	946.13	311.183	512.334	943.96	498.282	339.738	973.289	411.83	332.852	974.752	608.932	433.101	880.754	273.087	412.385	881.479	537.078	607.347	756.976	605.816	621.693	490.116	495.826	633.462	479.588	620.968	682.373	240.934	590.992	751.152	83.291	514.254	786.756	118.279	553.5	942.911	133.399	609.34	923.676	133.272	644.865	900.966	73.806	350.415	514.385	670.852	304.658	377.762	475.057	418.715	389.238	463.085	301.655	287.278	223.11	339.077	239.967	62.912	429.367	251.38	84.072	428.251	377.144	-2.291	372.994	410.698	21.851	319.349	358.924	5.719
1.44499999999999	566.156	533.146	944.937	311.29	518.405	943.06	498.544	345.784	972.403	412.176	338.99	973.772	609.019	439.62	879.341	273.303	418.264	880.729	537.081	613.651	756.035	606.121	627.543	489.082	495.87	638.965	478.743	620.945	690.996	240.611	590.623	761.786	83.944	514.5	797.323	119.401	552.496	952.913	136.656	608.536	934.353	135.489	643.513	912.554	75.354	350.702	518.998	669.74	304.624	381.198	474.714	418.788	392.822	462.604	301.681	288.963	223.285	339.25	240.353	63.429	429.481	251.856	84.655	428.274	377.176	-2.257	372.975	410.847	21.717	319.407	358.904	5.749
1.44999999999999	566.282	539.254	943.995	311.5	524.467	942.067	498.879	351.821	971.276	412.582	345.158	972.654	609.246	445.811	878.355	273.562	424.281	879.812	537.148	619.794	755.024	606.386	633.741	488.213	495.995	644.857	477.893	620.716	699.166	240.149	590.361	771.628	84.27	514.399	806.672	120.589	551.416	962.016	139.271	607.747	944.288	137.053	641.786	923.421	75.974	350.725	525.327	669.092	304.908	384.988	474.159	418.95	396.344	461.81	301.737	290.841	223.409	339.344	240.831	63.995	429.54	252.38	85.221	428.281	377.174	-2.342	373.033	410.982	21.696	319.455	358.89	5.736
1.45499999999999	566.478	545.504	942.528	311.779	530.651	941.102	499.293	357.982	970.102	412.926	351.274	971.744	609.473	451.92	877.203	273.647	429.816	879.165	537.369	626.184	754.316	606.801	640.071	487.771	495.966	651.146	477.017	620.575	706.921	239.828	590.095	780.518	84.466	514.049	814.876	121.444	550.391	970.477	141.011	606.719	953.333	137.933	640.189	933.524	76.204	349.983	532.558	668.601	304.902	388.707	473.786	419.184	400.015	461.727	301.779	292.569	223.66	339.341	241.3	64.632	429.538	252.925	85.826	428.289	377.221	-2.352	373.031	411.038	21.698	319.486	358.842	5.784
1.45999999999999	566.69	551.703	941.34	312.035	536.839	940.097	499.614	364.083	969.081	413.289	357.421	970.557	609.6	458.315	875.993	274.018	435.789	878.22	537.439	632.741	754.144	606.942	647.027	487.183	495.968	657.895	476.538	620.313	714.17	239.256	589.825	788.752	84.174	513.845	822.947	121.249	549.043	977.912	142.265	605.545	961.525	138.259	638.591	942.731	75.809	351.195	536.659	668.018	305.126	392.835	473.144	419.342	404.044	460.83	301.836	294.478	224.087	339.35	241.859	65.3	429.551	253.496	86.508	428.294	377.236	-2.327	373.079	411.159	21.64	319.576	358.865	5.763
1.46499999999999	566.955	557.849	940.797	312.343	542.974	939.212	499.957	370.223	968.005	413.585	363.677	969.723	609.815	464.417	875.149	274.245	441.709	877.227	537.74	639.308	753.94	607.012	654.235	486.725	496.119	665.181	476.234	620.008	721.068	238.73	589.596	796.04	83.654	513.526	830.002	120.736	547.835	984.766	142.531	604.344	969.147	137.79	636.956	950.804	75.035	351.437	542.263	667.152	305.184	396.92	472.735	419.663	408.146	460.445	301.84	296.582	224.425	339.227	242.181	66.218	429.476	254.109	87.244	428.287	377.225	-2.28	373.059	411.294	21.561	319.574	358.865	5.803
1.46999999999999	567.305	564.069	939.644	312.722	549.29	938.232	499.802	377.014	966.788	413.833	369.783	968.645	610.105	470.58	874.271	274.578	447.528	876.551	537.932	646.086	754.042	606.967	661.591	486.604	496.388	672.717	476.149	619.713	727.959	238.004	589.215	802.742	82.77	512.889	836.256	119.875	546.371	990.903	141.928	602.796	975.925	136.726	635.403	957.868	74.024	349.288	548.218	665.547	305.344	401.35	472.186	419.826	412.648	459.752	301.825	298.69	224.862	339.092	242.749	67.152	429.279	254.726	88.005	428.25	377.2	-2.234	373.049	411.427	21.513	319.617	358.874	5.807
1.47499999999999	567.717	570.355	938.858	313.248	555.663	937.276	500.449	382.42	966.065	414.088	375.964	967.87	610.184	476.925	873.207	274.923	453.796	875.462	538.137	653.017	754.055	606.738	669.298	486.301	496.689	680.691	476.289	619.448	734.727	237.152	588.875	808.622	81.59	512.257	841.79	118.428	544.641	996.558	140.342	601	981.933	135.138	633.978	964.25	72.276	349.615	553.732	664.501	305.574	406.014	471.688	420.134	417.036	459.222	301.823	301.03	225.278	338.886	243.409	68.147	429.107	255.43	88.804	428.243	377.221	-2.221	373.074	411.604	21.439	319.598	358.897	5.807
1.47999999999999	568.305	576.658	938.347	313.779	562.106	936.331	500.629	388.531	965.275	414.373	382.152	966.896	610.49	483.042	872.536	275.194	459.794	874.675	538.487	660.127	754.399	606.467	677.311	485.986	496.95	688.762	476.585	619.077	741.112	236.181	588.461	813.827	80.292	511.601	846.754	116.582	542.723	1001.76	137.625	599.166	987.451	132.874	632.62	969.445	70.635	349.798	559.537	663.484	305.679	410.845	471.414	420.39	422.039	458.432	301.757	303.515	225.704	338.641	243.913	69.302	428.841	256.232	89.784	428.153	377.226	-2.136	373.068	411.794	21.383	319.607	358.931	5.776
1.48499999999999	568.863	582.988	937.413	314.371	568.525	935.44	500.927	394.817	964.315	414.709	388.511	966.126	610.713	489.335	871.782	275.589	465.896	873.805	538.945	667.502	754.662	606.036	685.225	485.952	497.213	697.096	476.716	618.693	747.321	235.782	588.006	818.138	79.052	510.695	851	114.396	540.526	1006.54	134.113	597.086	992.339	130.231	631.395	973.957	68.412	349.391	564.849	661.896	305.884	415.806	470.76	420.781	426.888	458.108	301.776	306.198	226.237	338.494	244.671	70.271	428.472	256.919	90.825	428.1	377.233	-2.065	373.051	411.953	21.321	319.596	358.938	5.807
1.48999999999999	569.67	589.448	936.967	314.975	575.002	934.605	501.26	401.139	963.5	415.033	394.698	965.289	610.801	495.895	870.825	276.001	472.266	872.858	539.342	675.012	755.168	605.554	693.393	485.941	497.226	705.135	477.162	618.304	753.5	234.94	587.618	822.192	77.337	509.617	854.617	111.839	538.276	1010.694	129.765	595.04	996.599	127.055	630.263	977.609	65.888	350.049	571.091	660.926	306.138	421.063	470.412	420.888	432.141	457.221	301.76	308.999	226.76	338.114	245.553	71.696	427.83	257.257	92.057	428.009	377.21	-1.928	372.993	412.13	21.29	319.62	358.999	5.768
1.49499999999999	570.394	595.971	936.567	315.72	581.571	933.732	501.579	407.53	962.703	415.42	401.124	964.61	611.104	502.1	870.423	276.364	478.357	872.341	539.904	682.658	755.612	604.897	701.652	485.925	497.241	713.243	477.609	617.999	759.707	234.082	587.136	825.434	75.504	508.546	857.613	109.152	535.95	1014.296	124.855	592.964	1000.137	123.506	629.114	980.658	63.026	350.448	577.263	660.208	306.292	426.258	469.713	421.475	437.396	456.981	301.671	311.797	227.62	337.836	246.352	73.277	427.581	258.211	93.359	427.95	377.207	-1.856	372.973	412.371	21.087	319.597	359.013	5.723
1.49999999999999	571.088	602.583	935.963	316.413	588.122	932.899	502.02	414.134	961.802	415.892	407.584	963.825	611.339	508.858	869.573	276.912	484.818	871.588	540.429	690.361	756.183	603.957	709.939	485.876	496.822	721.152	477.857	617.6	765.459	233.45	586.717	828.067	73.86	507.515	860.16	106.248	533.586	1017.377	119.779	590.88	1003.12	119.626	628.016	982.897	60.037	351.028	583.416	659.827	306.633	431.8	469.216	421.932	443.187	456.135	301.655	314.775	228.411	337.492	247.392	74.713	427.257	259.359	94.75	427.903	377.232	-1.714	372.9	412.539	21.071	319.599	359.055	5.74
1.50499999999999	571.924	609.253	935.786	317.157	594.673	932.257	502.428	420.806	961.078	416.455	414.105	963.196	611.582	515.672	868.792	277.412	491.3	870.755	541.043	698.203	756.477	602.946	718.13	486.098	496.153	728.67	478.152	617.718	771.728	232.459	586.167	830.478	71.64	506.402	862.06	103.19	531.623	1019.581	114.853	588.843	1005.717	115.087	626.873	984.475	56.781	351.626	589.859	659.104	306.855	437.663	468.839	422.349	448.875	455.753	301.619	317.872	229.429	337.061	248.507	76.407	426.978	260.635	96.296	427.834	377.281	-1.575	372.853	412.773	20.993	319.588	359.113	5.735
1.50999999999999	572.751	616.129	935.106	317.968	601.377	931.686	503.077	427.579	960.314	417.112	420.752	962.509	612.119	522.393	868.407	277.991	497.563	870.472	541.539	705.964	756.98	601.974	726.521	486.119	495.238	735.961	478.2	617.276	777.209	231.166	585.629	832.106	69.38	505.061	863.429	100.257	529.878	1021.47	109.381	587.067	1007.626	110.78	625.623	985.772	52.924	352.249	596.138	658.828	307.096	443.588	468.294	422.843	454.818	455.001	301.664	321.249	230.249	336.695	249.718	78.349	426.639	261.917	97.834	427.754	377.288	-1.412	372.801	412.996	20.936	319.695	359.191	5.691
1.51499999999999	573.581	623.073	934.991	318.83	607.997	931.065	503.775	434.496	959.656	417.82	427.38	962.145	612.522	529.657	867.656	278.385	504.929	869.378	542.103	713.631	757.125	600.827	734.926	486.136	494.169	743.001	477.889	616.706	782.366	229.855	584.889	833.27	67.124	503.877	864.338	96.888	527.868	1022.807	103.959	584.946	1008.952	106.327	624.479	986.691	49.18	352.85	602.654	658.431	307.221	449.825	468.011	423.327	461.175	454.515	301.673	324.753	231.137	336.406	251.046	79.968	426.41	263.419	99.6	427.66	377.393	-1.201	372.741	413.24	20.866	319.738	359.263	5.738
1.51999999999999	574.33	630.274	934.577	319.64	614.845	930.603	504.567	441.574	958.951	418.686	434.311	961.635	613.069	536.984	866.997	278.982	511.301	869.133	542.425	721.373	757.125	599.546	743.16	486.185	492.988	749.732	477.587	616.237	786.314	228.948	584.243	834.336	64.733	502.691	864.928	93.581	525.976	1023.603	98.449	583.002	1009.909	101.618	623.189	986.835	45.7	353.46	609.359	657.975	307.425	456.315	467.516	423.869	467.724	454.052	301.653	328.38	232.17	336.062	252.364	82.321	426.06	265.043	101.601	427.616	377.471	-0.982	372.667	413.487	20.84	319.801	359.376	5.795
1.52499999999999	575.154	637.562	934.116	320.463	621.717	930.176	505.447	448.682	958.416	419.686	441.26	960.989	613.728	544.474	866.513	279.865	518.061	868.582	542.641	729.004	757.201	598.321	751.328	485.897	491.584	756.387	477.121	615.293	790.611	227.228	583.437	834.731	62.773	501.348	865.291	90.976	523.812	1024.265	92.882	580.878	1010.679	96.919	621.876	986.767	41.78	353.97	616.166	657.724	307.663	463.089	467.007	424.321	474.584	453.352	301.604	332.103	233.361	335.775	253.928	84.713	425.741	266.686	103.492	428.116	377.739	-0.543	372.727	413.805	20.871	319.923	359.432	5.771
1.52999999999999	575.936	644.94	934.079	321.369	628.648	929.882	506.534	456.012	957.679	420.844	448.324	960.478	614.35	552.095	865.991	280.757	524.776	868.337	542.788	736.753	757.019	597.332	760	485.65	490.501	762.749	476.434	614.545	794.438	225.928	582.184	835.421	60.788	499.85	865.614	88.27	521.855	1025.031	87.284	578.871	1011.41	92.301	620.61	987.097	38.03	354.495	623.258	657.346	307.839	469.957	466.419	424.931	481.645	452.789	301.636	335.924	234.576	335.703	255.645	86.436	425.473	268.263	105.189	428.13	377.857	-0.3	372.666	413.937	20.605	320.043	359.528	5.834
1.53499999999999	576.575	652.496	933.595	322.054	635.524	929.704	507.694	463.337	957.325	422.012	455.458	960.221	615.019	559.86	865.302	281.79	531.529	868.027	542.816	744.421	756.77	596.153	767.811	484.989	489.456	768.739	475.604	613.318	797.999	224.683	580.179	836.202	59.081	498.333	866.29	86.213	519.794	1026.449	82.057	576.54	1012.709	87.957	619.29	987.608	35.371	354.903	630.375	656.938	307.998	477.183	466.037	425.609	488.684	452.18	301.57	339.966	235.949	335.342	257.396	89.173	425.311	270.533	107.593	428.141	378.045	0.016	372.581	414.187	20.515	320.161	359.633	5.902
1.53999999999999	577.366	660.202	933.506	322.8	642.471	929.554	509.054	470.637	956.785	423.37	462.614	959.775	615.685	567.769	864.76	282.812	538.572	867.556	542.735	751.957	756.455	595.474	775.131	484.326	488.608	774.581	474.586	611.432	801.794	223.052	577.779	837.837	58.661	496.608	868.944	84.959	518.051	1029.38	77.514	574.655	1015.944	83.692	617.965	989.462	32.377	355.277	637.65	656.881	308.196	484.689	465.518	426.013	496.289	451.495	301.563	344.232	237.415	335.122	259.265	91.836	425.077	272.908	110.022	428.169	378.26	0.265	372.557	414.464	20.349	320.311	359.745	6.031
1.54499999999999	577.952	667.762	933.556	323.492	649.408	929.474	510.565	477.834	956.493	424.773	469.782	959.581	616.423	575.546	864.618	283.758	545.383	867.463	542.518	759.521	755.897	595.263	781.726	483.805	488.025	780.266	473.448	609.625	805.578	222.339	576.075	841.289	59.076	495.438	874.488	84.982	516.666	1035.147	72.519	573.037	1021.726	79.318	616.859	991.858	29.518	355.71	645.156	656.483	308.295	492.348	464.982	426.328	504.269	450.677	301.46	348.644	238.999	334.706	261.556	94.653	424.797	275.559	112.388	428.164	378.396	0.452	372.496	414.695	20.189	320.462	359.852	6.158
1.54999999999999	578.399	675.454	933.575	324.119	656.448	929.561	512.128	485.042	956.413	426.226	476.946	959.381	617.248	583.6	864.242	284.757	552.552	867.121	542.219	766.959	755.249	595.08	787.799	483.133	487.479	785.677	472.734	607.479	810.266	222.23	575.985	846.497	60.061	494.955	881.418	84.85	515.599	1040.981	67.589	572.043	1027.974	75.686	615.635	994.768	27.219	355.957	652.932	656.33	308.407	500.309	464.71	426.592	512.687	449.729	301.3	353.285	240.704	334.256	263.975	97.8	424.395	278.597	115.141	428.204	378.545	0.487	372.434	414.924	20.007	320.624	360.043	6.335
1.55499999999999	578.917	682.957	933.875	324.784	663.344	929.733	513.79	492.157	956.735	427.661	484.105	959.329	618.395	591.27	864.617	285.734	559.682	866.992	541.704	774.514	754.942	595.178	793.442	482.942	486.946	790.674	472.066	606.555	815.175	223.411	576.674	851.911	60.801	494.671	887.073	83.702	513.752	1044.764	62.262	570.396	1033.052	71.698	614.328	997.616	24.65	356.212	660.866	656.504	308.537	508.639	464.239	426.571	521.85	448.87	301.291	358.318	242.47	333.97	266.889	100.985	424.009	281.867	118.124	428.3	378.712	0.473	372.408	415.244	19.669	320.786	360.356	6.545
1.55999999999999	579.255	690.521	934.115	325.43	670.433	929.947	515.429	499.304	957.236	429.031	491.326	959.309	619.33	599.213	864.684	286.722	566.827	866.907	541.412	781.81	754.996	595.59	798.721	483.327	486.332	795.779	471.506	607.429	821.795	223.708	577.358	856.413	60.313	494.297	889.591	82.626	510.984	1045.949	57.537	568.493	1035.834	67.929	613.082	999.562	21.397	356.526	668.939	656.436	308.494	517.335	464.021	426.486	530.752	448.262	301.237	363.691	244.538	333.602	269.926	104.517	423.707	285.532	121.173	428.35	379.047	0.454	372.424	415.59	19.169	320.949	360.707	6.884
1.56499999999999	579.754	697.874	934.785	325.953	677.318	930.536	516.938	506.314	957.995	430.289	498.424	959.485	620.386	606.705	865.668	287.63	574.098	866.881	541.083	789.008	755.04	596.214	804.177	483.943	485.782	800.582	471.323	608.268	827.054	223.706	577.629	858.694	59.909	493.926	890.74	81.809	508.933	1046.752	53.039	566.562	1037.262	63.752	611.915	1000.934	18.199	356.891	677.318	656.735	308.294	526.21	464.033	426.319	540.375	447.913	301.16	369.504	246.811	333.394	273.356	108.382	423.451	289.675	124.353	428.464	379.408	0.604	372.475	415.939	18.747	321.081	361.121	7.259
1.56999999999999	580.162	705.04	935.494	326.631	684.227	931.027	518.25	513.396	958.849	431.424	505.511	959.773	621.36	614.328	866.42	288.345	581.416	867.013	540.739	795.974	755.758	596.796	809.934	484.617	485.281	805.291	472.128	608.886	832.279	223.438	577.322	859.646	59.493	493.368	890.358	80.559	507.545	1048.152	48.989	564.603	1037.944	60.039	610.698	1002.203	15.284	357.239	685.861	657.231	308.033	535.531	463.949	426.058	550.096	447.418	301.011	375.542	249.324	333.266	277.043	112.211	423.206	294.111	127.754	428.606	379.74	0.584	372.525	416.277	18.239	321.264	361.611	7.754
1.57499999999999	580.702	712.17	936.178	327.194	691.139	931.679	519.312	520.38	959.88	432.357	512.662	960.144	622.384	621.442	867.556	289.103	588.958	867	540.492	802.68	756.345	597.144	816.306	485.624	484.934	810.386	473.317	609.278	837.229	224.17	576.93	860.026	59.685	493.384	891.126	80.803	506.812	1049.376	45.643	563.926	1039.393	56.946	610.174	1002.933	13.004	357.72	694.507	657.588	307.655	544.952	463.83	425.833	560.258	446.94	300.802	381.899	252.036	333.161	281.034	116.577	422.967	299.13	131.546	428.73	380.131	0.568	372.672	416.674	17.673	321.363	362.3	8.531
1.57999999999999	581.346	719.043	937.415	327.737	698.028	932.311	520.186	527.258	961.006	433.165	519.745	960.814	623.46	628.282	869.058	290.113	595.65	867.683	540.318	809.126	756.979	597.054	823.163	486.663	484.921	815.752	475.046	609.405	841.653	225.136	576.641	860.334	59.968	493.395	892.484	81.08	506.587	1050.334	43.186	563.813	1040.958	54.308	610.089	1003.63	10.997	358.041	703.401	658.416	307.342	554.868	463.812	425.383	570.897	446.788	300.54	388.485	254.786	333.167	285.483	120.861	422.626	304.742	135.379	428.883	380.493	0.632	372.874	417.201	17.579	321.592	363.171	9.324
1.58499999999999	582.134	725.793	938.435	328.347	704.779	933.037	520.742	534.154	962.149	433.778	526.803	961.405	624.189	635.063	870.544	290.924	603.278	867.601	540.149	815.285	757.912	596.571	830.605	487.66	485.152	821.416	476.999	609.327	845.689	225.713	576.727	861.54	60.404	493.478	893.906	81.02	506.774	1051.403	40.634	563.985	1042.294	51.795	610.169	1003.921	8.916	358.598	712.234	659.239	306.865	565.094	463.923	424.959	582.13	446.528	300.272	395.406	257.822	333.074	290.311	125.508	422.379	310.947	139.065	429.017	380.957	0.752	372.903	417.251	17.417	321.694	364.061	10.199
1.58999999999999	583.081	732.553	939.552	329.106	711.718	933.739	521.167	540.997	963.301	434.275	533.739	962.125	624.779	641.583	871.861	291.63	610.696	868.043	539.523	821.247	758.764	595.952	838.144	488.645	485.609	827.433	478.881	609.535	849.19	226.261	577.25	863.12	60.376	493.74	895.714	80.396	507.112	1052.499	38.156	564.334	1043.327	49.271	610.685	1004.409	7.533	359.123	721.286	660.152	306.364	575.495	463.986	424.505	593.677	446.091	300.104	402.821	260.932	332.844	295.798	130.073	422.031	317.439	143.322	429.19	381.499	0.982	372.868	416.989	17.194	321.913	365.249	11.125
1.59499999999999	584.103	739.114	940.782	330.1	718.51	934.57	521.482	547.662	964.431	434.684	540.528	963.048	625.356	647.939	873.23	292.492	618.594	868.068	538.851	826.888	759.913	595.158	845.789	489.175	486.192	833.763	480.297	610.003	852.394	226.886	577.687	864.719	60.13	494.161	896.852	80.164	507.351	1053.277	35.748	564.484	1044.067	46.819	611.184	1004.599	6.092	359.513	730.424	660.971	305.851	586.136	464.189	424.128	605.818	445.541	299.748	410.866	263.85	332.786	301.662	134.797	421.76	324.341	147.194	429.407	382.211	1.31	373.075	417.136	17.291	322.119	366.563	12.19
