Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
1.36499999999999	531.908	284.021	950.417	278.339	296.279	957.103	445.495	105.207	981.834	359.174	105.531	983.387	561.75	182.02	883.313	227.118	213.745	890.07	508.235	360.225	753.03	569.178	333.836	474.654	456.172	359.787	460.138	553.783	129.054	323.226	507.01	0.936	222.16	435.498	50.934	194.441	487.857	91.706	41.616	542.977	88.507	72.658	573.904	22.724	86.079	321.188	361.862	709.073	258.211	306.972	487.026	373.179	309.197	477.509	244.141	274.798	222.676	271.787	256.853	56.314	362.681	256.384	75.661	372.819	392.24	-2.87	320.642	428.192	24.257	263.198	383.373	5.654
1.36999999999999	531.7	289.077	951.57	278.116	302.181	957.736	444.719	110.674	983.065	358.358	111.5	984.344	561.572	187.148	884.658	227.038	218.979	890.679	508.697	367.116	755.616	569.434	343.001	477.202	456.73	369.813	462.783	553.335	140.872	322.545	506.124	14.764	219.332	434.897	65.262	192.507	488.016	109.198	40.555	543.013	104.81	72.043	573.779	38.987	84.318	321.788	365.793	708.74	258.725	308.973	486.801	373.692	310.134	477.474	244.899	276.102	222.581	272.364	257.018	56.435	363.298	256.491	75.401	373.016	392.319	-3.232	320.936	428.416	23.942	263.387	383.483	5.749
1.37499999999999	531.522	294.165	952.904	278.025	308.021	958.157	443.897	116.099	984.242	357.562	117.352	985.205	561.431	192.198	885.951	226.651	224.69	891.328	508.778	374.037	758.373	570.153	353.043	479.334	457.448	379.698	465.396	552.966	152.741	321.468	505.351	28.654	216.101	434.33	79.876	189.938	488.792	127.562	39.552	543.035	121.864	71.088	573.677	55.824	82.317	322.335	369.63	707.936	259.32	311.182	486.41	374.333	310.979	477.444	245.632	277.35	222.481	272.821	257.188	56.577	363.964	256.73	75.132	373.242	392.411	-3.543	321.204	428.565	23.722	263.596	383.512	5.887
1.37999999999999	531.103	299.332	954.289	277.795	314.078	958.729	443.606	121.011	986.047	356.614	123.73	985.463	561.433	197.306	887.292	226.707	229.69	891.197	509.162	380.183	760.794	570.271	362.283	481.596	457.725	389.423	467.926	552.633	164.637	320.356	504.829	42.803	212.547	433.893	94.874	187.169	488.518	145.157	38.202	543.133	139.434	70.044	573.675	72.903	79.799	323.011	373.271	707.426	259.835	313.369	485.983	374.986	312.041	477.183	246.376	278.618	222.26	273.303	257.299	56.726	364.536	256.717	75.058	373.468	392.472	-3.798	321.488	428.785	23.475	263.78	383.563	5.931
1.38499999999999	530.729	304.446	955.675	277.237	320.729	959.291	442.986	126.335	987.131	355.924	129.492	986.23	561.496	202.451	888.672	226.354	235.222	891.438	509.226	386.551	763.227	570.691	371.46	483.964	458.259	398.94	470.364	552.544	176.336	319.075	504.299	56.881	208.454	433.626	109.995	184.169	488.7	163.66	36.599	543.354	157.033	68.977	573.603	90.273	76.807	323.655	377.17	706.493	260.347	315.654	485.747	375.62	313.302	476.71	246.933	279.748	222.138	273.69	257.44	56.872	365.001	256.759	74.929	373.664	392.443	-4.092	321.774	428.98	23.158	263.965	383.579	6.006
1.38999999999999	530.299	309.557	956.897	276.598	327.441	959.864	442.313	131.703	988.09	355.23	135.195	986.976	561.704	207.359	890.063	226.451	240.13	891.503	509.115	393.153	765.756	571.302	380.974	486.188	458.632	408.143	472.961	552.381	188.291	317.67	504.045	71.441	204.087	433.946	125.974	180.84	489.033	182.6	35.123	543.589	175.14	67.537	573.572	108.118	73.553	324.411	380.765	705.79	260.779	317.845	485.539	376.077	314.787	476.351	247.435	280.646	222.1	274.109	257.561	56.976	365.977	257.547	74.959	373.787	392.529	-4.317	322.047	429.15	23.012	264.145	383.611	6.055
1.39499999999999	529.93	314.704	958.012	277.722	330.766	960.323	441.604	137.124	988.97	354.507	140.827	987.604	561.849	212.368	891.357	226.118	246.473	891.634	508.935	399.611	768.231	571.619	390.137	488.312	459.082	417.251	475.613	552.17	200.309	315.739	503.867	86.126	199.557	433.471	141.033	177.551	489.228	202.285	33.814	543.521	194.322	66.115	573.764	126.278	70.326	325.267	384.513	704.831	261.198	320.155	485.177	376.809	315.738	475.85	247.865	281.463	221.97	274.369	257.533	57.226	365.883	256.748	74.736	373.943	392.572	-4.525	321.877	429.301	23.09	264.46	383.848	5.988
1.39999999999999	529.655	319.831	959.053	277.317	336.376	960.121	441.018	142.379	989.714	353.898	146.425	988.256	561.995	217.463	892.628	225.769	251.688	891.716	508.712	406.16	770.621	571.907	399.131	490.376	459.474	425.631	478.234	552.145	212.398	313.863	503.892	101.11	194.717	433.412	156.585	174.136	489.674	221.784	32.389	543.831	213.1	64.812	574.025	144.745	66.956	325.919	388.171	703.936	261.471	322.344	484.783	377.312	317.012	475.211	248.225	282.377	221.844	274.649	257.6	57.337	366.218	257.055	74.577	374.08	392.724	-4.722	322.12	429.542	22.946	264.373	383.669	6.223
1.40499999999999	529.432	324.958	960.004	276.996	342.2	960.435	440.384	147.677	990.272	353.253	151.99	988.741	562.234	222.502	894.047	225.546	257.932	892.223	508.385	412.598	773.032	571.996	407.101	492.958	459.63	434.608	480.69	552.123	224.559	311.93	503.811	116.257	189.727	433.493	172.48	170.452	490.251	241.832	31.109	544.176	232.041	63.368	574.266	163.631	63.336	326.847	391.832	703.111	261.62	324.388	484.509	377.578	318.519	474.833	248.586	283.008	221.743	274.954	257.613	57.436	366.542	257.172	74.641	374.168	392.796	-4.826	322.426	429.741	22.765	264.448	383.692	6.274
1.40999999999999	529.235	330.066	960.974	276.808	347.714	960.45	439.834	152.842	990.926	352.688	157.447	989.027	562.527	228.451	895.113	225.405	263.621	892.232	508.041	418.915	775.224	572.233	415.597	495.213	459.9	443.036	483.049	552.065	236.788	309.82	503.951	131.688	184.47	433.714	188.428	166.945	490.826	262.065	30.126	545.005	250.362	61.98	574.762	182.822	59.837	327.542	395.589	702.22	261.714	326.464	484.357	377.69	320.148	474.321	248.759	283.801	221.658	275.146	257.649	57.654	366.66	257.663	74.916	374.211	392.896	-4.936	322.613	429.698	22.528	264.498	383.723	6.278
1.41499999999999	529.132	335.122	961.998	276.865	353.075	960.449	439.276	158.069	991.385	352.145	162.88	989.285	562.643	236.53	895.906	225.241	268.997	892.402	507.839	425.232	777.418	572.639	424.947	496.725	460.175	451.206	485.321	552.179	249.147	307.456	504.177	147.321	179.157	433.985	204.76	163.281	491.478	282.507	29.196	545.541	269.441	60.691	575.378	202.268	56.444	327.923	399.166	701.547	261.674	328.397	484.202	377.717	322.037	473.926	248.847	284.58	221.705	275.262	257.751	57.729	366.825	257.819	75.013	374.283	392.936	-5.006	322.656	429.838	22.398	264.547	383.717	6.281
1.41999999999999	529.046	340.244	962.878	276.853	358.464	960.326	438.973	163.302	991.87	351.781	168.312	989.558	562.842	241.977	897.122	225.225	274.498	892.365	507.591	431.564	779.422	572.858	433.022	498.645	460.474	459.504	487.351	552.124	261.782	304.971	504.408	163.187	173.791	434.471	221.122	159.661	492.437	302.705	28.49	546.169	289.138	59.517	576.049	222.013	52.985	328.409	402.937	700.686	261.643	330.377	483.962	377.633	324.423	473.39	248.894	285.475	221.765	275.381	257.847	57.905	366.898	257.966	75.13	374.318	393.041	-5.032	322.728	429.958	22.301	264.576	383.753	6.289
1.42499999999999	529.033	345.338	963.705	276.888	363.911	960.218	438.565	168.633	991.991	351.468	173.645	989.679	563.108	247.198	898.273	225.132	279.843	892.305	507.343	437.885	781.216	572.941	441.1	500.603	460.648	467.439	489.651	552.961	274.563	302.124	505.7	180.047	167.968	434.876	237.294	155.974	493.416	322.802	27.651	546.803	308.655	58.272	576.736	241.845	49.596	328.666	406.546	700.051	261.507	332.248	483.708	377.52	326.365	473.151	248.898	286.313	221.785	275.425	257.923	58.007	366.934	258.064	75.247	374.368	392.999	-5.088	322.812	430.109	22.195	264.591	383.812	6.297
1.42999999999999	528.861	350.46	964.069	276.788	369.337	960.001	438.368	173.847	992.142	351.294	178.954	989.816	563.371	252.046	899.368	225.276	285.341	892.369	507.087	444.215	782.937	572.975	448.96	502.136	460.872	475.356	491.585	553.133	287.077	299.617	506.176	196.254	162.544	435.408	254.065	151.952	494.087	344.123	27.253	547.664	328.195	57.207	577.607	261.672	46.617	328.845	410.305	699.278	261.323	334.089	483.555	377.142	328.819	472.77	248.852	287.159	221.877	275.433	258.064	58.162	366.961	258.29	75.372	374.541	393.972	-4.542	323.276	430.723	21.978	264.618	383.894	6.297
1.43499999999999	528.607	355.601	964.389	276.906	374.676	959.934	438.531	178.44	993.204	351.134	184.172	989.944	563.597	257.181	900.339	225.683	290.959	892.108	506.891	450.364	784.366	572.973	456.964	503.561	461.027	482.89	493.193	553.493	299.65	296.725	506.598	212.672	157.154	435.987	270.92	147.906	495.12	364.843	26.645	548.789	347.831	55.867	578.441	281.67	43.523	328.961	413.877	698.647	261.103	335.887	483.347	376.84	331.32	472.367	248.784	287.993	221.991	275.434	258.213	58.239	367.013	258.669	75.479	374.544	393.005	-5.348	322.82	430.22	21.97	264.605	383.923	6.27
1.43999999999999	528.469	360.697	964.995	276.876	379.481	959.453	438.136	184.159	992.776	351.126	189.521	990.052	563.354	263.469	900.752	225.429	296.206	891.963	506.571	455.569	785.523	572.864	464.532	504.982	461.222	490.096	494.71	553.836	312.319	293.877	507.228	229.23	151.815	436.627	287.942	143.982	496.235	385.596	25.988	549.68	367.332	54.909	579.438	301.873	40.325	329.038	417.592	698	260.896	337.656	483.16	376.539	333.392	471.892	248.71	288.79	221.982	275.398	258.407	58.414	367.006	258.872	75.629	374.502	393.042	-5.38	322.849	430.532	22.109	264.595	383.954	6.249
1.44499999999999	528.379	365.874	965.42	276.711	385.059	959.465	438.248	189.346	992.914	351.073	194.647	990.137	563.718	268.813	901.601	225.034	299.407	892.026	506.348	461.866	786.746	572.865	471.769	506.542	461.201	497.157	496.489	554.301	325.181	290.749	507.74	245.852	146.302	437.298	304.77	140.323	497.554	405.887	25.336	550.781	387.13	53.949	580.607	322.104	37.57	329.019	421.206	697.399	260.717	339.483	482.981	376.321	335.198	471.699	248.82	289.436	222.172	275.399	258.512	58.607	366.906	258.894	75.911	374.149	393.29	-5.133	322.852	430.592	22.048	264.611	384.083	6.294
1.44999999999999	528.16	371.142	965.39	276.546	390.408	959.243	438.297	194.616	993.096	351.17	199.948	990.305	564.032	273.912	902.376	224.922	304.923	891.665	506.138	467.943	787.895	572.83	479.062	507.632	461.095	504.074	498.094	554.929	337.715	287.875	508.58	263.01	140.751	438.211	322.09	136.605	498.901	426.745	25.09	551.981	406.97	53.131	581.742	342.326	34.964	328.889	424.841	696.941	260.574	341.252	482.746	376.129	337.106	471.652	248.796	290.156	222.233	275.442	258.625	58.692	366.92	259.072	76.074	374.223	393.54	-5.015	322.884	430.729	21.881	264.646	384.091	6.337
1.45499999999999	528.227	376.352	965.691	276.788	394.579	958.58	438.567	199.546	993.789	351.267	205.24	990.406	563.971	279.867	902.381	225.219	308.893	892.011	506.073	473.958	789.03	572.673	486.277	508.645	461.183	510.505	499.136	555.514	350.809	284.532	509.442	280.152	135.422	439.068	339.738	132.619	500.371	447.435	24.95	553.148	426.721	52.545	582.938	362.739	32.269	328.744	428.47	696.182	260.425	342.9	482.567	375.816	338.95	471.066	248.778	290.794	222.312	275.489	258.733	58.828	366.835	259.328	76.212	374.538	393.759	-5.076	322.898	430.779	21.831	264.664	384.082	6.296
1.45999999999999	528.127	381.618	966.03	276.503	400.241	958.491	438.628	204.94	993.678	351.46	210.405	990.525	564.213	285.396	902.655	225.102	314.164	891.926	505.986	479.992	789.854	572.556	493.144	509.762	460.228	518.793	500.718	556.078	363.864	281.266	510.327	297.411	130.214	440.011	357.083	128.984	501.142	468.794	24.672	554.52	446.67	51.923	584.211	383.154	29.755	328.291	432.04	695.74	260.299	344.514	482.325	375.373	340.861	470.335	248.578	291.627	222.284	275.57	258.837	58.982	366.955	259.317	76.43	374.557	393.762	-5.095	322.941	430.881	21.743	264.67	384.11	6.317
1.46499999999999	528.045	386.891	965.817	276.368	405.448	958.39	438.83	210.311	993.817	351.572	215.706	990.787	564.504	290.433	903.283	225.411	319.154	891.632	505.944	485.834	790.762	572.454	499.52	510.559	459.999	524.872	501.669	556.813	376.378	278.694	511.628	315.022	125.091	441.023	375.421	125.84	502.808	489.434	24.901	555.916	466.432	51.536	585.732	403.878	27.957	327.961	435.712	695.108	260.09	346.092	482.271	375.287	342.165	470.353	248.617	292.305	222.181	275.709	258.941	59.086	367.288	258.916	76.589	374.612	393.795	-5.117	322.977	430.92	21.687	264.718	384.08	6.335
1.46999999999999	528.178	392.212	966.069	276.378	409.614	957.383	439.004	215.43	994.196	351.747	220.943	990.925	564.434	296.228	903.191	225.653	323.783	891.603	505.851	491.552	791.581	572.276	505.952	511.389	459.939	530.304	502.343	557.43	389.479	275.36	512.767	332.46	120.075	442.291	392.961	122.604	504.414	510.133	25.221	557.38	486.454	51.438	587.19	424.447	26.047	327.469	439.439	694.346	259.957	347.666	481.963	375	344.015	470.309	248.665	292.94	222.207	275.812	259.087	59.285	367.204	259.509	76.685	374.598	393.779	-5.184	322.98	430.946	21.69	264.754	384.078	6.32
1.47499999999999	528.193	397.384	965.977	276.205	414.824	957.115	439.314	220.563	994.561	352.01	226.182	990.952	564.59	301.597	903.253	225.895	328.951	891.523	505.765	497.227	791.997	571.955	512.323	511.781	459.768	535.715	502.734	558.089	402.589	272.385	514.338	350.937	115.795	443.625	410.445	119.15	505.947	530.818	25.914	558.493	507.018	51.213	588.72	445.372	24.092	326.734	443.149	693.511	259.817	349.115	481.854	374.755	345.595	470.163	248.723	293.562	222.29	275.943	259.126	59.332	367.333	259.593	76.839	374.505	394.447	-5.129	322.988	430.961	21.707	264.84	384.108	6.312
1.47999999999999	528.252	402.717	965.84	275.998	420.644	956.996	439.456	226.183	994.667	352.232	231.461	991.145	564.798	306.419	903.765	226.282	333.912	891.159	505.81	502.669	792.709	571.658	518.275	512.387	459.511	541.083	503.721	558.879	415.408	269.62	515.69	368.792	111.253	444.762	428.877	115.604	507.377	551.895	27.17	560.406	526.349	52.135	590.365	466.22	22.634	326.292	446.895	692.563	259.733	350.461	481.76	374.609	347.254	470.012	248.802	294.129	222.22	276.147	259.169	59.41	367.523	259.746	76.928	374.538	393.991	-5.383	323.031	431.053	21.652	264.89	384.072	6.4
1.48499999999999	528.474	407.984	965.958	276.003	425.816	956.819	439.664	231.245	994.788	352.408	236.681	991.262	564.72	312.295	903.331	226.312	338.238	891.199	505.696	508.05	793.231	571.224	524.075	512.913	459.208	546.659	504.008	559.532	428.271	266.938	517.458	386.739	107.273	445.942	446.106	112.454	508.956	572.59	28.402	561.698	546.288	52.16	591.981	486.977	21.499	325.661	450.708	691.685	259.704	351.992	481.469	374.381	349.011	469.892	248.828	294.693	222.29	276.288	259.246	59.575	367.714	259.835	77.051	374.539	394.038	-5.407	323.053	431.027	21.663	264.988	384.008	6.377
1.48999999999999	528.53	413.311	965.776	276.05	430.899	956.333	439.931	236.29	995.071	352.624	241.925	991.243	564.367	318.365	903.453	225.575	341.566	891.364	505.621	513.23	793.429	570.733	529.886	512.885	458.996	552.124	504.352	560.382	440.79	264.493	518.852	404.858	103.192	447.824	464.528	110.457	510.545	593.137	29.82	563.112	566.095	53.013	593.655	507.822	20.717	324.821	454.53	690.437	259.604	353.307	481.33	374.176	350.662	469.681	248.912	295.158	222.253	276.475	259.289	59.772	367.939	259.978	77.199	374.603	394.055	-5.483	323.102	431.053	21.647	265.026	384.178	6.382
1.49499999999999	528.664	418.574	965.537	276.078	435.996	956.008	440.112	241.584	995.096	352.888	247.221	991.312	564.501	323.331	903.786	225.903	346.61	890.808	505.669	518.359	793.626	570.311	535.459	513.112	458.644	557.353	504.765	561.158	453.718	261.973	520.413	423.45	99.039	449.625	481.054	108.525	512.151	613.482	31.503	564.586	585.761	54.327	595.401	528.548	20.289	323.963	458.229	689.726	259.46	354.725	481.226	374.014	352.166	469.433	248.983	295.656	222.302	276.753	259.358	59.943	368.185	260.077	77.336	374.285	394.483	-5.313	323.137	431.169	21.589	265.019	384.1	6.515
1.49999999999999	528.883	423.857	965.414	276.177	441.019	955.479	440.264	247.154	994.947	353.08	252.419	991.251	564.651	328.996	903.246	226.036	350.975	890.731	505.64	523.427	793.652	569.85	540.84	513.098	458.256	562.655	504.799	562.027	466.22	259.84	522.001	441.442	95.425	450.611	499.311	106.079	513.403	633.689	33.387	565.645	605.599	55.057	596.772	549.382	19.463	323.281	462.004	688.348	259.348	356.077	481.059	374.44	352.478	469.03	249.044	296.217	222.348	277.027	259.403	60.052	368.617	259.928	77.46	374.609	394.092	-5.566	323.053	431.553	21.56	265.095	384.036	6.566
1.50499999999999	529.01	429.266	965.133	276.298	446.069	955.002	440.407	252.361	994.695	353.309	257.76	991.036	564.863	333.852	903.327	225.675	354.852	890.253	505.551	528.323	793.372	569.477	546.169	512.837	457.997	567.922	504.743	562.824	479.064	257.526	523.692	459.187	92.195	452.231	517.024	104.243	514.937	653.557	35.75	567.222	624.971	56.914	598.354	570.127	19.434	323.115	466.692	687.663	259.243	357.464	480.832	374.346	353.88	469.04	249.164	296.758	222.308	277.276	259.382	60.263	368.74	260.247	77.684	374.922	393.325	-5.656	323.224	431.188	21.487	265.212	383.998	6.579
1.50999999999999	529.258	434.512	965	276.349	451.135	954.567	440.612	257.778	994.562	353.53	263.022	990.879	565.108	339.071	903.162	226.248	359.804	890.018	505.563	533.219	793.114	568.86	551.44	512.443	457.802	573.162	504.24	563.749	491.655	255.566	525.47	477.197	89.601	453.833	534.388	102.763	516.263	673.226	38.346	568.733	644.332	58.642	600.146	590.276	20.446	321.71	468.899	685.599	259.136	358.859	480.696	374.204	355.408	468.85	249.251	297.263	222.434	277.513	259.349	60.562	368.935	260.427	77.846	374.849	393.844	-5.999	323.263	431.175	21.526	265.281	383.939	6.635
1.51499999999999	529.365	439.978	964.479	276.493	456.173	954.057	440.935	262.868	994.443	353.743	268.194	990.588	565.368	344.175	902.773	226.799	364.738	889.858	505.38	538.024	792.306	568.24	556.246	512.094	457.407	578.177	504.147	564.508	504.615	253.521	527.133	495.084	86.966	455.556	551.586	101.612	517.466	692.559	41.205	570.079	663.198	60.932	601.598	610.555	20.93	321.096	472.222	684.531	259.295	360.228	480.668	373.975	357.022	468.543	249.41	297.93	222.294	277.778	259.389	60.787	369.166	260.587	78.023	374.905	393.83	-6.133	323.302	431.222	21.482	265.37	383.866	6.62
1.51999999999999	529.643	445.348	964.305	276.505	461.198	953.5	441.16	268.285	994.088	354.041	273.469	990.239	565.652	349.343	902.771	227.318	369.755	889.308	505.339	542.891	791.653	567.53	561.346	511.427	457.214	583.228	503.49	565.429	516.749	251.821	528.453	512.874	83.908	456.861	568.568	100.699	518.679	711.576	44.508	571.307	681.717	63.474	603.177	630.527	21.722	320.48	475.729	683.399	259.211	361.754	480.536	373.906	358.631	468.389	249.58	298.54	222.421	278.064	259.481	61.057	369.488	260.741	78.386	374.954	393.962	-6.202	323.349	431.223	21.515	265.468	383.774	6.673
1.52499999999999	529.768	450.92	963.711	276.707	466.169	953.03	441.312	273.805	993.454	354.326	278.681	989.778	565.749	354.873	901.981	227.516	374.258	889.07	505.377	547.65	790.496	567.022	565.934	510.816	456.851	588.009	502.868	566.259	529.119	250.029	530.517	530.21	82.229	458.557	585.398	99.969	519.788	730.21	48.145	572.546	700.031	66.19	604.519	650.455	22.775	319.957	479.148	682.608	259.088	363.297	480.481	373.865	360.184	468.28	249.711	299.164	222.542	278.384	259.481	61.316	369.734	260.974	78.538	375	393.922	-6.28	323.405	431.282	21.413	265.58	383.698	6.707
1.52999999999999	529.903	456.437	963.347	276.614	471.317	952.55	441.534	279.199	992.956	354.589	283.916	989.295	565.931	360.146	901.666	227.76	378.991	888.452	505.364	552.234	789.218	566.536	570.707	510.033	456.839	592.702	502.042	567.152	541.36	248.705	532.026	547.614	80.27	460.107	601.541	99.878	520.732	748.316	52.018	573.562	718.135	69.105	605.95	669.49	24.539	319.73	482.23	681.525	259.029	364.899	480.398	373.846	361.943	468.137	249.822	299.704	222.652	278.643	259.534	61.623	370.05	261.276	78.767	375.048	393.938	-6.393	323.435	431.293	21.422	265.861	383.424	6.604
1.53499999999999	530.064	462.203	962.819	276.731	476.337	952.013	441.815	284.625	992.264	354.92	289.205	988.71	565.864	365.88	900.821	227.983	383.467	888.213	505.318	557.064	787.851	566.206	575.3	509.113	456.197	597.603	501.455	568.135	553.383	247.542	533.883	564.492	79.025	461.709	617.754	99.738	521.621	765.991	56.182	574.571	735.335	72.492	607.473	688.423	26.654	319.601	485.472	680.812	258.954	366.618	480.278	373.745	363.926	467.955	249.955	300.357	222.819	278.939	259.619	61.839	370.373	261.607	79.074	375.085	393.971	-6.462	323.494	431.332	21.382	265.936	383.362	6.743
1.53999999999999	530.187	467.767	962.232	276.819	481.437	951.583	442.225	290.09	991.538	355.3	294.421	988.133	566.028	371.507	900.096	228.512	387.258	888.032	505.359	561.67	786.048	565.771	579.991	508.155	456.122	602.077	499.993	569.061	565.416	246.031	535.784	581.18	77.812	463.074	633.032	100.103	522.23	783.19	60.586	575.429	752.588	75.633	608.273	707.31	28.258	319.719	488.662	679.993	258.861	368.393	480.223	373.701	365.878	467.556	250.099	301.033	222.946	279.199	259.731	62.197	370.701	261.946	79.334	375.195	394.015	-6.49	323.497	431.35	21.359	265.989	383.274	6.769
1.54499999999999	530.248	473.479	961.417	276.895	486.65	951.038	442.634	295.607	990.676	355.729	299.695	987.373	565.879	377.258	899.336	228.317	392.698	887.375	505.451	566.233	784.231	565.384	584.937	506.92	455.822	606.384	498.995	570.164	576.605	245.364	537.549	597.413	77.107	464.698	648.461	100.285	522.677	799.857	65.051	575.998	769.283	79.116	609.266	725.389	30.715	319.775	491.883	679.105	258.821	370.407	480.101	373.686	367.896	467.326	250.223	301.782	223.172	279.529	259.796	62.554	370.96	262.174	79.803	375.235	394.049	-6.622	323.495	431.281	21.423	266.116	383.175	6.81
1.54999999999999	530.496	479.218	960.905	277.119	491.978	950.647	443.008	301.198	989.893	356.234	305.031	986.647	565.911	383.182	898.3	228.452	397.325	887.013	505.437	570.863	782.485	565.091	589.618	505.988	455.738	610.664	497.834	571.237	587.869	244.714	539.066	613.179	76.712	466.024	663.258	101.03	522.878	815.845	69.649	576.423	785.447	82.819	610.141	743.159	33.399	319.892	495.355	678.697	258.683	372.329	480.099	373.47	370.125	467.068	250.346	302.461	223.461	279.855	259.931	62.982	371.258	262.516	80.192	375.25	394.069	-6.654	323.541	431.361	21.33	266.192	383.136	6.834
1.55499999999999	530.341	485.147	960.012	277.402	497.602	950.303	443.485	306.763	988.84	356.697	310.22	985.905	565.946	389.31	897.155	228.958	401.446	886.728	505.453	575.687	780.537	564.792	594.639	504.744	455.481	614.905	496.583	572.174	598.908	244.142	540.718	628.626	76.553	467.246	677.4	101.949	522.802	831.372	74.164	576.751	801.289	86.338	610.815	760.416	36.067	320.476	499.628	678.212	258.72	374.104	479.982	373.259	372.527	466.793	250.494	303.217	223.765	280.103	259.938	63.521	371.542	262.859	80.586	375.282	394.083	-6.73	323.545	431.389	21.338	266.314	383.039	6.859
1.55999999999999	530.402	491.112	959.043	277.435	502.89	949.79	444.004	312.269	987.792	357.331	315.558	984.996	565.827	395.089	896.174	229.1	405.881	886.5	505.343	580.396	778.525	564.636	599.542	503.706	455.339	619.206	495.232	573.168	609.731	243.524	542.301	643.489	76.673	468.157	691.254	102.814	522.562	846.438	78.599	576.842	816.553	90.071	611.144	777.557	38.549	321.321	504.586	678.575	258.583	376.156	480.04	373.183	374.677	466.918	250.532	303.886	224.099	280.396	260.071	63.86	371.89	263.276	81.082	375.304	394.131	-6.755	323.553	431.445	21.339	266.367	382.939	6.958
1.56499999999999	530.337	497.03	958.35	276.492	507.238	948.843	444.658	317.987	986.807	357.931	320.99	984.164	565.954	401.282	894.891	229.175	410.965	885.895	505.233	585.365	776.487	564.519	604.496	502.527	455.036	623.553	493.812	573.997	620.439	243.124	543.699	657.765	76.883	469.316	704.491	104.084	521.828	861.082	83.234	576.789	831.25	94.152	611.338	793.823	41.518	320.037	505.432	676.753	258.48	378.333	480.058	373.083	377.014	466.788	250.598	304.654	224.393	280.711	260.28	64.28	372.097	263.628	81.505	375.341	394.11	-6.764	323.544	431.501	21.321	266.458	382.873	6.978
1.56999999999999	530.417	503.293	957.239	276.092	512.305	948.44	445.27	323.639	985.699	358.586	326.282	983.327	566.06	407.407	893.62	229.283	415.433	885.661	505.114	590.454	774.577	564.433	609.552	501.307	454.879	628.006	492.24	574.885	630.973	242.85	544.952	671.794	77.042	470.127	717.251	105.237	521.12	874.715	87.575	576.288	845.479	97.915	611.233	809.379	44.665	319.841	510.125	676.952	258.475	380.732	479.927	373.028	379.515	466.543	250.675	305.632	224.709	280.919	260.476	64.79	372.309	264.038	82.05	375.348	394.141	-6.789	323.507	431.538	21.289	266.519	382.808	6.981
1.57499999999999	530.352	509.318	956.268	275.932	517.415	947.961	445.969	329.461	984.555	359.355	331.7	982.362	566.077	413.748	892.154	229.392	420.436	885.221	504.848	595.529	772.665	564.497	614.395	500.347	454.618	632.3	491.149	576.014	641.481	242.739	546.025	685.228	77.392	470.652	729.633	106.124	520.157	887.832	91.786	575.514	859.064	101.464	610.905	824.937	47.736	320.246	514.946	676.728	258.065	383.356	479.897	373.014	382.294	466.359	250.736	306.666	225.113	281.096	260.706	65.472	372.424	264.498	82.652	375.345	394.144	-6.823	323.474	431.581	21.312	266.569	382.753	7.024
1.57999999999999	530.338	515.446	955.279	275.801	522.524	947.537	446.726	335.085	983.486	360.031	337.117	981.572	566.056	420.879	890.969	229.516	425.261	884.854	504.695	600.936	770.761	564.24	619.864	499.146	454.685	636.748	489.749	576.884	651.416	242.544	547.058	698.209	77.955	471.258	741.346	107.213	519.066	900.217	95.842	574.839	872.103	104.815	610.481	839.051	50.487	320.003	519.225	675.937	258.038	385.971	479.839	373.065	384.723	466.62	250.741	307.714	225.476	281.219	260.916	65.987	372.576	264.986	83.248	375.35	394.206	-6.81	323.486	431.69	21.245	266.606	382.73	7.038
1.58499999999999	530.316	521.654	953.925	275.669	527.587	947.082	447.549	340.848	982.256	360.853	342.582	980.637	566.176	427.161	889.405	229.612	430.044	884.695	504.255	606.39	768.909	564.277	625.216	497.905	454.663	641.138	488.556	577.759	661.032	242.235	547.955	710.555	78.518	471.753	752.523	108.191	517.871	912.103	99.553	573.99	884.62	107.839	609.95	852.844	52.814	319.731	523.404	675.385	257.951	388.746	479.824	373.151	387.416	466.849	250.694	308.89	225.999	281.259	261.185	66.644	372.576	265.458	83.826	375.323	394.199	-6.744	323.462	431.747	21.201	266.664	382.693	7.063
