Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
1.87999999999998	560.063	737.371	949.323	307.373	716.22	941.369	492.895	546.536	972.311	407.33	538.078	971.403	598.282	645.623	881.746	266.813	619.263	872.707	513.458	820.184	766.566	568.666	830.283	488.497	461.79	826.666	479.784	581.872	818.881	225.161	545.026	814.809	59.057	461.478	848.631	77.995	476.3	1002.722	15.538	534.958	992.749	34.008	585.359	948.621	2.766	327.74	738.622	668.892	266.603	606.802	468.025	382.786	634.231	439.875	259.207	418.769	284.28	290.143	299.673	159.536	376.964	328.361	167.956	399.683	353.146	15.798	342.357	388.857	20.335	291.427	335.951	19.888
1.88499999999998	560.851	743.67	950.589	307.952	721.788	942.036	493.736	552.772	972.968	408.151	544.102	971.847	599.24	651.999	882.633	267.646	625.723	873.343	515.195	826.294	766.055	569.112	833.7	488.237	461.332	830.521	480.367	581.724	820.99	224.969	544.796	815.313	59.176	460.962	848.682	77.549	476.233	1002.866	15.16	534.734	992.961	33.53	585.357	948.789	2.815	327.638	746.895	669.883	266.23	618.359	467.599	381.732	648.001	439.363	259.132	428.582	286.838	290.281	307.173	164.928	376.955	336.257	172.321	399.284	355.312	18.991	342.035	391.768	21.203	290.827	338.57	23.806
1.88999999999998	560.856	749.176	951.34	308.619	727.574	942.583	494.778	558.879	973.592	409.093	550.182	972.302	600.148	658.274	883.492	268.492	632.658	873.61	516.893	832.399	765.409	569.524	837.057	488.041	462.402	830.726	479.946	581.561	823.219	224.86	544.53	815.7	59.313	460.352	849.155	76.987	476.149	1002.963	14.731	534.534	993.213	33.057	585.33	948.824	2.803	327.427	754.982	670.846	265.9	629.714	467.33	381.546	660.268	439.253	259.312	438.52	289.491	290.396	315.014	170.237	377.002	344.431	176.628	398.656	358.053	22.266	341.751	395.248	22.221	290.425	341.775	27.841
1.89499999999998	561.385	755.541	951.95	309.119	733.146	943.459	495.789	565.007	974.315	410.137	556.094	972.834	601	664.799	884.041	269.175	638.986	874.356	518.621	838.155	764.714	569.533	840.662	487.536	461.963	832.616	480.234	581.285	825.196	224.915	544.203	816.082	59.413	459.958	849.42	76.82	476.034	1003.036	14.231	534.314	993.53	32.536	585.31	948.944	2.874	326.987	762.968	671.744	265.782	641.215	467.245	381.182	672.902	439.106	259.486	448.521	292.227	290.632	323.251	175.727	377.053	353.084	180.733	397.906	361.242	26.356	341.284	399.133	23.149	289.989	345.477	32.178
1.89999999999998	561.82	761.705	952.823	309.616	738.844	944.119	496.778	571.068	975.173	411.02	561.833	973.508	601.74	670.823	884.841	269.893	645.313	874.682	520.452	843.626	764.432	569.553	844.107	487.567	461.445	834.75	480.629	581.05	826.704	224.817	543.866	816.369	59.468	459.794	849.611	76.956	475.85	1003.102	13.623	534.157	993.734	32.145	585.329	949.01	2.92	326.369	771.002	672.667	265.353	652.877	467.134	380.934	685.336	439.48	259.582	458.444	295.396	290.929	331.911	180.837	377.192	361.805	185.11	397.144	365.345	30.475	340.61	403.515	24.267	289.702	349.612	36.774
1.90499999999998	562.138	767.834	953.488	309.942	744.396	944.784	497.839	577.073	976.052	412.06	567.765	974.185	602.395	676.918	885.613	270.431	651.457	875.133	521.765	849.123	763.971	569.413	847.575	487.634	461.19	836.197	480.548	580.824	827.782	224.857	543.516	816.589	59.569	459.5	849.885	76.734	475.684	1003.155	12.959	533.971	993.86	31.785	585.384	949.081	2.896	325.632	779.368	674.125	265.07	664.21	467.639	380.818	697.754	440.023	259.796	468.776	298.409	291.215	340.591	186.281	377.483	369.74	190.566	396.438	370.358	35.195	339.744	408.629	25.36	289.558	353.857	41.379
1.90999999999998	562.653	773.897	953.907	310.193	749.884	945.514	498.763	583.015	976.961	412.969	573.471	974.926	602.939	683.088	886.078	270.902	657.347	875.789	522.898	854.594	763.958	569.217	851.216	487.441	460.872	838.364	480.536	580.568	828.517	224.816	543.148	816.632	59.639	459.232	850.1	76.607	475.567	1003.263	12.421	533.907	994.015	31.48	585.406	949.101	2.921	325.092	787.426	675.594	264.851	675.55	468.312	380.784	710.119	440.819	259.967	479.247	301.419	291.415	349.21	191.812	377.719	378.993	195.002	395.759	376.466	39.914	338.568	414.043	26.619	289.401	358.776	45.594
1.91499999999998	562.86	779.813	954.594	310.285	755.194	946.143	499.654	588.956	977.925	413.949	578.982	975.915	603.511	688.637	887.036	271.436	663.158	876.277	523.765	859.909	763.559	569.061	854.478	487.524	460.899	840.792	480.401	580.143	829.229	224.723	542.82	816.69	59.72	458.986	850.37	76.376	475.482	1003.258	12.085	533.852	994.154	31.223	585.456	949.134	2.92	324.312	795.223	677.023	264.557	686.873	469.245	380.839	721.906	441.808	260.034	489.759	305.096	291.873	358.459	196.851	378.003	388.575	199.378	394.754	384.203	44.727	336.619	419.077	28.208	288.844	364.355	49.916
1.91999999999998	563.36	785.788	955.026	310.403	760.555	946.853	500.504	594.665	978.973	414.862	584.892	976.536	603.993	694.23	887.925	271.93	668.956	876.786	524.264	865.102	763.656	568.951	857.412	487.408	460.979	843.905	480.131	579.883	829.716	224.95	542.479	816.73	59.809	458.696	850.641	76.158	475.436	1003.298	11.956	533.838	994.277	30.995	585.497	949.124	2.889	324.554	804.112	679.988	264.273	698.247	470.355	380.782	733.786	443.082	260.298	500.565	308.133	292.247	367.88	201.75	378.318	398.464	203.526	393.246	393.06	49.4	334.368	425.936	30.783	288.043	370.638	54.158
1.92499999999998	563.773	791.671	955.431	310.601	765.966	947.657	501.291	600.54	980.006	415.657	590.324	977.506	604.388	699.768	888.44	272.354	674.336	877.596	524.576	870.107	763.331	568.972	860.279	487.212	461.182	847.187	479.837	579.655	830.211	225.056	542.173	816.797	59.948	458.458	850.899	76.006	475.433	1003.31	11.989	533.859	994.499	30.726	585.5	949.171	2.908	323.964	812.275	681.891	263.951	709.591	471.741	380.593	745.595	444.562	260.654	511.076	311.574	292.875	377.661	206.391	378.698	408.832	207.411	391.529	402.772	52.82	332.011	433.242	33.768	287.15	377.592	58.377
1.92999999999998	564.078	797.407	956.179	310.786	771.29	948.316	501.957	606.318	981.095	416.43	595.955	978.257	604.659	705.059	888.888	272.684	679.85	878.436	524.48	874.879	763.261	569.129	862.727	486.901	461.546	850.703	479.286	579.457	830.758	225.003	541.94	816.903	60.012	458.261	851.04	75.95	475.472	1003.322	12.016	533.848	994.619	30.501	585.527	949.14	2.822	323.77	820.374	684.159	263.471	720.504	473.393	380.453	757.049	446.26	260.93	521.688	314.944	293.539	387.57	210.708	379.074	419.626	210.932	389.914	412.588	55.575	329.547	441.574	37.036	285.937	385.853	63.037
1.93499999999998	564.521	803.184	956.558	310.904	776.614	949.139	502.665	611.933	982.161	417.105	601.614	979.157	604.862	710.167	889.665	272.94	685.408	879.135	524.261	879.394	763.335	569.245	865.032	486.723	461.847	854.434	479.201	579.42	831.524	225.117	541.755	816.975	60.15	458.081	851.288	75.856	475.473	1003.333	12.04	533.807	994.732	30.321	585.542	949.144	2.85	323.671	828.334	686.425	263.151	731.594	475.029	380.386	768.275	448.146	261.213	532.266	318.247	294.164	397.555	214.8	379.513	430.636	213.903	388.094	422.834	57.931	327.17	451.607	41	284.616	395.495	67.755
1.93999999999998	565.048	808.897	957.114	311.06	781.979	949.977	503.219	617.736	983.261	417.671	607.075	980.3	605.134	715.306	890.525	273.973	691.932	879.776	524.151	883.911	763.18	569.442	867.424	486.462	462.118	857.809	479.078	579.454	832.448	225.12	541.622	817.081	60.198	457.95	851.444	75.773	475.459	1003.351	11.976	533.796	994.823	30.115	585.582	949.213	2.879	323.602	836.234	688.672	262.761	742.37	476.976	380.35	779.15	450.03	261.53	542.811	321.524	295.043	407.629	218.645	380.093	441.705	216.747	386.279	433.734	60.081	324.935	462.64	44.674	283.218	405.949	72.243
1.94499999999998	565.3	814.574	957.766	311.338	787.459	950.938	503.634	623.277	984.376	418.159	612.541	981.364	604.688	719.4	890.904	273.955	696.882	880.889	523.856	888.087	763.424	569.651	869.649	486.156	462.453	860.808	478.876	579.446	833.622	224.973	541.546	817.24	60.284	457.846	851.661	75.766	475.395	1003.356	11.913	533.785	994.948	29.971	585.584	949.243	2.828	323.912	844.644	691.093	262.323	753.076	478.948	380.06	790.344	451.927	262.068	553.391	324.42	296	417.668	222.096	380.707	453.065	219.074	383.938	445.858	61.877	322.292	474.328	48.481	281.628	417.145	76.165
1.94999999999998	565.636	820.156	958.343	311.64	792.937	951.996	504.063	629.009	985.451	418.552	618.198	982.363	604.28	723.803	891.346	273.889	702.17	881.843	523.573	892.314	763.264	570.025	871.788	486.052	462.607	863.72	479.384	579.497	834.882	224.811	541.552	817.369	60.381	457.818	851.737	75.848	475.337	1003.397	11.788	533.812	995.029	29.888	585.639	949.242	2.855	324.121	852.353	693.686	261.883	763.539	481.079	379.581	801.336	453.762	262.669	563.814	327.361	297.062	428.034	225.132	381.564	464.189	221.52	381.556	458.944	63.453	319.028	486.918	51.685	279.548	429.114	80.11
1.95499999999998	565.98	825.738	958.85	312.064	798.589	953.043	504.329	634.622	986.482	418.794	623.699	983.503	604.409	729.32	892.643	274.423	709.246	883.177	523.31	896.384	763.418	570.125	874.064	486.032	462.709	865.803	479.474	579.581	836.413	224.771	541.602	817.518	60.493	457.738	851.798	75.822	475.337	1003.416	11.653	533.785	995.087	29.699	585.66	949.247	2.738	324.85	860.058	696.649	261.474	774.05	483.05	379.1	812.41	455.676	263.109	574.259	330.198	298.28	438.71	227.782	382.306	475.818	223.2	379.279	472.325	65.047	315.885	499.615	54.587	277.878	441.085	83.263
1.95999999999998	566.249	831.131	959.463	312.425	804.271	954.162	504.635	640.175	987.61	419.087	629.142	984.633	604.76	735.093	893.874	274.398	714.951	884.113	522.952	900.466	763.347	570.099	876.552	485.9	462.751	867.937	479.589	579.813	837.517	224.943	541.648	817.607	60.553	457.821	851.876	75.931	475.306	1003.381	11.609	533.893	995.167	29.658	585.715	949.234	2.727	325.083	867.384	699.18	260.845	784.197	485.348	378.696	823.017	457.669	263.833	584.759	332.826	299.424	449.602	229.796	383.125	487.905	224.3	376.799	485.947	66.293	313.062	512.651	57.131	276.279	453.459	86.079
1.96499999999998	566.6	836.697	960.058	312.794	809.923	955.333	504.877	645.851	988.525	419.364	634.767	985.669	604.898	740.679	894.885	274.373	720.622	885.441	522.807	904.509	763.13	570.288	878.896	485.775	462.73	869.797	479.607	580.053	838.754	225.125	541.73	817.774	60.711	457.847	851.86	76.037	475.326	1003.379	11.64	533.921	995.198	29.587	585.743	949.345	2.576	325.597	875.136	701.802	260.439	794.517	487.516	378.286	834.377	460.07	264.499	595.311	335.037	300.591	461.099	231.452	383.92	500.332	225.241	374.402	499.663	66.596	310.46	525.951	59.497	274.604	466.323	88.464
1.96999999999998	566.906	842.176	960.664	313.179	815.619	956.677	505.123	651.398	989.46	419.555	640.268	986.781	605.056	746.209	895.519	274.376	726.572	886.964	522.541	908.654	763.067	570.307	881.309	485.72	462.681	871.406	479.635	580.374	839.778	225.29	541.93	817.864	60.857	457.811	851.854	76.064	475.368	1003.327	11.746	533.91	995.214	29.414	585.773	949.368	2.512	326.136	882.755	704.364	259.907	804.502	489.702	377.707	844.911	462.155	265.177	605.525	337.201	301.778	472.687	232.542	384.538	513.046	225.173	372.388	513.279	66.968	307.995	539.402	61.287	272.912	479.337	90.788
1.97499999999998	567.099	847.67	961.243	313.526	821.155	958.011	505.366	656.95	990.565	419.851	645.854	988.126	605.185	751.303	896.394	274.471	732.35	888.476	522.279	912.689	763.032	570.244	883.731	485.613	462.714	872.615	479.364	580.528	841.006	225.121	542.015	817.949	60.934	457.955	851.925	76.23	475.38	1003.312	11.749	534.027	995.313	29.363	585.843	949.408	2.44	326.538	890.52	707.096	259.228	814.555	491.879	377.128	855.631	464.367	265.753	616.138	338.991	302.981	484.612	233.138	385.175	525.766	225.096	370.02	527.395	67.128	305.58	553.116	62.881	271.514	492.613	92.54
1.97999999999998	567.549	853.042	962.135	313.951	826.802	959.33	505.583	662.539	991.553	420.08	651.433	989.294	605.258	756.48	897.2	274.529	738.384	889.995	522.239	916.996	762.637	570.209	886.083	485.45	462.54	874.356	478.898	580.666	841.994	225.093	542.089	818.08	61.022	457.967	851.943	76.266	475.42	1003.275	11.877	534.07	995.367	29.284	585.903	949.36	2.424	326.839	898.059	709.742	258.81	824.288	494.127	376.35	866.147	466.647	266.475	626.967	340.182	304.141	496.504	233.29	385.279	540.009	223.504	367.882	541.928	66.932	303.19	567.371	64.276	270.185	506.415	93.702
1.98499999999998	567.813	858.518	962.501	314.374	832.291	960.655	505.914	668.081	992.51	420.377	656.896	990.512	605.466	761.76	897.895	274.686	744.042	891.593	522.092	921.18	762.411	570.201	888.321	485.246	462.565	875.51	477.977	580.695	842.88	225.123	542.142	818.199	61.147	457.96	852.033	76.315	475.452	1003.26	11.892	534.113	995.396	29.223	585.928	949.406	2.373	326.942	905.657	712.401	258.239	834.032	496.252	375.429	877.061	469.077	267.141	637.637	341.371	305.083	508.6	233.018	385.826	552.972	222.518	365.919	556.716	66.416	300.987	581.802	65.381	268.857	520.324	94.608
1.98999999999998	568.097	863.953	963.159	314.912	837.397	961.83	506.254	673.711	993.357	420.714	662.486	991.671	605.552	767.24	898.233	274.734	750.012	893.033	522.174	925.491	761.965	570.195	890.457	484.992	462.167	877.577	477.971	580.768	843.512	225.252	542.125	818.238	61.268	457.928	852.094	76.362	475.46	1003.257	11.904	534.135	995.479	29.139	585.988	949.414	2.316	326.993	913.149	714.961	257.726	843.797	498.217	375.121	886.57	471.103	267.77	648.525	341.986	306.058	520.912	232.321	386.535	565.82	221.545	363.892	571.701	65.779	299.149	596.736	66.23	267.553	534.615	95.19
1.99499999999998	568.363	869.349	963.767	315.394	842.432	963.043	506.537	679.17	994.339	420.945	668.009	992.837	605.785	772.338	898.834	274.611	755.752	894.554	522.264	929.779	761.561	570.256	892.37	484.829	461.982	879.653	477.594	580.721	844.059	225.366	542.055	818.383	61.399	457.85	852.235	76.397	475.446	1003.269	11.895	534.133	995.506	29.061	585.932	949.406	2.294	327.065	920.55	717.443	257.187	853.22	500.27	374.13	896.467	473.19	268.177	659.465	342.294	307.014	533.327	231.266	387.413	578.283	220.55	362.158	586.619	64.803	296.919	611.92	66.771	266.343	549.161	95.187
1.99999999999998	568.591	874.696	964.27	315.798	848.423	964.826	506.806	684.7	995.095	421.167	673.432	993.894	605.946	777.722	899.495	274.65	761.758	896.011	522.362	934.055	761.168	570.254	894.23	484.683	461.776	882.036	477.289	580.522	844.611	225.34	541.962	818.365	61.549	457.688	852.385	76.421	475.438	1003.288	11.859	534.109	995.535	28.989	585.97	949.415	2.32	326.984	928.064	720.061	256.737	862.782	502.217	373.509	906.89	475.749	268.575	670.447	342.346	307.957	545.725	229.799	387.699	591.762	219.148	360.14	602.896	63.932	295.13	627.297	67.257	265.122	563.964	95.183
2.00499999999998	568.788	880.138	964.692	316.211	853.539	965.946	507.115	690.188	995.954	421.49	679.039	994.844	605.972	783.309	899.793	274.646	767.754	897.514	522.691	938.516	760.45	570.224	896.06	484.37	461.474	884.289	476.963	580.46	844.989	225.407	541.755	818.478	61.676	457.524	852.542	76.435	475.404	1003.296	11.829	534.075	995.601	28.879	585.946	949.423	2.339	326.942	935.369	722.572	256.159	872.072	504.226	372.81	917.156	477.902	268.946	681.287	341.942	308.814	558.477	227.872	388.092	605.184	217.252	358.215	619.079	62.529	293.366	643.237	67.493	264.239	579.202	94.684
2.00999999999998	569.108	885.447	965.187	316.679	858.415	967.092	507.4	695.679	996.625	421.689	684.451	995.815	605.957	788.8	900.147	274.541	773.534	898.985	522.951	942.787	759.97	570.183	897.947	484.021	461.438	886.779	477.054	580.252	845.559	225.601	541.42	818.564	61.653	457.284	852.72	76.488	475.365	1003.329	11.798	534.036	995.691	28.805	585.948	949.39	2.35	326.868	942.581	725.223	255.656	881.343	506.123	372.021	926.981	480.231	269.418	692.28	341.506	309.443	571.377	225.543	388.508	618.811	215.157	357.009	635.332	61.331	291.734	659.012	67.391	263.081	594.487	93.61
2.01499999999998	569.434	890.812	965.64	316.634	864.542	968.814	507.61	701.071	997.357	421.982	689.852	996.74	605.978	793.97	900.644	275.157	780.558	900.652	523.181	947.125	759.203	570.203	899.628	483.871	461.501	889.046	476.974	580.077	846.178	225.663	541.785	818.894	62.61	457.078	852.94	76.464	475.325	1003.382	11.726	533.969	995.802	28.714	585.934	949.447	2.456	326.72	949.688	727.653	255.386	890.569	508.038	371.407	936.903	482.601	269.752	703.314	340.691	310.192	584.437	223.093	388.952	632.291	212.922	355.133	652.067	59.574	289.893	675.556	67.44	262.215	610.072	92.418
2.01999999999998	569.593	896.128	965.926	317.26	869.36	969.722	507.83	706.572	997.976	422.137	695.298	997.503	606.012	799.046	900.907	274.993	786.234	902.054	523.627	951.491	758.786	570.207	901.347	483.683	461.675	891.375	476.7	579.918	846.811	225.656	541.566	819.052	62.784	456.819	853.113	76.503	475.288	1003.454	11.639	533.871	995.895	28.51	585.893	949.503	2.486	327.48	955.363	729.827	255.04	899.527	509.869	370.848	946.316	484.629	270.276	714.263	339.928	310.762	597.58	220.067	389.23	645.942	210.395	353.918	668.825	57.969	288.286	692.319	67.17	261.515	625.855	90.738
2.02499999999998	569.813	901.404	966.203	317.973	874.166	970.316	508.022	711.985	998.543	422.385	700.67	998.243	606.229	802.551	901.419	274.789	791.685	903.267	523.805	955.676	758.034	570.16	903.199	483.366	461.804	893.615	476.721	579.666	847.644	225.521	541.43	819.222	62.994	456.499	853.307	76.423	475.225	1003.526	11.574	533.691	996.039	28.38	585.891	949.534	2.516	327.273	962.482	732.283	254.665	908.508	511.506	370.16	955.78	486.865	270.667	725.375	338.696	311.359	610.767	216.966	389.429	660.186	207.363	352.31	686.282	55.978	287.31	708.707	66.181	260.685	641.681	88.577
2.02999999999998	570.146	906.659	966.41	317.786	880.608	971.921	508.181	717.332	999.005	422.448	705.985	998.953	606.164	807.468	901.853	274.547	797.192	904.486	524.058	959.785	757.583	570.161	904.924	483.13	461.998	896.053	476.489	579.515	848.589	225.423	541.224	819.372	63.039	456.478	853.812	76.917	475.176	1003.579	11.479	533.722	996.128	28.323	585.872	949.507	2.516	327.026	969.579	734.608	254.343	917.061	513.301	369.629	965.324	489.209	271.041	736.499	337.47	311.627	624.567	213.252	389.646	674.357	204.316	351.028	703.503	54.046	285.654	725.935	65.575	259.976	658.072	86.693
2.03499999999998	570.329	911.959	966.48	318.014	886.001	972.869	508.261	722.655	999.662	422.512	711.367	999.56	606.13	812.06	902.241	274.411	802.95	905.617	524.292	964.152	757.077	570.172	906.713	482.929	461.527	897.394	475.83	579.46	849.486	225.455	540.982	819.496	62.94	456.373	853.929	76.921	475.107	1003.639	11.384	534.028	996.176	28.443	585.906	949.586	2.561	326.709	976.561	736.894	254.147	925.694	514.783	369.155	974.256	491.425	271.349	747.651	336.019	312.114	638.282	209.325	389.615	689.17	200.796	349.805	721.01	51.708	284.675	742.85	64.131	259.177	674.61	83.92
2.03999999999998	570.678	917.175	966.897	318.337	891.149	973.612	508.39	728.043	1000.057	422.602	716.651	1000.153	605.917	817.371	902.282	274.211	808.608	906.746	524.335	968.118	756.71	570.172	908.655	482.764	461.416	899.217	475.444	579.112	849.796	225.973	540.655	819.678	62.957	456.234	854.092	76.999	475.105	1003.702	11.3	533.975	996.281	28.31	585.881	949.551	2.551	326.497	983.506	739.1	253.917	934.226	516.412	368.774	983.183	493.506	271.596	758.935	334.267	312.439	652.312	205.395	389.544	703.367	197.439	348.358	740.112	49.875	283.382	760.387	63.31	258.371	691.484	81.383
2.04499999999998	570.735	922.373	966.608	318.523	896.514	974.227	508.431	733.338	1000.439	422.636	721.885	1000.689	605.857	822.112	902.479	274.008	814.269	907.861	524.451	972.1	756.07	570.109	910.792	482.462	461.298	900.976	475.157	579.449	851.755	225.756	540.628	819.871	63.057	456.183	854.139	77.038	475.101	1003.742	11.238	533.922	996.325	28.239	585.866	949.582	2.593	325.128	992.11	741.594	253.666	942.379	518.016	368.364	991.924	495.7	271.778	770.311	332.298	312.818	666.35	201.14	389.612	718.108	194.07	347.32	757.847	47.398	282.321	778.003	62.148	257.639	708.472	78.355
2.04999999999998	570.959	927.511	966.752	318.754	901.905	974.937	508.402	738.661	1000.887	422.674	727.363	1001.061	605.814	826.663	902.968	273.817	820.048	908.606	524.562	976.072	755.759	570.052	912.714	482.287	461.218	902.763	474.87	579.59	852.519	225.97	540.657	820.012	63.228	456.176	854.245	77.069	475.052	1003.789	11.241	533.952	996.404	28.138	585.87	949.588	2.618	324.995	998.911	743.589	253.436	950.743	519.253	367.856	1000.291	497.622	271.749	781.643	330.046	312.601	680.893	196.358	389.858	732.352	190.433	346.245	776.453	45.342	281.443	795.769	60.699	256.849	725.887	75.348
2.05499999999998	571.216	932.685	966.718	318.961	907.36	975.331	508.462	743.899	1001.094	422.64	732.557	1001.382	605.721	831.962	902.711	273.509	825.648	909.376	524.616	979.947	755.027	570.052	914.875	482.066	461.145	904.613	474.668	579.574	853.553	225.869	540.523	820.129	63.207	456.129	854.319	77.144	475.114	1003.816	11.328	533.953	996.463	28.064	585.898	949.612	2.608	324.878	1005.667	745.429	253.291	958.705	520.7	367.544	1008.544	499.54	271.862	793.211	327.678	312.63	695.541	191.483	389.612	747.986	186.924	345.271	795.083	43.104	280.547	813.987	59.414	256.162	743.619	72.349
2.05999999999998	571.229	937.827	966.581	319.164	912.447	975.857	508.338	749.057	1001.309	422.638	737.834	1001.726	605.549	836.573	902.986	273.215	831.405	910.066	524.616	983.83	754.536	570.045	916.918	481.827	461.109	906.51	474.365	579.652	854.093	226.008	540.504	820.211	63.331	456.099	854.402	77.17	475.131	1003.846	11.312	533.99	996.537	27.968	585.913	949.605	2.55	324.799	1012.38	747.138	253.189	966.721	521.908	367.28	1016.578	501.397	271.68	804.729	325.055	312.907	710.147	186.819	389.329	763.13	183.066	344.568	813.765	40.919	279.801	832.163	58.242	255.484	761.652	69.034
2.06499999999998	571.457	942.933	966.623	319.28	917.892	976.154	508.293	754.387	1001.591	422.551	743.211	1002.123	605.504	841.204	903.153	273.287	836.691	910.405	524.765	987.767	753.739	570.06	918.955	481.444	461.227	908.888	473.987	579.567	855.233	225.769	540.556	820.044	63.377	456.052	854.563	77.236	475.141	1003.853	11.307	534.02	996.567	27.918	585.929	949.644	2.579	324.742	1019.007	748.749	253.1	974.343	523.137	367.032	1024.361	503.189	271.529	816.326	322.338	312.689	725.086	181.768	388.807	778.54	179.384	343.463	833.293	39.062	279.145	850.723	56.876	254.915	780.157	65.875
2.06999999999998	571.518	948.095	966.2	319.407	923.112	976.463	508.145	759.589	1001.78	422.391	748.359	1002.285	605.105	846.359	902.802	272.869	842.741	911.086	524.777	991.677	753.245	570.088	921.14	481.088	461.274	910.964	473.638	579.545	856.091	225.75	540.394	820.121	63.322	456.042	854.639	77.233	475.027	1003.952	11.282	533.922	997.048	27.995	585.968	949.619	2.508	324.756	1025.602	750.138	253.004	982.017	524.053	366.709	1031.862	504.905	271.457	828.025	319.263	312.19	740.14	176.228	388.755	793.281	175.452	343.09	851.725	36.873	278.576	869.482	55.816	254.254	798.737	62.583
2.07499999999998	571.639	953.132	966.138	317.353	932.234	977.551	508.052	764.769	1001.892	422.268	753.599	1002.473	604.959	850.888	902.9	272.779	847.883	911.539	524.84	995.45	752.334	569.964	922.969	480.756	461.257	913.24	473.542	579.369	856.224	226.135	540.217	820.405	63.293	455.973	854.833	77.129	475.328	1003.949	11.447	533.753	997.143	27.686	585.982	949.635	2.488	324.742	1032.187	751.542	252.837	989.32	525.063	366.456	1039.213	506.395	271.135	839.845	316.136	312.271	755.702	171.049	388.532	808.631	171.754	342.262	871.204	34.779	278.127	888.453	54.65	253.622	817.707	59.482
2.07999999999998	571.694	958.314	965.723	317.878	936.472	977.384	507.874	769.998	1001.95	422.125	758.846	1002.705	604.795	855.701	902.897	272.166	854.78	912.475	524.855	999.389	751.78	570.012	924.991	480.564	461.504	915.99	472.997	579.272	857.269	225.94	540.132	820.545	63.425	455.89	854.975	77.148	475.248	1004.304	11.669	534.611	996.832	28.25	585.976	949.659	2.423	324.819	1038.709	752.606	252.851	996.647	525.9	366.37	1046.339	507.954	270.715	851.793	312.815	311.182	771.982	165.803	388.167	824.1	167.884	341.813	890.777	32.893	277.725	907.659	53.454	253.037	836.666	56.104
2.08499999999998	571.736	963.335	965.552	318.539	940.578	977.124	507.672	775.206	1002.029	421.877	763.967	1002.856	604.566	860.447	902.616	271.855	860.818	913.086	524.773	1003.206	750.871	569.939	927.048	480.133	461.532	918.408	472.622	579.246	858.137	225.955	540.079	820.697	63.604	455.977	854.808	77.086	475.453	1003.968	11.5	534.602	996.914	28.25	585.982	949.727	2.478	324.882	1045.048	753.708	252.936	1003.603	526.509	366.268	1053.2	509.235	270.411	863.717	309.378	310.428	788.044	160.596	387.629	839.596	163.741	341.324	910.318	30.982	277.365	926.868	52.285	252.456	856.024	52.824
2.08999999999998	571.779	968.36	965.027	318.216	946.139	977.093	507.538	780.317	1002.173	421.775	769.368	1002.893	604.352	865.153	902.619	271.552	866.291	913.367	524.837	1007.207	750.322	569.934	929.264	479.803	461.509	920.872	472.447	579.199	858.998	225.911	539.983	820.837	63.719	455.706	854.859	76.708	475.501	1003.98	11.538	534.616	996.993	28.179	586.001	949.654	2.421	324.956	1051.383	754.639	252.93	1010.589	527.104	366.338	1059.892	510.412	269.907	875.807	305.908	309.707	803.982	154.574	387.265	855.2	159.916	340.926	929.997	29.623	277.125	946.317	51.228	251.839	875.523	49.644
2.09499999999998	571.82	973.47	964.811	318.552	951.137	977.15	507.342	785.532	1002.024	421.61	774.693	1002.942	604.035	869.787	902.458	271.345	871.948	913.636	524.759	1011.146	749.316	569.906	931.487	479.481	461.554	923.384	471.697	579.103	859.967	226.019	539.914	820.972	63.858	455.514	855.009	76.721	475.256	1004.808	11.901	534.627	997.052	28.11	585.98	949.656	2.433	325.16	1057.551	755.5	253.036	1017.274	527.503	366.384	1066.454	511.511	269.354	888.085	302.291	309.034	820.464	148.797	386.666	871.385	155.908	340.474	950.113	27.411	276.929	965.754	50.309	251.202	895.13	46.452
2.09999999999998	571.828	978.547	964.343	318.628	956.17	976.996	507.126	790.787	1001.982	421.426	779.943	1003.015	603.623	875.029	902.14	271.014	877.591	913.876	524.79	1015.11	748.747	569.835	933.573	479.265	461.381	925.702	471.41	579.009	860.923	226.142	539.838	821.16	64.117	455.419	855.163	76.712	475.645	1004.184	11.704	534.117	997.046	27.511	586.013	949.681	2.544	325.311	1063.729	756.143	253.294	1024.117	527.716	366.53	1072.863	512.319	268.701	900.408	298.56	308.386	836.717	143.81	386.142	886.376	151.722	340.259	970.091	26.225	276.791	985.397	49.39	250.768	915.04	43.26
